player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
201582,Alexis Ajinca,Alexis,1610612740,NOP,29.0,7,3,4,0.429,60.8,0.0,0.0,0.0,0.0,55.6,22.2,0.0,44.4,0.0,0.0,11.1,0.0,26.7,310,302,116,281,7,228,242,184,308,429,369,1,93,200,1,391,327,290
203076,Anthony Davis,Anthony,1610612740,NOP,24.0,37,14,23,0.378,47.9,5.6,7.1,2.1,14.8,16.0,10.7,6.8,33.7,3.8,1.5,4.4,10.9,78.7,45,117,416,319,174,46,40,106,48,295,159,165,238,24,335,184,25,19
1626253,Axel Toupane,Axel,1610612740,NOP,24.0,1,1,0,1.0,48.5,0.0,0.0,0.0,0.0,0.0,22.2,0.0,22.2,0.0,0.0,11.1,0.0,0.0,406,361,1,1,148,228,242,184,308,1,369,1,367,200,1,391,327,396
1627767,Cheick Diallo,Cheick,1610612740,NOP,20.0,1,1,0,1.0,48.5,22.2,0.0,0.0,22.2,0.0,22.2,0.0,22.2,11.1,0.0,22.2,11.1,91.1,406,361,1,1,148,3,242,184,16,1,369,1,367,4,1,426,20,8
201967,Dante Cunningham,Dante,1610612740,NOP,30.0,22,10,12,0.455,47.5,0.9,0.0,0.0,0.0,7.7,12.8,1.7,41.0,0.0,0.0,6.0,0.9,14.7,171,175,264,260,189,218,242,184,308,94,215,81,130,200,1,267,322,375
202326,DeMarcus Cousins,DeMarcus,1610612740,NOP,26.0,48,20,28,0.417,50.0,4.3,5.3,1.3,18.7,20.3,14.2,11.0,29.9,2.1,4.3,10.2,13.6,79.7,5,42,430,297,82,78,63,137,28,376,248,332,314,57,420,383,11,18
202700,Donatas Motiejunas,Donatas,1610612740,NOP,26.0,3,2,1,0.667,43.0,0.0,0.0,0.0,18.2,0.0,0.0,27.3,18.2,0.0,0.0,9.1,0.0,72.7,357,333,25,49,347,228,242,184,29,1,1,427,381,200,1,357,327,25
202734,E'Twaun Moore,E'Twaun,1610612740,NOP,28.0,34,12,22,0.353,45.6,1.7,0.8,1.7,2.5,19.1,11.0,8.5,31.4,1.3,0.8,5.5,0.8,21.3,68,150,409,338,279,185,231,125,262,361,170,230,286,111,285,241,323,339
203138,Hollis Thompson,Hollis,1610612740,NOP,26.0,8,2,6,0.25,34.1,0.0,10.0,0.0,10.0,5.0,15.0,5.0,10.0,0.0,0.0,10.0,0.0,38.5,298,333,163,391,408,228,16,184,108,70,269,118,396,200,1,377,327,166
202348,Jordan Crawford,Jordan,1610612740,NOP,28.0,7,3,4,0.429,48.5,6.4,0.0,0.0,4.3,6.4,12.8,0.0,34.0,0.0,0.0,6.4,2.1,40.6,310,302,116,281,150,38,242,184,218,78,212,1,233,200,1,286,273,149
201950,Jrue Holiday,Jrue,1610612740,NOP,27.0,31,14,17,0.452,46.1,0.7,2.6,2.2,11.8,14.7,7.0,7.7,30.9,1.1,1.1,2.9,7.4,52.2,96,117,356,264,254,221,149,101,75,259,98,198,288,119,310,111,76,80
201600,Omer Asik,Omer,1610612740,NOP,30.0,6,2,4,0.333,52.8,0.0,0.0,0.0,0.0,48.0,24.0,16.0,24.0,0.0,4.0,4.0,0.0,10.4,322,333,116,343,38,228,242,184,308,422,386,396,359,200,417,159,327,385
1626188,Quinn Cook,Quinn,1610612740,NOP,24.0,2,1,1,0.5,43.6,13.3,0.0,0.0,0.0,0.0,13.3,0.0,26.7,0.0,0.0,0.0,6.7,23.3,378,361,25,185,338,9,242,184,308,1,230,1,345,200,1,1,87,316
202130,Reggie Williams,Reggie,1610612740,NOP,30.0,1,0,1,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,407,25,407,428,228,242,184,308,1,1,1,402,200,1,1,327,396
203524,Solomon Hill,Solomon,1610612740,NOP,26.0,35,16,19,0.457,47.8,0.0,0.9,0.0,0.9,13.6,11.8,5.0,33.5,0.0,0.0,4.5,3.6,23.7,61,79,384,259,176,228,229,184,303,224,189,117,243,200,1,188,204,312
204025,Tim Frazier,Tim,1610612740,NOP,26.0,15,4,11,0.267,48.5,4.4,1.8,0.0,5.3,7.0,11.4,10.5,36.8,0.0,0.9,5.3,7.0,48.2,235,280,254,388,147,72,190,184,194,84,178,308,194,200,289,228,84,101
