player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
201143,Al Horford,Al,1610612738,BOS,33.0,68,41,27,0.603,10.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,13.0,4.0,2.0,5.0,0.0,1.0,8.0,165,103,271,150,51,78,4,62,30,10,33,51,120,23,186,27,64,2,19,BOS
203382,Aron Baynes,Aron,1610612738,BOS,32.0,51,32,19,0.627,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,284,179,183,123,418,78,65,42,30,34,33,51,59,198,263,106,64,12,211,BOS
202954,Brad Wanamaker,Brad,1610612738,BOS,29.0,36,27,9,0.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,364,229,96,29,277,78,65,118,30,142,100,51,394,198,350,195,64,12,309,BOS
1628464,Daniel Theis,Daniel,1610612738,BOS,27.0,66,38,28,0.576,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,9.0,0.0,0.0,15.0,190,132,292,189,107,13,65,118,30,142,100,51,175,198,186,11,64,12,4,BOS
202330,Gordon Hayward,Gordon,1610612738,BOS,29.0,72,44,28,0.611,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,6.0,1.0,0.0,0.0,5.0,135,77,292,141,131,2,65,118,30,142,100,51,36,60,51,106,64,12,46,BOS
1627824,Guerschon Yabusele,Guerschon,1610612738,BOS,23.0,41,27,14,0.659,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,350,229,136,91,224,78,65,118,30,34,100,51,296,198,350,106,64,12,309,BOS
1627759,Jaylen Brown,Jaylen,1610612738,BOS,22.0,74,41,33,0.554,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,7.0,0.0,1.0,0.0,1.0,112,103,372,208,23,78,65,118,30,142,100,51,75,198,41,195,9,12,211,BOS
1628369,Jayson Tatum,Jayson,1610612738,BOS,21.0,79,48,31,0.608,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,1.0,12.0,0.0,1.0,0.0,1.0,56,38,335,146,65,78,65,118,30,10,100,51,43,97,14,195,9,12,211,BOS
202681,Kyrie Irving,Kyrie,1610612738,BOS,27.0,67,37,30,0.552,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,4.0,1.0,0.0,0.0,4.0,179,139,324,209,186,78,9,62,30,34,100,51,128,198,98,106,64,12,65,BOS
202694,Marcus Morris Sr.,Marcus,1610612738,BOS,29.0,75,44,31,0.587,10.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,16.0,3.0,4.0,0.0,1.0,0.0,1.0,98,77,335,173,51,78,9,42,30,142,33,51,84,38,98,195,9,12,211,BOS
203935,Marcus Smart,Marcus,1610612738,BOS,25.0,80,48,32,0.6,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,2.0,2.0,0.0,0.0,4.0,42,38,352,154,186,78,9,118,30,34,100,51,142,198,186,73,64,12,65,BOS
1628408,PJ Dozier,PJ,1610612738,BOS,22.0,6,5,1,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481,456,9,15,418,78,65,118,30,142,100,51,440,198,350,195,64,12,309,BOS
1626154,RJ Hunter,RJ,1610612738,BOS,25.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518,499,1,1,418,78,65,118,30,142,100,51,440,198,350,195,64,12,309,BOS
1629057,Robert Williams III,Robert,1610612738,BOS,21.0,32,18,14,0.563,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,379,321,136,199,341,78,65,118,30,142,33,51,440,97,350,21,64,12,211,BOS
1628400,Semi Ojeleye,Semi,1610612738,BOS,24.0,56,39,17,0.696,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,263,118,164,62,341,78,9,118,30,142,100,51,326,198,186,195,64,12,145,BOS
1626179,Terry Rozier,Terry,1610612738,BOS,25.0,79,47,32,0.595,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,3.0,56,51,352,161,165,78,9,118,30,142,100,51,259,198,98,195,64,12,94,BOS
