season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22019,201935,James Harden,1610612745,HOU,Houston Rockets,Misc,Offensive,0.832,68,0.049,0.733,0.35,0.352,0.429,0.105,0.029,0.39,0.0038,1.5,1.1,0.1,0.4,0.3,2019-20,2019,2020
22019,201566,Russell Westbrook,1610612745,HOU,Houston Rockets,Misc,Offensive,0.757,57,0.061,0.663,0.48,0.135,0.433,0.048,0.029,0.327,0.005,1.8,1.2,0.4,0.8,0.4,2019-20,2019,2020
22019,200782,P.J. Tucker,1610612745,HOU,Houston Rockets,Misc,Offensive,0.577,72,0.096,0.54,0.2,0.28,0.62,0.0,0.0,0.3,0.002,0.7,0.4,0.0,0.1,0.1,2019-20,2019,2020
22019,201569,Eric Gordon,1610612745,HOU,Houston Rockets,Misc,Offensive,0.918,36,0.049,0.852,0.5,0.222,0.333,0.074,0.0,0.444,0.0058,0.8,0.6,0.2,0.3,0.2,2019-20,2019,2020
22019,203085,Austin Rivers,1610612745,HOU,Houston Rockets,Misc,Offensive,0.601,68,0.049,0.552,0.36,0.103,0.414,0.0,0.0,0.276,0.0043,0.4,0.2,0.1,0.2,0.1,2019-20,2019,2020
22019,203463,Ben McLemore,1610612745,HOU,Houston Rockets,Misc,Offensive,0.417,71,0.056,0.457,0.21,0.114,0.486,0.029,0.0,0.2,0.0029,0.5,0.2,0.0,0.2,0.2,2019-20,2019,2020
22019,1627863,Danuel House Jr.,1610612745,HOU,Houston Rockets,Misc,Offensive,0.526,63,0.04,0.52,0.17,0.2,0.36,0.04,0.04,0.24,0.0021,0.4,0.2,0.0,0.2,0.2,2019-20,2019,2020
22019,203991,Clint Capela,1610612745,HOU,Houston Rockets,Misc,Offensive,0.172,39,0.059,0.31,0.5,0.207,0.655,0.034,0.0,0.172,0.005,0.7,0.2,0.1,0.1,0.1,2019-20,2019,2020
22019,1628392,Isaiah Hartenstein,1610612745,HOU,Houston Rockets,Misc,Offensive,0.429,23,0.138,0.462,0.0,0.308,0.615,0.0,0.0,0.231,0.0,0.6,0.3,0.0,0.0,0.0,2019-20,2019,2020
22019,200757,Thabo Sefolosha,1610612745,HOU,Houston Rockets,Misc,Offensive,0.299,42,0.091,0.4,1.0,0.2,0.7,0.0,0.0,0.2,0.01,0.2,0.1,0.0,0.0,0.0,2019-20,2019,2020
