TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,82,40,42,0.488,3956.0,32.4,68.5,0.472,10.1,28.1,0.358,13.4,17.3,0.775,8.9,24.3,33.2,22.1,11.6,7.3,3.8,3.7,14.2,14.2,88.2,-0.8,1,16,16,16,14,6,5,14,14,15,18,3,4,18,9,22,14,2,26,2,12,15,22,8,5,18
1610612738,Boston Celtics,82,61,21,0.744,3966.0,31.0,67.0,0.462,13.2,35.9,0.368,11.4,14.2,0.799,8.5,25.3,33.7,19.5,8.8,5.3,4.1,2.7,11.8,13.1,86.5,6.8,1,3,3,3,6,17,13,19,1,1,10,30,30,6,10,7,9,16,2,29,5,1,2,27,8,3
1610612751,Brooklyn Nets,82,26,56,0.317,3956.0,28.1,64.2,0.437,10.1,29.4,0.344,12.1,15.4,0.787,8.1,22.7,30.8,18.8,11.3,5.8,3.2,4.2,15.5,14.1,78.4,-5.3,1,25,25,25,14,30,27,29,13,8,25,24,23,11,18,29,29,24,23,20,26,27,28,12,30,26
1610612766,Charlotte Hornets,82,19,63,0.232,3951.0,28.6,66.6,0.43,9.7,28.6,0.339,11.6,14.8,0.783,9.1,24.6,33.8,18.2,11.6,5.5,3.4,4.0,14.0,13.6,78.5,-6.8,1,28,28,28,18,28,17,30,18,11,28,29,28,14,6,17,8,26,25,26,21,23,16,23,29,27
1610612741,Chicago Bulls,82,39,43,0.476,3951.0,32.3,68.7,0.47,11.5,31.4,0.367,11.9,14.7,0.809,7.5,26.7,34.3,21.7,11.0,5.7,3.5,3.8,13.2,12.5,88.0,-1.2,1,18,18,18,18,7,4,15,3,3,13,26,29,3,25,1,3,5,20,24,18,18,7,30,6,20
1610612739,Cleveland Cavaliers,82,64,18,0.78,3951.0,33.3,67.8,0.491,11.9,31.0,0.383,12.7,16.3,0.776,8.4,25.6,33.9,21.0,9.9,6.1,3.2,3.3,13.5,14.2,91.1,7.1,1,2,2,2,18,4,6,2,2,4,2,13,15,17,12,6,6,9,5,13,27,8,11,10,2,2
1610612742,Dallas Mavericks,82,39,43,0.476,3946.0,31.4,65.6,0.479,9.3,25.6,0.364,13.3,17.3,0.77,7.6,24.7,32.2,18.9,10.5,5.8,4.1,3.4,13.3,14.0,85.4,-0.9,1,18,18,18,23,12,21,10,25,26,15,6,5,24,24,16,22,22,14,21,7,12,8,15,13,19
1610612743,Denver Nuggets,82,50,32,0.61,3971.0,33.8,66.7,0.506,8.9,23.7,0.376,13.3,17.3,0.77,8.3,25.7,34.0,23.0,10.6,5.9,3.6,3.8,13.1,14.2,89.8,2.9,1,6,6,6,4,1,16,1,28,30,5,5,3,23,14,4,4,1,16,17,15,19,6,9,4,9
1610612765,Detroit Pistons,82,44,38,0.537,3961.0,31.8,66.9,0.476,9.6,26.4,0.362,12.9,16.6,0.774,8.5,24.9,33.4,19.7,11.1,5.9,3.9,3.8,15.4,14.1,86.1,1.4,1,14,14,14,9,10,14,13,20,23,17,11,11,20,11,12,13,13,21,19,9,17,27,13,10,13
1610612744,Golden State Warriors,82,48,34,0.585,3946.0,30.5,67.6,0.451,11.5,31.7,0.364,12.6,16.5,0.764,9.4,24.6,33.9,21.8,10.5,7.0,3.6,4.0,14.3,13.9,85.1,2.5,1,11,11,11,23,21,8,25,4,2,16,16,13,25,5,18,5,3,15,3,16,24,23,18,16,10
