TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612737,Atlanta Hawks,82,40,42,0.488,3956.0,14.3,10.9,12.8,41.2,14.4,10.2,12.3,37.7,1,16,16,16,14,5,12,6,3,26,13,22,22
1610612738,Boston Celtics,82,61,21,0.744,3966.0,11.5,10.6,8.8,30.7,9.8,9.5,10.1,34.4,1,3,3,3,6,26,16,29,30,2,5,4,4
1610612751,Brooklyn Nets,82,26,56,0.317,3956.0,12.8,9.7,10.6,32.5,14.2,10.0,12.0,37.0,1,25,25,25,14,18,22,21,28,24,8,19,17
1610612766,Charlotte Hornets,82,19,63,0.232,3951.0,11.0,12.2,8.8,33.6,14.6,10.2,12.4,35.8,1,28,28,28,18,29,4,30,25,27,10,24,11
1610612741,Chicago Bulls,82,39,43,0.476,3951.0,11.5,9.7,13.8,37.9,13.5,11.1,10.9,40.4,1,18,18,18,18,27,20,2,12,21,22,11,30
1610612739,Cleveland Cavaliers,82,64,18,0.78,3951.0,14.1,10.4,11.1,38.3,11.9,10.4,11.4,35.2,1,2,2,2,18,8,18,19,10,6,16,15,9
1610612742,Dallas Mavericks,82,39,43,0.476,3946.0,12.7,10.3,11.3,38.1,13.0,11.5,11.6,39.5,1,18,18,18,23,19,19,17,11,15,26,16,29
1610612743,Denver Nuggets,82,50,32,0.61,3971.0,12.6,10.7,15.0,43.5,13.2,11.0,12.3,38.0,1,6,6,6,4,20,13,1,1,18,19,21,24
1610612765,Detroit Pistons,82,44,38,0.537,3961.0,14.2,11.1,13.8,39.4,13.3,10.8,10.8,34.5,1,14,14,14,9,7,9,3,5,19,17,9,5
1610612744,Golden State Warriors,82,48,34,0.585,3946.0,14.8,11.6,10.9,33.6,12.3,9.5,10.7,34.2,1,11,11,11,23,2,6,20,26,8,6,8,2
