player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
1626150,Andrew Harrison,Andrew,1610612763,MEM,23.0,17,6,11,0.353,44.0,0.176,0.067,0.164,0.0,0.208,0.269,0.25,0.071,0.15,0.118,0.0,0.25,0.25,0.75,0.2,0.231,0.24,0.15,224,250,270,338,206,149,311,186,221,146,88,102,261,251,302,288,347,96,22,315,290,113,210
203463,Ben McLemore,Ben,1610612763,MEM,25.0,9,1,8,0.111,24.0,0.06,0.077,0.094,0.0,0.2,0.0,0.0,0.0,0.25,0.2,0.25,0.0,0.0,0.0,0.0,0.313,0.0,0.048,284,354,212,402,262,364,298,312,221,151,305,312,283,97,162,94,1,245,228,1,383,332,343
1627362,Briante Weber,Briante,1610612763,MEM,25.0,2,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,380,404,75,404,406,1,333,379,221,294,305,312,283,346,367,288,445,245,228,1,1,332,354
1627744,Brice Johnson,Brice,1610612763,MEM,24.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407,404,27,404,441,394,333,379,221,294,305,312,283,346,367,288,1,245,228,1,1,332,354
202718,Chandler Parsons,Chandler,1610612763,MEM,29.0,8,3,5,0.375,15.0,0.206,0.2,0.208,0.0,0.222,0.0,0.0,0.2,0.143,0.158,0.4,0.4,0.0,0.0,0.0,0.143,0.0,0.154,294,305,162,316,303,96,127,115,221,133,305,312,138,258,241,32,412,245,228,1,146,332,198
1627738,Deyonta Davis,Deyonta,1610612763,MEM,21.0,8,0,8,0.0,11.0,0.042,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.75,0.6,0.2,0.0,0.0,1.0,0.0,0.111,0.2,0.0,294,404,212,404,324,380,333,379,221,294,305,77,283,5,7,132,1,245,1,1,104,150,354
1628415,Dillon Brooks,Dillon,1610612763,MEM,22.0,30,9,21,0.3,110.0,0.117,0.143,0.128,0.267,0.164,0.13,0.106,0.038,0.122,0.1,0.138,0.154,0.263,0.125,0.091,0.234,0.175,0.148,99,182,426,368,76,271,213,250,91,188,204,238,280,289,322,190,261,94,190,265,299,179,215
1628397,Ivan Rabb,Ivan,1610612763,MEM,21.0,1,0,1,0.0,3.0,0.111,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.273,407,404,27,404,385,284,333,379,221,294,1,1,283,346,367,15,1,1,228,1,440,1,62
203210,JaMychal Green,JaMychal,1610612763,MEM,28.0,22,7,15,0.318,76.0,0.114,0.133,0.125,0.0,0.08,0.021,0.103,0.474,0.32,0.362,0.292,0.063,0.182,0.0,0.167,0.333,0.128,0.087,173,233,345,362,137,274,232,253,221,259,303,242,44,58,35,72,178,160,228,298,389,233,309
1626185,Jarell Martin,Jarell,1610612763,MEM,24.0,21,7,14,0.333,68.0,0.148,0.167,0.147,0.0,0.119,0.167,0.2,0.444,0.25,0.306,0.133,0.118,0.091,0.5,0.125,0.275,0.205,0.154,182,233,319,342,156,210,169,216,221,230,162,137,48,97,65,193,230,227,41,281,356,147,198
