season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2020-21,1610612738,22000003,2020-12-23,MIL,BOS,1610612749,1,122,121,W
2020-21,1610612738,22000007,2020-12-25,BKN,BOS,1610612751,2,95,123,L
2020-21,1610612738,22000037,2020-12-27,BOS,IND,1610612754,3,107,108,L
2020-21,1610612738,22000048,2020-12-29,BOS,IND,1610612754,4,116,111,W
2020-21,1610612738,22000056,2020-12-30,MEM,BOS,1610612763,5,126,107,W
2020-21,1610612738,22000070,2021-01-01,BOS,DET,1610612765,6,93,96,L
2020-21,1610612738,22000085,2021-01-03,BOS,DET,1610612765,7,122,120,W
2020-21,1610612738,22000097,2021-01-04,BOS,TOR,1610612761,8,126,114,W
2020-21,1610612738,22000111,2021-01-06,BOS,MIA,1610612748,9,107,105,W
2020-21,1610612738,22000124,2021-01-08,WAS,BOS,1610612764,10,116,107,W
2020-21,1610612738,22000180,2021-01-15,ORL,BOS,1610612753,11,124,97,W
2020-21,1610612738,22000196,2021-01-17,NYK,BOS,1610612752,12,75,105,L
2020-21,1610612738,22000218,2021-01-20,BOS,PHI,1610612755,13,109,117,L
2020-21,1610612738,22000233,2021-01-22,BOS,PHI,1610612755,14,110,122,L
2020-21,1610612738,22000250,2021-01-24,CLE,BOS,1610612739,15,141,103,W
2020-21,1610612738,22000262,2021-01-25,BOS,CHI,1610612741,16,119,103,W
2020-21,1610612738,22000280,2021-01-27,BOS,SAS,1610612759,17,106,110,L
2020-21,1610612738,22000302,2021-01-30,LAL,BOS,1610612747,18,95,96,L
2020-21,1610612738,22000326,2021-02-02,BOS,GSW,1610612744,19,111,107,W
2020-21,1610612738,22000336,2021-02-03,BOS,SAC,1610612758,20,111,116,L
2020-21,1610612738,22000350,2021-02-05,BOS,LAC,1610612746,21,119,115,W
2020-21,1610612738,22000365,2021-02-07,BOS,PHX,1610612756,22,91,100,L
2020-21,1610612738,22000379,2021-02-09,BOS,UTA,1610612762,23,108,122,L
2020-21,1610612738,22000398,2021-02-11,TOR,BOS,1610612761,24,120,106,W
2020-21,1610612738,22000412,2021-02-12,DET,BOS,1610612765,25,102,108,L
2020-21,1610612738,22000560,2021-02-14,BOS,WAS,1610612764,26,91,104,L
2020-21,1610612738,22000427,2021-02-16,DEN,BOS,1610612743,27,112,99,W
2020-21,1610612738,22000438,2021-02-17,ATL,BOS,1610612737,28,114,122,L
2020-21,1610612738,22000451,2021-02-19,ATL,BOS,1610612737,29,121,109,W
2020-21,1610612738,22000465,2021-02-21,BOS,NOP,1610612740,30,115,120,L
2020-21,1610612738,22000485,2021-02-23,BOS,DAL,1610612742,31,107,110,L
2020-21,1610612738,22000490,2021-02-24,BOS,ATL,1610612737,32,112,127,L
2020-21,1610612738,22000505,2021-02-26,IND,BOS,1610612754,33,118,112,W
2020-21,1610612738,22000524,2021-02-28,WAS,BOS,1610612764,34,111,110,W
2020-21,1610612738,22000537,2021-03-02,LAC,BOS,1610612746,35,117,112,W
2020-21,1610612738,22000552,2021-03-04,TOR,BOS,1610612761,36,132,125,W
2020-21,1610612738,22000569,2021-03-11,BOS,BKN,1610612751,37,109,121,L
2020-21,1610612738,22000598,2021-03-14,BOS,HOU,1610612745,38,134,107,W
2020-21,1610612738,22000609,2021-03-16,UTA,BOS,1610612762,39,109,117,L
2020-21,1610612738,22000620,2021-03-17,BOS,CLE,1610612739,40,110,117,L
2020-21,1610612738,22000631,2021-03-19,SAC,BOS,1610612758,41,96,107,L
2020-21,1610612738,22000167,2021-03-21,ORL,BOS,1610612753,42,112,96,W
2020-21,1610612738,22000658,2021-03-22,BOS,MEM,1610612763,43,126,132,L
2020-21,1610612738,22000669,2021-03-24,BOS,MIL,1610612749,44,119,121,L
2020-21,1610612738,22000685,2021-03-26,BOS,MIL,1610612749,45,122,114,W
2020-21,1610612738,22000699,2021-03-27,BOS,OKC,1610612760,46,111,94,W
2020-21,1610612738,22000708,2021-03-29,NOP,BOS,1610612740,47,109,115,L
2020-21,1610612738,22000723,2021-03-31,DAL,BOS,1610612742,48,108,113,L
2020-21,1610612738,22000738,2021-04-02,HOU,BOS,1610612745,49,118,102,W
2020-21,1610612738,22000757,2021-04-04,CHA,BOS,1610612766,50,116,86,W
2020-21,1610612738,22000771,2021-04-06,PHI,BOS,1610612755,51,96,106,L
2020-21,1610612738,22000778,2021-04-07,NYK,BOS,1610612752,52,101,99,W
2020-21,1610612738,22000792,2021-04-09,MIN,BOS,1610612750,53,145,136,W
2020-21,1610612738,22000806,2021-04-11,BOS,DEN,1610612743,54,105,87,W
2020-21,1610612738,22000828,2021-04-13,BOS,POR,1610612757,55,116,115,W
2020-21,1610612738,22000842,2021-04-15,BOS,LAL,1610612747,56,121,113,W
2020-21,1610612738,22000858,2021-04-17,GSW,BOS,1610612744,57,119,114,W
2020-21,1610612738,22000869,2021-04-19,CHI,BOS,1610612741,58,96,102,L
2020-21,1610612738,22000892,2021-04-22,PHX,BOS,1610612756,59,99,86,W
2020-21,1610612738,22000899,2021-04-23,BOS,BKN,1610612751,60,104,109,L
2020-21,1610612738,22000911,2021-04-25,BOS,CHA,1610612766,61,104,125,L
2020-21,1610612738,22000927,2021-04-27,OKC,BOS,1610612760,62,115,119,L
2020-21,1610612738,22000936,2021-04-28,CHA,BOS,1610612766,63,120,111,W
2020-21,1610612738,22000950,2021-04-30,SAS,BOS,1610612759,64,143,140,W
2020-21,1610612738,22000968,2021-05-02,POR,BOS,1610612757,65,119,129,L
2020-21,1610612738,22000990,2021-05-05,BOS,ORL,1610612753,66,132,96,W
2020-21,1610612738,22000160,2021-05-07,BOS,CHI,1610612741,67,99,121,L
2020-21,1610612738,22000145,2021-05-09,MIA,BOS,1610612748,68,124,130,L
2020-21,1610612738,22001032,2021-05-11,MIA,BOS,1610612748,69,121,129,L
2020-21,1610612738,22001044,2021-05-12,BOS,CLE,1610612739,70,94,102,L
2020-21,1610612738,22001063,2021-05-15,BOS,MIN,1610612750,71,124,108,W
2020-21,1610612738,22001073,2021-05-16,BOS,NYK,1610612752,72,92,96,L
