TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612737,Atlanta Hawks,82,24,58,0.293,3941.0,13.3,9.0,7.8,30.9,13.4,9.6,9.7,33.3,1,27,27,27,27,4,17,21,27,25,19,24,14
1610612738,Boston Celtics,82,55,27,0.671,3961.0,11.4,9.0,7.1,29.7,11.6,8.3,7.7,32.6,1,4,4,4,12,23,16,26,29,11,5,5,11
1610612751,Brooklyn Nets,82,28,54,0.341,3971.0,10.5,9.3,8.0,32.6,12.9,10.1,8.7,35.5,1,23,23,23,5,29,15,19,20,21,28,15,27
1610612766,Charlotte Hornets,82,36,46,0.439,3956.0,12.0,9.8,6.9,32.6,11.1,8.0,8.0,33.7,1,20,20,20,16,20,10,27,19,3,1,6,18
1610612741,Chicago Bulls,82,27,55,0.329,3971.0,11.2,8.3,8.8,31.0,12.1,8.3,8.4,33.1,1,24,24,24,5,27,26,14,26,15,3,10,13
1610612739,Cleveland Cavaliers,82,50,32,0.61,3946.0,12.1,8.4,9.3,33.1,12.3,9.5,8.4,35.2,1,6,6,6,23,17,24,13,15,17,15,12,22
1610612742,Dallas Mavericks,82,24,58,0.293,3961.0,10.9,7.8,7.4,28.9,10.4,8.5,10.6,31.4,1,27,27,27,12,28,29,24,30,1,7,27,3
1610612743,Denver Nuggets,82,46,36,0.561,3976.0,12.5,10.4,10.0,36.4,13.9,8.3,9.6,35.1,1,14,14,14,4,12,3,8,5,29,4,21,21
1610612765,Detroit Pistons,82,39,43,0.476,3961.0,12.4,9.4,8.1,32.5,11.1,8.4,7.4,32.5,1,19,19,19,12,14,13,18,22,5,6,2,10
1610612744,Golden State Warriors,82,58,24,0.707,3946.0,12.9,7.7,14.4,33.0,13.8,10.2,10.5,35.4,1,3,3,3,23,7,30,1,16,28,30,26,26
1610612745,Houston Rockets,82,65,17,0.793,3951.0,13.0,8.6,8.5,30.4,11.8,8.9,8.9,35.9,1,1,1,1,18,6,21,17,28,13,12,16,28
1610612754,Indiana Pacers,82,48,34,0.585,3951.0,13.7,8.9,11.0,33.4,11.1,9.5,9.2,33.5,1,8,8,8,18,2,18,5,12,4,17,18,15
1610612746,LA Clippers,82,42,40,0.512,3941.0,11.8,10.4,10.0,39.1,13.0,9.9,11.6,33.6,1,18,18,18,27,21,4,9,1,24,26,30,16
1610612747,Los Angeles Lakers,82,35,47,0.427,3981.0,12.1,10.5,13.0,38.5,13.5,10.0,9.4,36.3,1,21,21,21,3,19,2,2,3,26,27,20,30
1610612763,Memphis Grizzlies,82,22,60,0.268,3941.0,12.8,8.8,9.9,31.7,13.0,8.8,10.7,31.5,1,29,29,29,27,10,20,11,24,23,11,28,6
1610612748,Miami Heat,82,44,38,0.537,3986.0,12.2,8.4,6.9,33.3,11.6,8.7,8.1,32.2,1,15,15,15,2,16,25,28,13,10,9,7,7
1610612749,Milwaukee Bucks,82,44,38,0.537,3966.0,13.6,7.9,10.9,35.3,11.8,9.7,7.5,35.2,1,15,15,15,8,3,28,6,7,14,20,3,23
1610612750,Minnesota Timberwolves,82,47,35,0.573,3961.0,13.3,10.1,7.2,36.7,11.3,9.7,9.6,34.1,1,12,12,12,12,5,6,25,4,9,21,22,20
1610612740,New Orleans Pelicans,82,48,34,0.585,3991.0,12.1,8.8,11.3,38.8,12.8,10.2,10.5,35.3,1,8,8,8,1,18,19,4,2,20,29,25,25
1610612752,New York Knicks,82,29,53,0.354,3966.0,11.2,9.9,6.4,34.8,12.9,9.8,8.5,32.3,1,22,22,22,8,25,9,29,9,22,24,13,8
1610612760,Oklahoma City Thunder,82,48,34,0.585,3966.0,13.9,11.2,11.3,32.7,10.7,9.5,8.3,32.4,1,8,8,8,8,1,1,3,18,2,16,9,9
1610612753,Orlando Magic,82,25,57,0.305,3946.0,11.7,8.1,9.5,34.1,12.8,9.6,9.7,36.1,1,26,26,26,23,22,27,12,11,19,18,23,29
1610612755,Philadelphia 76ers,82,52,30,0.634,3956.0,12.6,10.3,8.5,35.2,13.8,9.2,7.7,31.0,1,5,5,5,16,11,5,16,8,27,14,4,1
1610612756,Phoenix Suns,82,21,61,0.256,3941.0,11.2,9.7,10.8,34.5,14.0,9.9,10.9,35.3,1,30,30,30,27,26,11,7,10,30,25,29,24
1610612757,Portland Trail Blazers,82,49,33,0.598,3951.0,10.5,10.1,6.0,32.2,11.1,8.7,8.4,31.5,1,7,7,7,18,30,7,30,23,6,10,11,4
1610612758,Sacramento Kings,82,27,55,0.329,3951.0,11.4,8.5,7.8,32.5,11.7,8.7,9.2,31.5,1,24,24,24,18,24,22,20,21,12,8,17,5
1610612759,San Antonio Spurs,82,47,35,0.573,3946.0,12.2,10.0,7.7,32.8,11.2,9.1,9.3,33.0,1,12,12,12,23,15,8,22,17,8,13,19,12
1610612761,Toronto Raptors,82,59,23,0.72,3966.0,12.8,9.7,9.9,36.2,11.2,9.8,8.6,33.7,1,2,2,2,8,9,12,10,6,7,23,14,17
1610612762,Utah Jazz,82,48,34,0.585,3951.0,12.5,8.5,7.6,33.1,12.3,8.1,7.1,31.2,1,8,8,8,18,13,23,23,14,16,2,1,2
1610612764,Washington Wizards,82,43,39,0.524,3971.0,12.8,9.4,8.6,31.4,12.7,9.7,8.2,33.8,1,17,17,17,5,8,14,15,25,18,22,8,19
