group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,203382,Aron Baynes,Aron,1610612761,TOR,34.0,13,5,8,0.385,11.383333333333333,0,3,0.0,0,2,0.0,0,0,0.0,1,0,1,0,1,0,0,0,1,0,0,-15,0.2,1,0,1.0,218,237,264,309,314,355,295,355,245,229,245,295,304,295,180,360,326,291,178,238,180,1,87,319,368,360,410,139,20,394
Players,1628449,Chris Boucher,Chris,1610612761,TOR,28.0,23,7,16,0.304,52.98333333333333,11,15,0.733,3,5,0.6,11,13,0.846,4,9,13,1,2,1,6,1,12,5,36,-8,72.1,7,0,67.0,104,193,410,358,153,86,140,49,97,150,37,62,69,128,55,104,92,208,130,139,10,265,413,124,79,305,86,40,20,89
Players,1627761,DeAndre' Bembry,DeAndre',1610612761,TOR,26.0,11,4,7,0.364,25.886666666666667,2,4,0.5,0,0,0.0,1,1,1.0,2,3,5,3,0,1,1,1,8,1,5,-16,21.5,0,0,17.0,246,259,238,321,249,245,269,117,245,320,245,255,285,1,121,231,213,134,257,139,96,265,338,260,277,362,229,201,20,244
Players,1627832,Fred VanVleet,Fred,1610612761,TOR,27.0,30,8,22,0.267,94.58166666666666,14,49,0.286,8,34,0.235,8,9,0.889,2,8,10,11,2,4,1,5,7,6,44,-44,85.5,4,0,83.0,38,171,453,372,61,61,34,311,19,4,199,83,95,99,121,109,125,33,130,27,96,441,322,102,58,442,70,63,20,64
Players,1630273,Freddie Gillespie,Freddie,1610612761,TOR,24.0,4,0,4,0.0,2.5866666666666664,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,0,1,2,-10,2.0,0,0,2.0,344,405,142,405,412,355,401,355,245,320,245,206,242,1,263,360,374,291,257,238,180,1,1,260,335,320,385,201,20,380
Players,1629018,Gary Trent Jr.,Gary,1610612761,TOR,22.0,29,17,12,0.586,91.49166666666666,12,32,0.375,10,21,0.476,8,8,1.0,2,7,9,2,0,2,0,0,9,6,42,38,61.8,0,0,67.0,46,26,349,109,70,75,66,251,9,36,74,83,103,1,121,129,139,170,257,82,180,1,361,102,65,27,102,201,20,89
Players,1630223,Jalen Harris,Jalen,1610612761,TOR,22.0,3,0,3,0.0,1.0016666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-5,0.0,0,0,0.0,363,405,109,405,431,355,356,355,245,268,245,295,304,295,263,360,374,291,257,238,180,1,1,319,368,277,414,201,20,414
Players,203920,Khem Birch,Khem,1610612761,TOR,28.0,14,3,11,0.214,39.065,1,6,0.167,0,0,0.0,0,0,0.0,4,3,7,1,1,1,0,1,9,1,2,-27,13.9,3,0,12.0,205,284,332,385,190,284,232,351,245,320,245,295,304,295,55,231,174,208,178,139,180,265,361,260,335,414,273,79,20,273
Players,200768,Kyle Lowry,Kyle,1610612761,TOR,35.0,23,4,19,0.174,66.46666666666667,16,34,0.471,7,17,0.412,7,11,0.636,1,6,7,8,4,3,0,1,7,11,46,-52,71.4,4,0,74.0,104,259,441,395,120,49,60,170,33,51,95,90,79,230,180,148,174,58,77,46,180,265,322,56,55,450,87,63,20,78
Players,1630201,Malachi Flynn,Malachi,1610612761,TOR,23.0,8,3,5,0.375,21.555,3,13,0.231,1,7,0.143,3,4,0.75,0,3,3,3,0,0,0,0,1,2,10,-4,18.1,0,0,17.0,286,284,171,314,270,213,152,337,168,122,240,177,182,171,263,231,259,134,257,238,180,1,87,219,218,258,245,201,20,244
