player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
203458,Alex Len,Alex,1610612758,SAC,27.0,55,18,37,0.327,45.8,8.4,15.1,0.555,0.8,2.8,0.271,3.2,5.0,0.648,4.7,10.4,15.1,2.4,2.6,1.1,2.3,1.0,6.0,4.2,20.7,-5.2,49.8,8,0,45.6,220,282,64,418,406,144,299,66,412,431,378,195,147,397,56,58,46,398,234,360,55,210,89,170,185,385,107,70,29,124
203992,Bogdan Bogdanović,Bogdan,1610612758,SAC,27.0,61,29,32,0.475,48.3,9.2,20.9,0.44,4.5,12.1,0.372,2.4,3.2,0.741,0.7,4.9,5.7,5.7,2.8,1.7,0.4,0.8,3.6,3.5,25.3,-1.2,44.2,2,0,45.4,140,162,121,261,70,95,91,266,24,33,151,297,311,302,449,373,390,129,197,151,374,271,347,241,94,272,175,142,29,130
1627741,Buddy Hield,Buddy,1610612758,SAC,27.0,72,31,41,0.431,47.4,10.7,24.9,0.429,5.8,14.7,0.394,2.5,2.9,0.846,1.2,5.8,7.0,4.6,3.6,1.4,0.4,0.9,3.5,2.1,29.6,-2.3,46.5,2,0,50.5,9,144,28,315,177,59,26,306,5,8,79,283,330,107,316,292,304,177,92,250,389,225,363,415,47,308,141,142,29,70
201147,Corey Brewer,Corey,1610612758,SAC,34.0,5,2,3,0.4,44.0,2.7,5.4,0.5,0.0,1.4,0.0,1.4,4.1,0.333,2.7,8.1,10.8,2.7,2.7,5.4,0.0,0.0,9.5,5.4,6.8,6.8,37.3,0,0,31.1,487,480,476,339,502,517,523,105,463,455,463,432,218,499,142,144,135,346,216,3,480,479,9,82,517,67,320,239,29,425
202709,Cory Joseph,Cory,1610612758,SAC,28.0,72,31,41,0.431,48.3,4.7,11.3,0.415,1.5,4.4,0.352,1.6,1.9,0.857,1.2,4.0,5.2,6.9,2.2,1.5,0.6,0.4,3.7,3.1,12.6,-1.2,33.0,0,0,30.2,9,144,28,315,62,447,445,354,332,369,208,391,426,83,317,438,430,85,319,232,314,437,345,286,451,273,405,239,29,442
1629610,DaQuan Jeffries,DaQuan,1610612758,SAC,22.0,13,4,9,0.308,44.2,6.3,12.5,0.5,1.6,5.6,0.278,1.6,1.9,0.833,0.9,4.7,5.6,2.2,0.6,1.3,0.3,0.3,6.0,1.9,15.7,0.6,29.8,0,0,28.2,431,450,412,435,496,319,393,105,325,301,371,409,434,126,386,393,391,425,510,312,407,447,91,445,368,214,465,239,29,474
1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,22.0,51,20,31,0.392,46.9,11.2,23.4,0.48,1.5,5.3,0.292,6.9,9.8,0.705,1.0,4.6,5.6,10.0,4.5,2.1,0.7,1.4,4.2,8.1,30.9,-3.5,56.6,9,0,53.7,249,250,134,355,262,41,47,145,331,319,348,22,15,350,368,403,393,25,34,92,260,83,267,14,36,337,45,57,29,41
1628450,Eric Mika,Eric,1610612758,SAC,25.0,1,0,1,0.0,46.4,4.9,7.3,0.667,0.0,0.0,0.0,4.9,4.9,1.0,4.9,12.2,17.1,0.0,0.0,0.0,0.0,0.0,12.2,2.4,14.6,19.5,35.1,0,0,31.7,524,518,508,518,318,434,517,15,463,503,463,73,150,1,52,26,28,515,512,500,480,479,2,376,399,15,366,239,29,416
203084,Harrison Barnes,Harrison,1610612758,SAC,28.0,72,31,41,0.431,47.6,7.0,15.2,0.46,2.0,5.1,0.381,4.1,5.1,0.801,1.5,5.3,6.8,3.0,1.7,0.8,0.2,0.8,1.8,4.3,20.0,-2.4,34.3,4,0,34.0,9,144,28,315,159,245,296,200,281,329,118,122,137,194,270,327,323,308,417,453,440,297,520,153,200,311,379,101,29,360
1628385,Harry Giles III,Harry,1610612758,SAC,22.0,46,22,24,0.478,47.2,9.8,17.8,0.554,0.0,0.1,0.0,2.7,3.5,0.776,3.0,10.3,13.3,4.2,3.1,1.6,1.3,1.1,8.4,4.1,22.4,-9.1,50.1,2,0,45.6,280,221,224,255,209,79,169,67,463,497,463,260,279,241,121,60,86,198,147,199,127,155,18,176,148,454,102,142,29,125
