season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612752,NYK,New York Knicks,22101226,2022-04-10,NYK vs. TOR,W,48.0,40,87,0.46,15,43,0.349,10,12,0.833,10,38,48,32,17.0,6,5,2,17,17,105,11.0,1,1,1,1,117,1247,1278,1248,504,266,1250,2144,2256,704,1109,499,642,177,1899,1551,825,179,544,1738,1598,550,1,2021,2022,True,NYK,TOR,APR
2021-22,1610612752,NYK,New York Knicks,22101204,2022-04-08,NYK @ WAS,W,48.0,41,88,0.466,16,39,0.41,16,20,0.8,10,32,42,27,10.0,13,3,5,19,19,114,22.0,1,1,1,1,117,1057,1135,1144,348,628,586,1243,1363,994,1109,1494,1479,670,301,72,1631,1256,960,1229,918,170,1,2021,2022,False,WAS,NYK,APR
2021-22,1610612752,NYK,New York Knicks,22101191,2022-04-06,NYK vs. BKN,L,48.0,32,83,0.386,13,38,0.342,21,36,0.583,10,32,42,22,11.0,4,7,6,19,26,98,-12.0,1,1231,1231,1231,117,2322,1815,2261,905,741,1346,518,59,2368,1109,1494,1479,1607,478,2166,323,1637,960,108,2029,1912,1,2021,2022,True,NYK,BKN,APR
2021-22,1610612752,NYK,New York Knicks,22101171,2022-04-03,NYK @ ORL,W,48.0,45,93,0.484,15,44,0.341,13,16,0.813,13,43,56,29,10.0,9,7,2,22,12,118,30.0,1,1,1,1,117,440,502,850,504,210,1371,1747,1906,905,481,104,90,405,301,592,323,179,1701,2379,638,63,1,2021,2022,False,ORL,NYK,APR
2021-22,1610612752,NYK,New York Knicks,22101162,2022-04-02,NYK vs. CLE,L,48.0,31,77,0.403,13,30,0.433,26,34,0.765,6,29,35,19,11.0,6,4,3,19,24,101,-18.0,1,1231,1231,1231,117,2360,2339,2097,905,1865,399,122,105,1356,2077,1984,2270,2089,478,1551,1206,419,960,274,1881,2167,1,2021,2022,True,NYK,CLE,APR
2021-22,1610612752,NYK,New York Knicks,22101140,2022-03-30,NYK vs. CHA,L,48.0,40,85,0.471,16,44,0.364,18,26,0.692,11,32,43,23,14.0,5,5,3,19,21,114,-11.0,1,1231,1231,1231,117,1247,1554,1066,348,210,1048,928,629,1942,875,1494,1333,1407,1226,1895,825,419,960,761,918,1869,1,2021,2022,True,NYK,CHA,MAR
2021-22,1610612752,NYK,New York Knicks,22101126,2022-03-28,NYK vs. CHI,W,48.0,38,89,0.427,12,35,0.343,21,35,0.6,13,33,46,19,6.0,4,4,3,22,24,109,5.0,1,1,1,1,117,1603,1003,1774,1139,1150,1324,518,85,2330,481,1307,925,2089,13,2166,1206,419,1701,274,1309,922,1,2021,2022,True,NYK,CHI,MAR
2021-22,1610612752,NYK,New York Knicks,22101115,2022-03-27,NYK @ DET,W,48.0,34,85,0.4,13,41,0.317,23,29,0.793,13,38,51,19,14.0,8,8,5,16,21,104,2.0,1,1,1,1,117,2178,1554,2116,905,417,1619,323,330,1088,481,499,349,2089,1226,840,171,1256,376,761,1665,1141,1,2021,2022,False,DET,NYK,MAR
2021-22,1610612752,NYK,New York Knicks,22101103,2022-03-25,NYK @ MIA,W,48.0,36,82,0.439,17,50,0.34,22,28,0.786,17,25,42,23,11.0,8,2,3,24,25,111,8.0,1,1,1,1,117,1902,1938,1588,223,30,1384,405,425,1155,107,2348,1479,1407,478,840,2043,419,2049,172,1145,719,1,2021,2022,False,MIA,NYK,MAR
2021-22,1610612752,NYK,New York Knicks,22101084,2022-03-23,NYK @ CHA,W,48.0,43,83,0.518,20,45,0.444,15,17,0.882,6,34,40,30,9.0,5,3,4,17,18,121,15.0,1,1,1,1,117,688,1815,392,57,156,318,1413,1782,359,2077,1133,1766,304,167,1895,1631,831,544,1501,472,346,1,2021,2022,False,CHA,NYK,MAR
