TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612738,Boston Celtics,BOS,24,24,0.397,442,821,0.538,0.538,0.397,442,821,0.538,0.0,0,0,
1610612744,Golden State Warriors,GSW,22,22,0.407,422,766,0.551,0.551,0.407,422,766,0.551,0.0,0,0,
1610612742,Dallas Mavericks,DAL,18,18,0.427,369,627,0.589,0.589,0.427,369,627,0.589,0.0,0,0,
1610612748,Miami Heat,MIA,18,18,0.383,312,536,0.582,0.582,0.383,312,536,0.582,0.0,0,0,
1610612763,Memphis Grizzlies,MEM,12,12,0.424,251,440,0.57,0.57,0.424,251,440,0.57,0.0,0,0,
1610612756,Phoenix Suns,PHX,13,13,0.384,235,412,0.57,0.57,0.384,235,412,0.57,0.0,0,0,
1610612755,Philadelphia 76ers,PHI,12,12,0.385,251,391,0.642,0.642,0.385,251,391,0.642,0.0,0,0,
1610612749,Milwaukee Bucks,MIL,12,12,0.322,179,336,0.533,0.533,0.322,179,336,0.533,0.0,0,0,
1610612750,Minnesota Timberwolves,MIN,6,6,0.515,150,272,0.551,0.551,0.515,150,272,0.551,0.0,0,0,
1610612740,New Orleans Pelicans,NOP,6,6,0.374,128,186,0.688,0.688,0.374,128,186,0.688,0.0,0,0,
1610612761,Toronto Raptors,TOR,6,6,0.394,114,185,0.616,0.616,0.394,114,185,0.616,0.0,0,0,
1610612741,Chicago Bulls,CHI,5,5,0.39,108,168,0.643,0.643,0.39,108,168,0.643,0.0,0,0,
1610612737,Atlanta Hawks,ATL,5,5,0.374,102,160,0.638,0.638,0.374,102,160,0.638,0.0,0,0,
1610612762,Utah Jazz,UTA,6,6,0.329,93,159,0.585,0.585,0.329,93,159,0.585,0.0,0,0,
1610612743,Denver Nuggets,DEN,5,5,0.376,103,153,0.673,0.673,0.376,103,153,0.673,0.0,0,0,
1610612751,Brooklyn Nets,BKN,4,4,0.454,92,153,0.601,0.601,0.454,92,153,0.601,0.0,0,0,
