player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
201935,James Harden,1610612745,HOU,27.0,11,11,0.589,3.45,10.55,0.328,0.00453,0.081,0.82,1.45,0.563,0.508,2.64,9.09,0.29
101150,Lou Williams,1610612745,HOU,30.0,11,11,0.436,1.27,4.36,0.292,0.0035399999999999997,0.218,0.73,2.18,0.333,0.218,0.55,2.18,0.25
201569,Eric Gordon,1610612745,HOU,28.0,11,11,0.295,0.64,3.0,0.212,0.0030299999999999997,0.063,0.09,0.64,0.143,0.232,0.55,2.36,0.231
201628,Bobby Brown,1610612745,HOU,32.0,5,5,0.7,0.8,2.8,0.286,0.00357,0.3,0.4,1.2,0.333,0.4,0.4,1.6,0.25
201976,Patrick Beverley,1610612745,HOU,28.0,11,11,0.183,0.64,1.73,0.368,0.00447,0.087,0.36,0.82,0.444,0.096,0.27,0.91,0.3
201583,Ryan Anderson,1610612745,HOU,29.0,11,8,0.2,0.82,1.64,0.5,0.005829999999999999,0.111,0.55,0.91,0.6,0.089,0.27,0.73,0.375
2772,Trevor Ariza,1610612745,HOU,32.0,11,7,0.182,0.64,1.45,0.438,0.00656,0.0,0.0,0.0,,0.182,0.64,1.45,0.438
2403,Nene,1610612745,HOU,34.0,9,3,0.089,0.0,0.44,0.0,0.0,0.089,0.0,0.44,0.0,0.0,0.0,0.0,
1627819,Isaiah Taylor,1610612745,HOU,22.0,3,1,1.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.33,0.0
203991,Clint Capela,1610612745,HOU,23.0,11,3,0.045,0.0,0.27,0.0,0.0,0.045,0.0,0.27,0.0,0.0,0.0,0.0,
1626155,Sam Dekker,1610612745,HOU,23.0,4,1,0.083,0.0,0.25,0.0,0.0,0.083,0.0,0.25,0.0,0.0,0.0,0.0,
1627786,Troy Williams,1610612745,HOU,22.0,5,1,0.111,0.0,0.2,0.0,0.0,0.0,0.0,0.0,,0.111,0.0,0.2,0.0
