close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203458,Alex Len,1610612756,PHX,C,23.0,77,75,0.618,258,504,0.512,0.55,-0.039
2199,Tyson Chandler,1610612756,PHX,C,33.0,66,65,0.576,204,358,0.57,0.559,0.011
203141,Mirza Teletovic,1610612756,PHX,F,30.0,78,73,0.512,206,354,0.582,0.541,0.041
202720,Jon Leuer,1610612756,PHX,F,27.0,66,65,0.632,183,338,0.541,0.538,0.003
1626164,Devin Booker,1610612756,PHX,G,19.0,73,67,0.36,145,247,0.587,0.538,0.049
200782,P.J. Tucker,1610612756,PHX,F,31.0,82,74,0.307,130,240,0.542,0.547,-0.005
202688,Brandon Knight,1610612756,PHX,G,24.0,52,48,0.265,97,155,0.626,0.535,0.091
202339,Eric Bledsoe,1610612756,PHX,G,26.0,31,31,0.351,78,142,0.549,0.531,0.019
203462,Archie Goodwin,1610612756,PHX,G,21.0,55,47,0.357,83,128,0.648,0.535,0.113
203933,T.J. Warren,1610612756,PHX,F,22.0,46,40,0.36,63,105,0.6,0.558,0.042
201978,Chase Budinger,1610612756,PHX,F,28.0,61,50,0.346,50,97,0.515,0.538,-0.023
101179,Ronnie Price,1610612756,PHX,G,33.0,61,40,0.267,48,90,0.533,0.522,0.011
203098,John Jenkins,1610612756,PHX,G,25.0,36,24,0.362,31,51,0.608,0.535,0.073
201603,Sonny Weems,1610612756,PHX,G-F,29.0,35,23,0.282,28,31,0.903,0.554,0.35
1626210,Alan Williams,1610612756,PHX,C-F,23.0,7,5,0.622,8,23,0.348,0.52,-0.172
203928,Cory Jefferson,1610612756,PHX,F,25.0,5,5,0.739,9,17,0.529,0.565,-0.036
