GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK
Players,203932,Aaron Gordon,Aaron,1610612753,ORL,23.0,2,1,1,0.5,6.123333333333333,0.0,0.0,0.0,0.0,0.0,31.4,0.0,62.7,0.0,0.0,15.7,7.8,39.2,71,58,20,45,68,35,34,19,53,1,104,1,13,28,1,115,16,47
Players,201571,D.J. Augustin,D.J.,1610612753,ORL,31.0,2,1,1,0.5,6.075,0.0,15.8,0.0,15.8,0.0,31.6,0.0,63.2,0.0,0.0,0.0,0.0,51.4,71,58,20,45,70,35,5,19,17,1,106,1,11,28,1,1,56,29
Players,203095,Evan Fournier,Evan,1610612753,ORL,26.0,2,1,1,0.5,6.123333333333333,31.4,0.0,31.4,31.4,0.0,31.4,0.0,62.7,0.0,0.0,0.0,0.0,54.9,71,58,20,45,68,2,34,1,2,1,104,1,13,28,1,1,56,25
Players,1628371,Jonathan Isaac,Jonathan,1610612753,ORL,21.0,1,1,0,1.0,4.065,0.0,0.0,0.0,0.0,0.0,23.6,0.0,70.8,11.8,0.0,0.0,0.0,70.8,99,58,1,1,93,35,34,19,53,1,93,1,8,2,1,1,56,8
Players,203487,Michael Carter-Williams,Michael,1610612753,ORL,27.0,1,1,0,1.0,0.0483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,58,1,1,118,35,34,19,53,1,1,1,94,28,1,1,56,92
Players,202696,Nikola Vučević,Nikola,1610612753,ORL,28.0,2,1,1,0.5,6.075,0.0,0.0,0.0,0.0,0.0,31.6,0.0,63.2,0.0,0.0,0.0,0.0,42.7,71,58,20,45,70,35,34,19,53,1,106,1,11,28,1,1,56,45
Players,203082,Terrence Ross,Terrence,1610612753,ORL,28.0,2,1,1,0.5,2.058333333333333,0.0,0.0,0.0,0.0,0.0,46.6,0.0,46.6,0.0,0.0,0.0,0.0,0.0,71,58,20,45,100,35,34,19,53,1,121,1,27,28,1,1,56,92
Players,1628411,Wes Iwundu,Wes,1610612753,ORL,24.0,1,1,0,1.0,0.0483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,58,1,1,118,35,34,19,53,1,1,1,94,28,1,1,56,92
