close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
2730,Dwight Howard,1610612745,HOU,C,30.0,70,70,0.591,274,500,0.548,0.546,0.002
203991,Clint Capela,1610612745,HOU,F-C,22.0,77,77,0.622,238,483,0.493,0.543,-0.05
201935,James Harden,1610612745,HOU,G,26.0,82,82,0.377,248,411,0.603,0.55,0.053
2772,Trevor Ariza,1610612745,HOU,F,31.0,80,74,0.344,147,251,0.586,0.551,0.035
201976,Patrick Beverley,1610612745,HOU,G,27.0,71,67,0.361,133,236,0.564,0.544,0.02
203093,Terrence Jones,1610612745,HOU,F,24.0,49,49,0.528,126,228,0.553,0.545,0.008
2746,Josh Smith,1610612745,HOU,F,30.0,55,53,0.523,108,216,0.5,0.556,-0.056
201147,Corey Brewer,1610612745,HOU,G-F,30.0,82,75,0.332,127,200,0.635,0.544,0.091
202700,Donatas Motiejunas,1610612745,HOU,F-C,25.0,36,32,0.537,69,130,0.531,0.55,-0.019
1891,Jason Terry,1610612745,HOU,G,38.0,71,54,0.302,84,122,0.689,0.54,0.148
1626149,Montrezl Harrell,1610612745,HOU,F,22.0,32,26,0.422,40,76,0.526,0.531,-0.005
201563,Michael Beasley,1610612745,HOU,F,27.0,19,19,0.514,39,75,0.52,0.548,-0.028
203909,KJ McDaniels,1610612745,HOU,G-F,23.0,25,17,0.363,17,29,0.586,0.539,0.047
202726,Andrew Goudelock,1610612745,HOU,G,27.0,4,4,0.545,4,6,0.667,0.558,0.109
