close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
2730,Dwight Howard,1610612745,HOU,C,30.0,70,69,0.457,228,387,0.589,0.596,-0.007
203991,Clint Capela,1610612745,HOU,F-C,22.0,77,76,0.485,201,376,0.535,0.592,-0.057
201935,James Harden,1610612745,HOU,G,26.0,82,80,0.29,214,316,0.677,0.601,0.076
2772,Trevor Ariza,1610612745,HOU,F,31.0,80,72,0.273,135,199,0.678,0.599,0.079
203093,Terrence Jones,1610612745,HOU,F,24.0,49,46,0.407,103,176,0.585,0.59,-0.004
201976,Patrick Beverley,1610612745,HOU,G,27.0,71,63,0.269,106,176,0.602,0.6,0.002
2746,Josh Smith,1610612745,HOU,F,30.0,55,49,0.392,87,162,0.537,0.605,-0.067
201147,Corey Brewer,1610612745,HOU,G-F,30.0,82,67,0.248,103,149,0.691,0.595,0.097
202700,Donatas Motiejunas,1610612745,HOU,F-C,25.0,36,30,0.393,62,95,0.653,0.598,0.055
1891,Jason Terry,1610612745,HOU,G,38.0,71,43,0.213,69,86,0.802,0.603,0.199
201563,Michael Beasley,1610612745,HOU,F,27.0,19,19,0.445,33,65,0.508,0.596,-0.088
1626149,Montrezl Harrell,1610612745,HOU,F,22.0,32,24,0.261,29,47,0.617,0.581,0.036
203909,KJ McDaniels,1610612745,HOU,G-F,23.0,25,17,0.338,16,27,0.593,0.588,0.005
202726,Andrew Goudelock,1610612745,HOU,G,27.0,4,3,0.455,4,5,0.8,0.592,0.208
