season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612743,DEN,Denver Nuggets,22301193,2024-04-14,DEN @ MEM,W,48.0,0.596,0.404,0.54,0.063,0.286,0.143,0.175,0.135,0.476,0.618,0.382,0.917,0.083,0.696,0.304,0,0,0,0,119,1366,1086,945,1341,1744,822,710,1335,812,599,1852,714,1665,593,1864,1,2023,2024,False,MEM,DEN,APR
2023-24,1610612743,DEN,Denver Nuggets,22301180,2024-04-12,DEN @ SAS,L,48.0,0.629,0.371,0.6,0.083,0.325,0.125,0.075,0.158,0.517,0.583,0.417,0.769,0.231,0.633,0.367,0,0,0,0,119,925,1535,348,884,1325,1143,2318,907,429,837,1599,1862,566,1222,1235,1,2023,2024,False,SAS,DEN,APR
2023-24,1610612743,DEN,Denver Nuggets,22301164,2024-04-10,DEN vs. MIN,W,48.0,0.699,0.301,0.603,0.103,0.284,0.164,0.112,0.121,0.5,0.629,0.371,0.818,0.182,0.674,0.326,0,0,0,0,119,196,2265,331,571,1755,575,1885,1628,541,518,1937,1517,870,808,1641,1,2023,2024,True,DEN,MIN,APR
2023-24,1610612743,DEN,Denver Nuggets,22301154,2024-04-09,DEN @ UTA,W,48.0,0.606,0.394,0.577,0.054,0.378,0.225,0.045,0.144,0.523,0.531,0.469,0.929,0.071,0.652,0.348,0,0,0,0,119,1226,1227,555,1561,756,109,2439,1154,383,1310,1129,585,1818,1027,1418,1,2023,2024,False,UTA,DEN,APR
2023-24,1610612743,DEN,Denver Nuggets,22301130,2024-04-06,DEN vs. ATL,W,48.0,0.534,0.466,0.423,0.085,0.486,0.169,0.092,0.148,0.338,0.633,0.367,0.826,0.174,0.717,0.283,0,0,0,0,119,2086,366,2165,860,115,504,2163,1088,2226,480,1966,1489,970,442,2018,1,2023,2024,True,DEN,ATL,APR
2023-24,1610612743,DEN,Denver Nuggets,22301114,2024-04-04,DEN @ LAC,L,48.0,0.578,0.422,0.5,0.02,0.33,0.2,0.17,0.09,0.48,0.64,0.36,1.0,0.0,0.75,0.25,0,0,0,0,119,1613,845,1361,2198,1271,228,789,2099,770,446,1999,1,2028,230,2200,1,2023,2024,False,LAC,DEN,APR
2023-24,1610612743,DEN,Denver Nuggets,22301099,2024-04-02,DEN vs. SAS,W,48.0,0.653,0.347,0.582,0.055,0.3,0.109,0.118,0.091,0.527,0.563,0.438,0.909,0.091,0.651,0.349,0,0,0,0,119,604,1856,500,1548,1598,1465,1787,2079,344,1028,1408,801,1568,1044,1402,1,2023,2024,True,DEN,SAS,APR
2023-24,1610612743,DEN,Denver Nuggets,22301077,2024-03-31,DEN vs. CLE,W,48.0,0.621,0.379,0.446,0.123,0.485,0.062,0.069,0.177,0.323,0.621,0.379,0.857,0.143,0.72,0.28,0,0,0,0,119,1034,1415,1972,303,120,2202,2359,655,2294,568,1869,1208,1159,418,2038,1,2023,2024,True,DEN,CLE,MAR
2023-24,1610612743,DEN,Denver Nuggets,22301071,2024-03-29,DEN vs. MIN,L,48.0,0.682,0.318,0.551,0.041,0.245,0.041,0.204,0.102,0.51,0.778,0.222,1.0,0.0,0.829,0.171,0,0,0,0,119,307,2149,823,1843,2099,2370,345,1926,481,42,2416,1,2028,33,2427,1,2023,2024,True,DEN,MIN,MAR
2023-24,1610612743,DEN,Denver Nuggets,22301059,2024-03-27,DEN vs. PHX,L,48.0,0.545,0.455,0.577,0.103,0.309,0.052,0.113,0.186,0.474,0.536,0.464,0.9,0.1,0.632,0.368,0,0,0,0,119,1969,481,546,578,1496,2307,1857,534,834,1267,1174,901,1492,1227,1210,1,2023,2024,True,DEN,PHX,MAR
