player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
203932,Aaron Gordon,Aaron,1610612743,DEN,26.0,75,46,29,0.613,31.7,115.4,117.3,117.3,110.5,111.1,111.1,4.9,6.2,6.2,0.109,1.41,15.0,0.057,0.129,0.095,10.6,10.6,0.573,0.602,0.194,0.197,100.1,99.0,82.5,99.0,0.096,4908,434,834,5.8,11.1,0.52,46,32,417,167,82,39,22,22,352,368,368,115,89,89,294,359,312,175,259,210,384,385,127,124,200,211,354,463,463,218,55,69,81,106,106,DEN
203085,Austin Rivers,Austin,1610612743,DEN,29.0,67,41,26,0.612,22.1,113.5,113.0,113.0,111.1,111.1,111.1,2.4,1.9,1.9,0.082,1.67,17.6,0.014,0.063,0.039,10.5,10.5,0.53,0.546,0.123,0.127,98.66,98.91,82.43,98.91,0.043,3047,146,350,2.2,5.2,0.417,132,76,362,168,232,73,120,120,384,362,362,194,204,204,394,286,250,501,562,563,379,381,262,321,516,514,492,469,469,524,266,242,352,318,371,DEN
1630538,Bones Hyland,Bones,1610612743,DEN,21.0,69,41,28,0.594,19.0,113.1,113.4,113.4,112.5,111.7,111.7,0.7,1.7,1.7,0.22,2.22,21.2,0.011,0.133,0.072,9.6,9.5,0.518,0.558,0.231,0.238,99.64,99.84,83.2,99.84,0.096,2722,230,571,3.3,8.3,0.403,110,76,399,191,288,89,94,94,443,400,400,247,211,211,110,153,158,528,247,332,308,307,309,272,90,88,403,372,372,214,178,141,217,176,421,DEN
1627854,Bryn Forbes,Bryn,1610612743,DEN,28.0,75,36,39,0.48,17.1,108.4,109.3,109.3,110.0,109.8,109.8,-1.6,-0.5,-0.5,0.086,1.34,10.7,0.007,0.063,0.035,8.0,7.9,0.542,0.574,0.201,0.209,101.58,101.29,84.41,101.29,0.074,2731,231,539,3.1,7.2,0.429,46,131,538,340,328,287,262,262,324,295,295,305,279,279,371,377,473,551,563,571,185,182,211,213,174,169,218,231,231,377,176,159,243,214,345,DEN
1630637,Carlik Jones,Carlik,1610612743,DEN,24.0,5,3,2,0.6,4.7,94.6,88.7,88.7,122.7,121.8,121.8,-28.1,-33.1,-33.1,0.417,1.67,27.8,0.042,0.069,0.057,16.7,16.8,0.111,0.202,0.22,0.24,107.61,111.44,92.87,111.44,0.016,53,1,9,0.2,1.8,0.111,527,500,48,175,561,560,565,565,574,575,575,572,577,577,8,286,70,229,549,467,570,571,577,575,108,84,21,21,21,569,561,542,571,533,575,DEN
1628432,Davon Reed,Davon,1610612743,DEN,27.0,48,29,19,0.604,13.9,110.1,109.8,109.8,110.0,109.5,109.5,0.1,0.3,0.3,0.115,3.31,22.6,0.021,0.14,0.081,6.8,6.8,0.618,0.624,0.117,0.122,99.9,100.3,83.58,100.3,0.083,1382,81,161,1.7,3.4,0.503,303,204,250,174,399,211,236,236,323,274,274,260,260,260,277,43,135,403,229,277,120,120,54,79,535,533,381,338,338,305,351,367,401,443,132,DEN
202326,DeMarcus Cousins,DeMarcus,1610612743,DEN,31.0,48,33,15,0.688,14.9,113.6,113.8,113.8,112.7,111.7,111.7,0.9,2.2,2.2,0.153,0.84,13.3,0.103,0.281,0.19,16.0,15.9,0.517,0.567,0.267,0.276,100.32,100.69,83.91,100.69,0.117,1507,149,324,3.1,6.8,0.46,303,168,206,70,381,70,80,80,454,395,395,237,192,192,200,499,371,57,11,19,563,563,312,239,44,44,340,297,297,103,260,259,239,239,242,DEN
1630267,Facundo Campazzo,Facundo,1610612743,DEN,31.0,65,38,27,0.585,18.2,102.2,102.1,102.1,110.8,110.7,110.7,-8.7,-8.6,-8.6,0.276,3.28,35.7,0.019,0.08,0.048,10.9,10.9,0.459,0.503,0.143,0.148,99.32,99.38,82.82,99.38,0.073,2451,107,296,1.6,4.6,0.361,160,111,379,204,299,482,479,479,365,347,347,478,471,471,53,44,18,431,519,527,404,402,468,443,432,434,442,416,416,378,316,277,407,365,502,DEN
203210,JaMychal Green,JaMychal,1610612743,DEN,32.0,67,36,31,0.537,16.2,106.9,106.8,106.8,110.6,110.3,110.3,-3.7,-3.5,-3.5,0.084,1.04,12.1,0.073,0.187,0.129,11.7,11.8,0.537,0.587,0.168,0.172,99.16,99.32,82.77,99.32,0.093,2241,159,327,2.4,4.9,0.486,132,131,447,268,353,354,358,358,355,322,322,367,366,366,386,451,420,124,102,99,453,457,236,171,306,306,455,428,428,242,252,255,328,344,171,DEN
203516,James Ennis III,James,1610612743,DEN,31.0,7,3,4,0.429,7.9,109.6,110.1,110.1,107.8,109.2,109.2,1.8,0.9,0.9,0.081,1.5,9.7,0.086,0.121,0.103,6.5,6.4,0.521,0.553,0.206,0.218,104.08,103.17,85.97,103.17,0.098,119,11,24,1.6,3.4,0.458,513,500,99,395,506,243,223,223,207,259,259,209,235,235,398,329,505,92,296,187,103,103,300,285,153,135,53,98,98,199,493,501,415,440,248,DEN
