player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
203932,Aaron Gordon,Aaron,1610612743,DEN,26.0,5,1,4,0.2,160.14166666666668,9,15,7,38,61,45,23,140,6,4,14,20,147.7,139,150,52,160,91,87,47,74,62,129,138,86,122,43,148,115,56,77,DEN
203085,Austin Rivers,Austin,1610612743,DEN,29.0,5,1,4,0.2,108.445,10,0,4,8,55,30,25,114,1,2,15,6,53.6,139,150,52,160,127,83,167,96,139,119,97,89,103,106,100,123,119,142,DEN
1630538,Bones Hyland,Bones,1610612743,DEN,21.0,5,1,4,0.2,86.7,5,2,2,10,36,27,18,76,0,3,12,10,79.0,139,150,52,160,134,114,143,123,131,92,87,71,77,148,126,99,97,125,DEN
1627854,Bryn Forbes,Bryn,1610612743,DEN,28.0,5,1,4,0.2,76.37,5,2,0,0,34,16,20,76,0,2,7,5,35.1,139,150,52,160,141,114,143,155,193,88,63,78,77,148,100,74,131,162,DEN
202326,DeMarcus Cousins,DeMarcus,1610612743,DEN,31.0,5,1,4,0.2,56.781666666666666,2,8,0,26,22,16,7,66,1,2,9,12,87.4,139,150,52,160,155,142,88,155,84,67,63,44,69,106,100,83,85,119,DEN
1630267,Facundo Campazzo,Facundo,1610612743,DEN,31.0,4,1,3,0.25,13.396666666666668,0,0,0,0,7,2,6,16,0,0,3,0,4.6,169,150,34,154,189,165,167,155,193,42,15,39,30,148,1,46,191,200,DEN
203210,JaMychal Green,JaMychal,1610612743,DEN,32.0,5,1,4,0.2,68.73833333333333,2,4,0,10,30,24,17,70,1,3,12,5,38.4,139,150,52,160,146,142,126,155,131,78,80,69,73,106,126,99,131,158,DEN
201145,Jeff Green,Jeff,1610612743,DEN,35.0,5,1,4,0.2,113.39833333333333,0,3,0,4,45,31,16,90,2,2,6,4,56.6,139,150,52,160,124,165,133,155,154,101,100,68,87,86,100,66,138,140,DEN
1628420,Monté Morris,Monté,1610612743,DEN,27.0,5,1,4,0.2,155.68833333333333,11,6,11,18,61,42,25,152,0,1,14,12,133.7,139,150,52,160,94,79,104,57,103,129,132,89,129,148,61,115,85,87,DEN
203999,Nikola Jokić,Nikola,1610612743,DEN,27.0,5,1,4,0.2,171.09666666666666,17,22,7,96,72,48,33,148,5,5,20,38,292.7,139,150,52,160,85,51,25,74,20,151,140,117,127,53,162,147,26,41,DEN
1628427,Vlatko Čančar,Vlatko,1610612743,DEN,25.0,2,0,2,0.0,8.55,0,0,0,2,4,0,3,6,0,0,0,0,6.9,194,186,16,186,198,165,167,155,177,30,1,30,7,148,1,1,191,197,DEN
203115,Will Barton,Will,1610612743,DEN,31.0,5,1,4,0.2,172.14333333333337,16,10,22,28,69,39,29,160,1,7,11,4,128.6,139,150,52,160,83,55,72,29,79,146,127,106,136,106,179,91,138,94,DEN
1630192,Zeke Nnaji,Zeke,1610612743,DEN,21.0,2,0,2,0.0,8.55,0,0,0,0,4,0,3,6,0,0,2,0,3.0,194,186,16,186,198,165,167,155,193,30,1,30,7,148,1,36,191,206,DEN
