player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
203932,Aaron Gordon,Aaron,1610612743,DEN,26.0,75,46,29,0.613,2375.418333333333,171,136,156,612,856,543,607,2546,44,52,148,200,2065.8,46,32,417,167,32,48,54,42,34,593,516,565,593,69,568,492,60,71,DEN
203085,Austin Rivers,Austin,1610612743,DEN,29.0,67,41,26,0.612,1479.878333333333,46,27,40,134,555,378,372,1482,6,13,121,45,791.8,132,76,362,168,181,300,354,260,292,462,400,421,424,383,286,440,321,289,DEN
1630538,Bones Hyland,Bones,1610612743,DEN,21.0,69,41,28,0.594,1309.8583333333331,100,46,90,154,440,326,361,1348,20,38,153,91,1307.1,110,76,399,191,209,168,266,131,270,394,368,411,405,199,504,507,199,173,DEN
1627854,Bryn Forbes,Bryn,1610612743,DEN,28.0,75,36,39,0.48,1285.878333333333,88,54,72,114,451,341,283,1238,5,29,95,63,921.1,46,131,538,340,212,190,245,169,313,399,385,354,392,406,457,365,268,255,DEN
1630637,Carlik Jones,Carlik,1610612743,DEN,24.0,5,3,2,0.6,23.258333333333333,0,2,0,2,14,11,4,26,0,0,0,1,15.1,527,500,48,175,549,544,510,522,539,68,71,33,56,520,1,1,545,552,DEN
1628432,Davon Reed,Davon,1610612743,DEN,27.0,48,29,19,0.604,667.8516666666667,31,19,21,60,236,157,167,656,9,4,63,13,501.1,303,204,250,174,343,346,393,342,388,263,243,259,267,335,164,275,435,354,DEN
202326,DeMarcus Cousins,DeMarcus,1610612743,DEN,31.0,48,33,15,0.688,717.225,38,88,21,218,262,158,213,674,21,26,139,134,943.5,303,168,206,70,330,329,133,342,206,278,244,287,270,191,428,477,124,251,DEN
1630267,Facundo Campazzo,Facundo,1610612743,DEN,31.0,65,38,27,0.585,1184.05,64,25,55,90,437,272,260,1126,23,9,124,111,993.4,160,111,379,202,235,248,365,214,347,393,333,336,368,164,232,448,152,240,DEN
203210,JaMychal Green,JaMychal,1610612743,DEN,32.0,67,36,31,0.537,1085.42,94,103,52,230,399,254,285,1084,26,31,158,80,1007.7,132,131,447,268,254,176,101,221,192,371,313,358,358,141,476,516,228,238,DEN
203516,James Ennis III,James,1610612743,DEN,31.0,7,3,4,0.429,55.6,7,2,4,16,19,16,11,60,2,1,5,6,57.9,513,500,99,395,522,470,510,468,471,80,81,72,91,457,70,78,483,502,DEN
201145,Jeff Green,Jeff,1610612743,DEN,35.0,75,44,31,0.587,1848.965,103,56,123,416,675,458,491,1934,27,26,151,167,1287.2,46,51,447,199,116,160,241,72,89,519,457,505,517,138,428,502,90,179,DEN
1630210,Markus Howard,Markus,1610612743,DEN,23.0,31,17,14,0.548,176.49666666666667,28,9,24,16,43,41,53,186,0,9,17,17,170.9,397,338,200,248,461,359,440,325,471,122,128,157,148,520,232,145,418,444,DEN
1629008,Michael Porter Jr.,Michael,1610612743,DEN,24.0,9,5,4,0.556,265.04833333333335,18,8,21,34,93,57,65,284,2,4,16,10,209.3,501,481,99,238,431,405,452,342,427,174,152,171,179,457,164,141,456,433,DEN
1628420,Monté Morris,Monté,1610612743,DEN,27.0,75,44,31,0.587,2238.9483333333333,131,70,127,316,780,513,566,2398,14,34,92,86,1847.7,46,51,447,199,53,94,186,66,132,571,494,542,574,264,486,354,208,95,DEN
203999,Nikola Jokić,Nikola,1610612743,DEN,27.0,74,46,28,0.622,2475.5916666666667,223,284,128,1198,905,583,624,2604,63,66,191,483,4337.8,57,32,399,152,18,22,3,62,1,597,542,569,595,34,586,577,3,1,DEN
1628408,PJ Dozier,PJ,1610612743,DEN,25.0,18,9,9,0.5,340.48833333333334,10,10,8,28,134,76,93,326,6,5,33,19,254.1,451,437,151,306,417,447,432,432,443,201,176,191,189,383,179,194,411,420,DEN
1627822,Petr Cornelie,Petr,1610612743,DEN,26.0,13,3,10,0.231,37.965,4,2,0,8,12,10,13,40,1,1,7,3,37.3,474,500,162,551,538,493,510,522,502,59,68,80,73,478,70,92,515,527,DEN
1628427,Vlatko Čančar,Vlatko,1610612743,DEN,25.0,15,7,8,0.467,176.32666666666665,9,5,10,32,51,38,40,164,3,3,18,16,130.7,462,463,140,351,463,451,474,409,432,129,122,134,141,432,138,149,424,462,DEN
203115,Will Barton,Will,1610612743,DEN,31.0,71,41,30,0.577,2276.463333333333,126,82,188,392,803,532,627,2462,31,47,114,128,1996.0,88,76,436,217,49,100,147,25,99,579,507,571,585,120,550,420,134,80,DEN
1630192,Zeke Nnaji,Zeke,1610612743,DEN,21.0,41,24,17,0.585,697.6083333333333,52,68,25,110,243,155,178,684,13,19,79,52,535.9,348,250,226,202,337,287,193,321,319,266,241,266,272,280,357,322,296,343,DEN
