close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1630595,Cade Cunningham,1610612765,DET,G,20.0,64,64,0.42,3.61,6.11,0.591,0.641,-0.051
1630191,Isaiah Stewart,1610612765,DET,F-C,21.0,71,69,0.359,2.75,5.17,0.531,0.644,-0.113
203482,Kelly Olynyk,1610612765,DET,F-C,31.0,40,38,0.437,2.73,4.63,0.589,0.631,-0.042
1628476,Derrick Walton Jr.,1610612765,DET,G,27.0,3,3,0.317,1.67,4.33,0.385,0.603,-0.218
202709,Cory Joseph,1610612765,DET,G,30.0,65,63,0.414,2.43,3.94,0.617,0.627,-0.01
1630691,Jamorko Pickett,1610612765,DET,F,24.0,10,9,0.527,2.3,3.9,0.59,0.65,-0.06
1630165,Killian Hayes,1610612765,DET,G,20.0,66,63,0.37,2.33,3.74,0.623,0.621,0.003
203924,Jerami Grant,1610612765,DET,F,28.0,47,45,0.382,2.21,3.64,0.608,0.648,-0.039
1628963,Marvin Bagley III,1610612765,DET,F,23.0,48,45,0.314,2.21,3.54,0.624,0.651,-0.027
1630568,Luka Garza,1610612765,DET,C,23.0,31,26,0.507,2.39,3.48,0.685,0.649,0.036
1630587,Isaiah Livers,1610612765,DET,F,23.0,18,15,0.381,1.94,3.28,0.593,0.615,-0.022
1630296,Braxton Key,1610612765,DET,F,25.0,11,10,0.414,1.91,3.27,0.583,0.617,-0.033
1630180,Saddiq Bey,1610612765,DET,F,23.0,82,79,0.376,1.88,3.13,0.599,0.636,-0.037
1630240,Saben Lee,1610612765,DET,G,23.0,34,30,0.412,2.15,2.97,0.723,0.618,0.105
1628977,Hamidou Diallo,1610612765,DET,G,23.0,58,51,0.378,1.71,2.91,0.586,0.64,-0.054
1628402,Frank Jackson,1610612765,DET,G,24.0,52,47,0.383,1.65,2.63,0.628,0.619,0.009
203585,Rodney McGruder,1610612765,DET,G,30.0,48,37,0.416,1.27,2.21,0.575,0.626,-0.051
1629309,Trayvon Palmer,1610612765,DET,G,27.0,1,1,0.4,2.0,2.0,1.0,0.572,0.429
1629035,Carsen Edwards,1610612765,DET,G,24.0,4,4,0.286,1.75,2.0,0.875,0.675,0.2
1630695,Micah Potter,1610612765,DET,C,24.0,3,3,0.3,1.33,2.0,0.667,0.671,-0.004
1629620,Justin Robinson,1610612765,DET,G,24.0,20,15,0.342,1.3,1.9,0.684,0.61,0.074
1630199,Cassius Stanley,1610612765,DET,G,22.0,8,6,0.286,0.88,1.75,0.5,0.572,-0.072
1627767,Cheick Diallo,1610612765,DET,F-C,25.0,3,3,0.313,1.67,1.67,1.0,0.617,0.383
1629686,Deividas Sirvydis,1610612765,DET,F-G,22.0,3,3,0.5,1.0,1.67,0.6,0.656,-0.056
