group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,1627742,Brandon Ingram,Brandon,1610612740,NOP,22.0,32,8,24,0.25,115.0,0.339,0.355,0.363,0.333,0.308,0.389,0.333,0.188,0.232,0.224,0.235,0.409,0.0,0.286,0.222,0.315,0.344,0.362,44,180,454,383,32,21,30,24,61,78,48,64,160,133,141,112,431,235,93,337,381,46,31
Players,202324,Derrick Favors,Derrick,1610612740,NOP,28.0,21,8,13,0.381,66.0,0.11,0.2,0.12,0.0,0.025,0.135,0.138,0.588,0.375,0.439,0.087,0.0,0.111,0.4,0.0,0.212,0.154,0.162,142,180,357,308,137,287,141,278,224,306,195,201,32,34,31,234,1,204,66,1,279,202,194
Players,202734,E'Twaun Moore,E'Twaun,1610612740,NOP,31.0,12,5,7,0.417,27.0,0.185,0.188,0.226,0.0,0.143,0.0,0.059,0.0,0.053,0.036,0.0,0.0,0.5,0.0,0.0,0.091,0.071,0.128,232,231,232,277,243,141,162,117,224,222,297,278,273,335,360,285,1,28,181,1,115,290,259
Players,1628402,Frank Jackson,Frank,1610612740,NOP,22.0,11,5,6,0.455,27.0,0.137,0.167,0.151,0.286,0.231,0.095,0.061,0.3,0.176,0.222,0.0,0.333,0.0,0.0,0.0,0.053,0.091,0.158,245,231,208,240,241,230,186,221,90,128,239,277,99,208,142,285,402,235,181,1,97,273,201
Players,200755,JJ Redick,JJ,1610612740,NOP,36.0,25,8,17,0.32,67.0,0.187,0.244,0.22,0.375,0.315,0.257,0.208,0.0,0.149,0.113,0.045,0.0,0.0,0.0,0.0,0.091,0.211,0.263,105,180,410,353,135,134,102,121,47,73,104,139,273,242,296,268,1,235,181,1,115,152,88
Players,1626143,Jahlil Okafor,Jahlil,1610612740,NOP,24.0,9,3,6,0.333,20.0,0.136,0.083,0.128,0.0,0.0,1.0,0.5,0.167,0.2,0.19,0.333,0.0,0.0,0.333,0.4,0.333,0.5,0.111,272,284,208,331,271,232,298,259,224,312,1,23,167,168,183,58,1,235,77,388,384,18,280
Players,1629637,Jaxson Hayes,Jaxson,1610612740,NOP,20.0,13,4,9,0.308,25.0,0.086,0.067,0.077,0.0,0.0,0.143,0.208,0.6,0.2,0.3,0.0,0.0,0.333,0.333,0.333,0.182,0.167,0.083,215,261,279,358,256,339,319,351,224,312,185,137,29,168,77,285,1,75,77,367,237,187,320
Players,1628404,Josh Hart,Josh,1610612740,NOP,25.0,34,8,26,0.235,78.0,0.141,0.133,0.142,0.286,0.296,0.179,0.163,0.15,0.294,0.254,0.125,0.231,0.125,0.143,0.0,0.277,0.161,0.159,24,180,456,397,111,225,229,235,90,81,154,171,184,76,114,197,345,192,139,1,350,193,198
Players,201950,Jrue Holiday,Jrue,1610612740,NOP,30.0,33,10,23,0.303,113.0,0.247,0.239,0.251,0.182,0.181,0.275,0.316,0.1,0.093,0.095,0.485,0.286,0.583,0.417,0.444,0.149,0.293,0.242,32,139,452,361,41,72,105,84,139,181,93,75,229,310,320,29,375,24,65,398,192,82,101
Players,1629026,Kenrich Williams,Kenrich,1610612740,NOP,25.0,14,5,9,0.357,26.0,0.043,0.0,0.043,0.0,0.091,0.056,0.071,0.111,0.261,0.219,0.0,0.0,0.167,0.0,0.0,0.261,0.071,0.019,211,231,279,326,250,397,340,387,224,272,271,263,219,102,151,285,1,158,181,1,330,290,362
Players,1628366,Lonzo Ball,Lonzo,1610612740,NOP,22.0,31,9,22,0.29,105.0,0.146,0.147,0.168,0.263,0.23,0.091,0.116,0.15,0.192,0.183,0.314,0.053,0.1,0.1,0.125,0.136,0.089,0.146,47,157,449,366,55,207,214,189,105,130,243,219,184,191,201,79,211,213,166,274,170,281,222
Players,1629638,Nickeil Alexander-Walker,Nickeil,1610612740,NOP,21.0,6,3,3,0.5,1.0,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,316,284,117,177,421,242,340,86,224,312,297,301,273,346,365,285,1,235,181,441,312,319,365
Players,1629740,Nicolo Melli,Nicolo,1610612740,NOP,29.0,12,6,6,0.5,26.0,0.094,0.115,0.109,0.111,0.13,0.0,0.0,0.222,0.133,0.167,0.231,0.0,1.0,0.0,0.0,0.125,0.231,0.109,232,210,208,177,251,322,258,297,199,236,297,301,131,263,219,113,1,1,181,1,156,137,285
Players,1629627,Zion Williamson,Zion,1610612740,NOP,19.0,9,2,7,0.222,21.0,0.26,0.417,0.242,0.0,0.0,0.231,0.286,0.5,0.176,0.211,0.0,0.4,0.5,0.0,1.0,0.25,0.231,0.317,272,321,232,399,267,67,19,98,224,312,117,90,42,208,157,285,426,28,181,441,312,137,48
Players,1629597,Zylan Cheatham,Zylan,1610612740,NOP,24.0,2,1,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383,358,28,177,446,403,340,394,224,312,297,301,273,346,365,285,1,235,181,1,1,319,365
