season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612761,TOR,Toronto Raptors,41800406,2019-06-13,TOR @ GSW,W,48.0,0.598,0.402,0.456,0.088,0.342,0.158,0.202,0.149,0.368,0.615,0.385,0.692,0.308,0.641,0.359,0,0,0,0,9,102,63,116,90,62,44,57,71,108,35,130,121,41,58,105,1,2018,2019,False,GSW,TOR,JUN
2018-19,1610612761,TOR,Toronto Raptors,41800405,2019-06-10,TOR vs. GSW,L,48.0,0.624,0.376,0.571,0.057,0.229,0.124,0.2,0.124,0.514,0.467,0.533,0.625,0.375,0.5,0.5,0,0,0,0,9,87,78,41,124,137,87,58,106,16,103,62,140,25,132,26,1,2018,2019,True,TOR,GSW,JUN
2018-19,1610612761,TOR,Toronto Raptors,41800404,2019-06-07,TOR @ GSW,W,48.0,0.628,0.372,0.495,0.171,0.286,0.181,0.219,0.133,0.324,0.577,0.423,0.7,0.3,0.611,0.389,0,0,0,0,9,80,84,88,23,109,29,37,90,134,48,116,120,45,78,87,1,2018,2019,False,GSW,TOR,JUN
2018-19,1610612761,TOR,Toronto Raptors,41800403,2019-06-05,TOR @ GSW,W,48.0,0.537,0.463,0.423,0.114,0.415,0.146,0.163,0.081,0.309,0.5,0.5,1.0,0.0,0.698,0.302,0,0,0,0,9,145,19,139,61,22,56,108,143,141,80,73,1,138,26,139,1,2018,2019,False,GSW,TOR,JUN
2018-19,1610612761,TOR,Toronto Raptors,41800402,2019-06-02,TOR vs. GSW,L,48.0,0.596,0.404,0.462,0.038,0.317,0.173,0.221,0.154,0.423,0.333,0.667,0.818,0.182,0.486,0.514,0,0,0,0,9,103,61,113,141,83,35,35,63,57,156,7,74,84,143,22,1,2018,2019,True,TOR,GSW,JUN
2018-19,1610612761,TOR,Toronto Raptors,41800401,2019-05-30,TOR vs. GSW,W,48.0,0.571,0.429,0.441,0.102,0.331,0.203,0.229,0.144,0.339,0.577,0.423,0.769,0.231,0.641,0.359,0,0,0,0,9,124,41,125,74,72,15,29,77,126,48,116,98,65,58,105,1,2018,2019,True,TOR,GSW,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800306,2019-05-25,TOR vs. MIL,W,48.0,0.635,0.365,0.48,0.14,0.36,0.1,0.16,0.09,0.34,0.458,0.542,0.75,0.25,0.556,0.444,0,0,0,0,9,72,93,100,37,49,116,110,136,124,109,55,101,55,113,52,1,2018,2019,True,TOR,MIL,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800305,2019-05-23,TOR @ MIL,W,48.0,0.488,0.512,0.248,0.019,0.514,0.124,0.238,0.181,0.229,0.385,0.615,0.778,0.222,0.613,0.387,0,0,0,0,9,153,12,163,156,3,87,20,42,161,139,25,93,68,75,88,1,2018,2019,False,MIL,TOR,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800304,2019-05-21,TOR vs. MIL,W,48.0,0.529,0.471,0.45,0.117,0.35,0.1,0.2,0.142,0.333,0.704,0.296,0.929,0.071,0.78,0.22,0,0,0,0,9,147,18,120,60,55,116,58,81,127,14,151,33,129,6,159,1,2018,2019,True,TOR,MIL,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800303,2019-05-19,TOR vs. MIL,W,58.0,0.559,0.441,0.39,0.085,0.432,0.153,0.178,0.178,0.305,0.565,0.435,0.882,0.118,0.7,0.3,0,0,0,0,3,131,34,147,97,15,51,88,45,142,55,108,55,110,24,140,1,2018,2019,True,TOR,MIL,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800302,2019-05-17,TOR @ MIL,L,48.0,0.632,0.368,0.524,0.078,0.291,0.184,0.184,0.078,0.447,0.37,0.63,0.9,0.1,0.514,0.486,0,0,0,0,9,75,90,66,106,106,26,80,147,44,146,18,46,114,128,37,1,2018,2019,False,MIL,TOR,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800301,2019-05-15,TOR @ MIL,L,48.0,0.543,0.457,0.38,0.12,0.45,0.15,0.17,0.15,0.26,0.263,0.737,0.8,0.2,0.5,0.5,0,0,0,0,9,142,23,151,56,10,52,99,68,158,163,2,84,76,132,26,1,2018,2019,False,MIL,TOR,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800217,2019-05-12,TOR vs. PHI,W,48.0,0.663,0.337,0.587,0.174,0.228,0.174,0.185,0.228,0.413,0.333,0.667,0.857,0.143,0.441,0.559,0,0,0,0,9,44,120,33,21,138,33,79,10,68,156,7,62,100,156,9,1,2018,2019,True,TOR,PHI,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800216,2019-05-09,TOR @ PHI,L,48.0,0.556,0.444,0.515,0.099,0.267,0.109,0.218,0.208,0.416,0.692,0.308,0.778,0.222,0.714,0.286,0,0,0,0,9,133,32,71,80,118,105,38,22,64,18,146,93,68,18,145,1,2018,2019,False,PHI,TOR,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800215,2019-05-07,TOR vs. PHI,W,48.0,0.512,0.488,0.384,0.08,0.384,0.264,0.232,0.248,0.304,0.458,0.542,0.688,0.313,0.55,0.45,0,0,0,0,9,150,15,149,104,33,4,26,6,143,109,55,125,40,114,50,1,2018,2019,True,TOR,PHI,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800214,2019-05-05,TOR @ PHI,W,48.0,0.592,0.408,0.495,0.119,0.297,0.168,0.208,0.139,0.376,0.56,0.44,0.5,0.5,0.543,0.457,0,0,0,0,9,109,56,89,57,103,38,49,84,102,60,105,155,6,118,47,1,2018,2019,False,PHI,TOR,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800213,2019-05-02,TOR @ PHI,L,48.0,0.675,0.325,0.589,0.211,0.221,0.211,0.189,0.126,0.379,0.393,0.607,0.571,0.429,0.429,0.571,0,0,0,0,9,36,129,32,9,141,11,73,100,101,137,28,149,15,159,6,1,2018,2019,False,PHI,TOR,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800212,2019-04-29,TOR vs. PHI,L,48.0,0.589,0.411,0.517,0.022,0.337,0.202,0.146,0.27,0.494,0.522,0.478,0.8,0.2,0.606,0.394,0,0,0,0,9,112,53,70,153,65,16,130,2,26,73,90,84,76,79,86,1,2018,2019,True,TOR,PHI,APR
2018-19,1610612761,TOR,Toronto Raptors,41800211,2019-04-27,TOR vs. PHI,W,48.0,0.658,0.342,0.593,0.204,0.25,0.194,0.157,0.204,0.389,0.438,0.563,0.778,0.222,0.512,0.488,0,0,0,0,9,52,113,31,11,126,21,113,25,90,118,46,93,68,130,35,1,2018,2019,True,TOR,PHI,APR
