season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612761,TOR,Toronto Raptors,41800406,2019-06-13,TOR @ GSW,W,48.0,17.0,14.0,18.0,42.0,13.0,14.0,13.0,42.0,0,0,0,0,9,54,59,35,73,52,92,63,70,1,2018,2019,False,GSW,TOR,JUN
2018-19,1610612761,TOR,Toronto Raptors,41800405,2019-06-10,TOR vs. GSW,L,48.0,13.0,16.0,13.0,54.0,20.0,19.0,3.0,32.0,0,0,0,0,9,104,44,80,22,124,139,5,15,1,2018,2019,True,TOR,GSW,JUN
2018-19,1610612761,TOR,Toronto Raptors,41800404,2019-06-07,TOR @ GSW,W,48.0,14.0,13.0,19.0,34.0,10.0,11.0,32.0,36.0,0,0,0,0,9,92,74,28,138,31,53,162,28,1,2018,2019,False,GSW,TOR,JUN
2018-19,1610612761,TOR,Toronto Raptors,41800403,2019-06-05,TOR @ GSW,W,48.0,10.0,12.0,18.0,38.0,15.0,23.0,17.0,36.0,0,0,0,0,9,129,91,35,105,74,157,113,28,1,2018,2019,False,GSW,TOR,JUN
2018-19,1610612761,TOR,Toronto Raptors,41800402,2019-06-02,TOR vs. GSW,L,48.0,16.0,23.0,18.0,44.0,18.0,0.0,13.0,36.0,0,0,0,0,9,67,5,35,60,112,1,63,28,1,2018,2019,True,TOR,GSW,JUN
2018-19,1610612761,TOR,Toronto Raptors,41800401,2019-05-30,TOR vs. GSW,W,48.0,17.0,9.0,24.0,40.0,17.0,20.0,17.0,32.0,0,0,0,0,9,54,128,9,96,99,148,113,15,1,2018,2019,True,TOR,GSW,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800306,2019-05-25,TOR vs. MIL,W,48.0,9.0,11.0,10.0,34.0,7.0,17.0,13.0,28.0,0,0,0,0,9,135,105,126,138,11,122,63,11,1,2018,2019,True,TOR,MIL,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800305,2019-05-23,TOR @ MIL,W,48.0,19.0,10.0,13.0,24.0,7.0,12.0,20.0,44.0,0,0,0,0,9,42,113,80,159,11,61,138,93,1,2018,2019,False,MIL,TOR,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800304,2019-05-21,TOR vs. MIL,W,48.0,17.0,10.0,12.0,40.0,5.0,8.0,13.0,40.0,0,0,0,0,9,54,113,103,96,7,22,63,61,1,2018,2019,True,TOR,MIL,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800303,2019-05-19,TOR vs. MIL,W,58.0,21.0,16.0,18.0,36.0,16.0,18.0,29.0,46.0,0,0,0,0,3,26,44,35,119,91,130,161,106,1,2018,2019,True,TOR,MIL,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800302,2019-05-17,TOR @ MIL,L,48.0,8.0,8.0,19.0,46.0,19.0,17.0,28.0,50.0,0,0,0,0,9,145,131,28,51,119,122,159,123,1,2018,2019,False,MIL,TOR,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800301,2019-05-15,TOR @ MIL,L,48.0,15.0,13.0,15.0,26.0,20.0,24.0,25.0,44.0,0,0,0,0,9,75,74,61,155,124,161,157,93,1,2018,2019,False,MIL,TOR,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800217,2019-05-12,TOR vs. PHI,W,48.0,21.0,12.0,16.0,38.0,13.0,6.0,6.0,26.0,0,0,0,0,9,26,91,53,105,52,10,9,7,1,2018,2019,True,TOR,PHI,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800216,2019-05-09,TOR @ PHI,L,48.0,21.0,10.0,11.0,42.0,14.0,18.0,16.0,56.0,0,0,0,0,9,26,113,114,73,62,130,105,144,1,2018,2019,False,PHI,TOR,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800215,2019-05-07,TOR vs. PHI,W,48.0,31.0,18.0,33.0,38.0,16.0,8.0,8.0,32.0,0,0,0,0,9,2,27,1,105,91,22,22,15,1,2018,2019,True,TOR,PHI,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800214,2019-05-05,TOR @ PHI,W,48.0,14.0,15.0,17.0,38.0,15.0,13.0,10.0,34.0,0,0,0,0,9,92,52,44,105,74,75,33,21,1,2018,2019,False,PHI,TOR,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800213,2019-05-02,TOR @ PHI,L,48.0,12.0,3.0,20.0,36.0,14.0,15.0,13.0,52.0,0,0,0,0,9,114,159,23,119,62,107,63,129,1,2018,2019,False,PHI,TOR,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800212,2019-04-29,TOR vs. PHI,L,48.0,24.0,9.0,18.0,44.0,6.0,7.0,13.0,38.0,0,0,0,0,9,13,128,35,60,8,15,63,47,1,2018,2019,True,TOR,PHI,APR
2018-19,1610612761,TOR,Toronto Raptors,41800211,2019-04-27,TOR vs. PHI,W,48.0,22.0,2.0,21.0,42.0,15.0,14.0,13.0,40.0,0,0,0,0,9,22,162,16,73,74,92,63,61,1,2018,2019,True,TOR,PHI,APR
