season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612761,TOR,Toronto Raptors,41800406,2019-06-13,TOR @ GSW,W,48.0,119.0,118.8,110.9,113.4,8.2,5.3,0.641,2.08,18.9,0.244,0.652,0.451,0.125,0.555,0.602,97.5,96.5,80.42,96,0.503,1,1,1,1,9,33,107,63,58,48,40,106,139,141,60,44,37,101,79,1,2018,2019,False,GSW,TOR,JUN
2018-19,1610612761,TOR,Toronto Raptors,41800405,2019-06-10,TOR vs. GSW,L,48.0,108.4,110.5,108.0,114.0,0.4,-3.5,0.5,1.46,14.5,0.353,0.756,0.542,0.137,0.494,0.542,97.5,94.0,78.33,95,0.484,1,83,83,83,9,69,109,93,132,116,124,24,57,30,86,95,90,127,93,1,2018,2019,True,TOR,GSW,JUN
2018-19,1610612761,TOR,Toronto Raptors,41800404,2019-06-07,TOR @ GSW,W,48.0,104.4,111.7,93.6,96.8,10.8,14.9,0.611,2.0,16.9,0.275,0.702,0.48,0.117,0.477,0.544,99.4,94.5,78.75,94,0.562,1,1,1,1,9,67,22,28,78,53,80,76,110,106,48,107,89,121,40,1,2018,2019,False,GSW,TOR,JUN
2018-19,1610612761,TOR,Toronto Raptors,41800403,2019-06-05,TOR @ GSW,W,48.0,120.3,124.2,102.6,110.1,17.7,14.1,0.698,1.88,21.4,0.282,0.644,0.5,0.162,0.628,0.674,104.2,99.0,82.5,99,0.607,1,1,1,1,9,13,91,30,26,63,14,70,143,80,122,4,3,61,24,1,2018,2019,False,GSW,TOR,JUN
2018-19,1610612761,TOR,Toronto Raptors,41800402,2019-06-02,TOR vs. GSW,L,48.0,98.6,103.0,106.7,109.0,-8.1,-6.0,0.486,1.13,12.4,0.333,0.783,0.528,0.149,0.431,0.493,103.8,100.5,83.75,101,0.414,1,83,83,83,9,111,82,105,143,144,156,30,37,46,106,144,134,39,132,1,2018,2019,True,TOR,GSW,JUN
2018-19,1610612761,TOR,Toronto Raptors,41800401,2019-05-30,TOR vs. GSW,W,48.0,125.4,121.6,109.4,112.4,16.0,9.3,0.641,2.5,19.4,0.179,0.689,0.452,0.103,0.591,0.648,96.9,97.0,80.83,97,0.544,1,1,1,1,9,19,103,42,58,24,35,154,118,140,31,15,8,99,50,1,2018,2019,True,TOR,GSW,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800306,2019-05-25,TOR vs. MIL,W,48.0,112.8,114.9,107.3,108.0,5.5,6.9,0.556,1.82,17.4,0.225,0.68,0.478,0.126,0.568,0.598,88.2,87.0,72.5,87,0.54,1,1,1,1,9,52,78,50,113,67,69,120,124,108,65,35,43,163,54,1,2018,2019,True,TOR,MIL,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800305,2019-05-23,TOR @ MIL,W,48.0,112.1,110.5,104.3,104.2,7.8,6.3,0.613,3.17,15.1,0.211,0.792,0.476,0.063,0.476,0.538,94.3,95.0,79.17,95,0.495,1,1,1,1,9,69,60,59,75,13,114,133,28,113,5,109,97,115,88,1,2018,2019,False,MIL,TOR,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800304,2019-05-21,TOR vs. MIL,W,48.0,120.1,125.0,104.7,106.3,15.5,18.8,0.78,2.91,22.5,0.313,0.761,0.532,0.115,0.552,0.607,98.7,96.0,80.0,96,0.562,1,1,1,1,9,9,66,21,6,22,5,45,52,43,43,46,31,105,39,1,2018,2019,True,TOR,MIL,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800303,2019-05-19,TOR vs. MIL,W,58.0,96.4,98.3,90.7,93.3,5.7,5.0,0.7,1.65,17.4,0.215,0.743,0.489,0.142,0.475,0.52,101.8,99.31,82.76,120,0.547,1,1,1,1,3,134,12,68,24,90,69,130,70,97,100,111,113,59,47,1,2018,2019,True,TOR,MIL,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800302,2019-05-17,TOR @ MIL,L,48.0,97.2,101.0,120.9,121.4,-23.7,-20.4,0.514,1.36,14.6,0.17,0.717,0.443,0.137,0.483,0.526,104.7,102.5,85.42,102,0.358,1,83,83,83,9,126,143,151,128,126,122,157,97,144,89,101,109,27,153,1,2018,2019,False,MIL,TOR,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800301,2019-05-15,TOR @ MIL,L,48.0,95.4,98.0,105.0,106.9,-9.6,-8.9,0.5,1.42,12.9,0.217,0.672,0.441,0.118,0.451,0.496,103.8,101.5,84.58,102,0.418,1,83,83,83,9,136,71,120,132,122,153,129,129,147,50,132,132,31,131,1,2018,2019,False,MIL,TOR,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800217,2019-05-12,TOR vs. PHI,W,48.0,100.7,101.1,99.8,101.1,0.9,0.0,0.441,1.5,12.2,0.316,0.85,0.536,0.11,0.421,0.472,90.8,90.0,75.0,91,0.497,1,1,1,1,9,123,43,83,156,108,157,43,4,36,38,153,149,157,87,1,2018,2019,True,TOR,PHI,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800216,2019-05-09,TOR @ PHI,L,48.0,104.4,103.1,109.3,114.3,-5.0,-11.2,0.714,2.08,18.7,0.229,0.54,0.388,0.122,0.488,0.539,99.6,98.0,81.67,98,0.448,1,83,83,83,9,108,110,129,18,48,48,118,163,164,58,99,95,79,122,1,2018,2019,False,PHI,TOR,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800215,2019-05-07,TOR vs. PHI,W,48.0,120.7,126.3,87.4,89.9,33.3,36.4,0.55,1.69,16.7,0.289,0.809,0.554,0.131,0.585,0.648,102.7,99.0,82.5,99,0.682,1,1,1,1,9,7,8,1,114,82,87,62,19,22,75,19,9,61,3,1,2018,2019,True,TOR,PHI,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800214,2019-05-05,TOR @ PHI,W,48.0,108.1,108.6,101.1,102.1,7.0,6.5,0.543,1.36,15.4,0.25,0.692,0.49,0.151,0.526,0.578,94.2,93.5,77.92,93,0.525,1,1,1,1,9,84,47,53,118,126,106,101,117,96,109,71,59,137,69,1,2018,2019,False,PHI,TOR,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800213,2019-05-02,TOR @ PHI,L,48.0,100.9,100.0,118.2,122.1,-17.3,-22.1,0.429,1.67,12.7,0.184,0.674,0.413,0.095,0.464,0.51,96.1,95.0,79.17,95,0.373,1,83,83,83,9,128,147,153,159,88,154,150,127,160,22,118,121,115,148,1,2018,2019,False,PHI,TOR,MAY
2018-19,1610612761,TOR,Toronto Raptors,41800212,2019-04-29,TOR vs. PHI,L,48.0,88.5,93.7,95.5,98.9,-7.0,-5.3,0.606,1.54,15.4,0.259,0.723,0.467,0.137,0.422,0.461,99.5,95.0,79.17,95,0.409,1,83,83,83,9,152,33,100,79,105,108,93,92,126,86,152,153,115,136,1,2018,2019,True,TOR,PHI,APR
2018-19,1610612761,TOR,Toronto Raptors,41800211,2019-04-27,TOR vs. PHI,W,48.0,110.7,110.2,93.8,97.9,16.9,12.3,0.512,2.1,17.1,0.122,0.707,0.465,0.102,0.576,0.603,99.4,97.5,81.25,98,0.588,1,1,1,1,9,72,27,33,130,46,76,163,106,128,28,30,36,89,30,1,2018,2019,True,TOR,PHI,APR
2018-19,1610612761,TOR,Toronto Raptors,41800115,2019-04-23,TOR vs. ORL,W,48.0,114.7,115.0,94.5,95.0,20.3,20.0,0.829,2.43,23.9,0.174,0.745,0.485,0.14,0.571,0.61,100.9,100.5,83.75,100,0.613,1,1,1,1,9,50,16,17,3,27,1,156,65,100,93,33,27,39,22,1,2018,2019,True,TOR,ORL,APR
2018-19,1610612761,TOR,Toronto Raptors,41800114,2019-04-21,TOR @ ORL,W,48.0,119.0,116.3,87.9,92.4,31.1,23.9,0.575,1.64,18.9,0.194,0.76,0.523,0.152,0.607,0.645,93.3,92.0,76.67,92,0.666,1,1,1,1,9,43,10,8,98,92,43,144,55,54,114,11,11,153,6,1,2018,2019,False,ORL,TOR,APR
2018-19,1610612761,TOR,Toronto Raptors,41800113,2019-04-19,TOR @ ORL,W,48.0,101.7,104.3,93.8,98.9,7.8,5.3,0.667,2.0,19.8,0.245,0.725,0.49,0.138,0.511,0.536,97.8,94.0,78.33,94,0.538,1,1,1,1,9,104,32,64,40,53,26,105,87,95,90,85,100,127,58,1,2018,2019,False,ORL,TOR,APR
2018-19,1610612761,TOR,Toronto Raptors,41800112,2019-04-16,TOR vs. ORL,W,48.0,116.3,119.4,84.9,87.2,31.3,32.1,0.595,3.57,19.7,0.2,0.724,0.495,0.075,0.546,0.587,96.0,93.5,77.92,93,0.712,1,1,1,1,9,30,4,4,85,7,31,141,90,88,11,49,52,137,1,1,2018,2019,True,TOR,ORL,APR
2018-19,1610612761,TOR,Toronto Raptors,41800111,2019-04-13,TOR vs. ORL,L,48.0,99.8,103.1,104.2,105.1,-4.4,-2.0,0.575,1.77,17.7,0.2,0.745,0.486,0.133,0.523,0.536,100.5,98.5,82.08,98,0.489,1,83,83,83,9,108,62,88,98,72,61,141,65,99,77,77,99,71,91,1,2018,2019,True,TOR,ORL,APR
