group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,204456,T.J. McConnell,T.J.,1610612754,IND,32.0,10,5,5,0.5,1.3,0.3,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.5,0.9,1,0,0.8,259,240,253,200,391,210,242,103,222,324,222,272,280,272,298,342,367,261,270,254,218,214,367,310,281,272,358,145,22,357,IND
Players,1641716,Jarace Walker,Jarace,1610612754,IND,20.0,2,1,1,0.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0.0,393,359,373,200,350,355,399,355,222,324,222,272,280,272,298,355,379,308,15,254,218,214,367,310,367,194,465,215,22,411,IND
Players,1631097,Bennedict Mathurin,Bennedict,1610612754,IND,22.0,13,8,5,0.615,2.2,0.2,0.8,0.2,0.1,0.4,0.2,0.3,0.4,0.8,0.2,0.2,0.4,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.7,0.6,1.9,2,0,1.7,229,181,253,116,312,309,198,343,181,159,189,137,147,135,148,265,238,277,216,71,128,126,357,184,259,147,256,118,22,263,IND
Players,1630169,Tyrese Haliburton,Tyrese,1610612754,IND,24.0,28,13,15,0.464,3.4,1.1,2.0,0.526,0.4,1.1,0.4,0.6,0.6,0.944,0.1,0.3,0.4,1.0,0.1,0.1,0.0,0.1,0.2,0.5,3.2,0.1,5.2,22,1,5.1,87,99,60,261,107,18,30,98,9,13,74,65,82,68,243,210,234,9,150,170,218,59,286,69,22,188,24,10,9,20,IND
Players,1630543,Isaiah Jackson,Isaiah,1610612754,IND,22.0,4,2,2,0.5,2.2,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.5,0.5,0.0,0.8,0.8,0.0,0.0,0.0,0.3,0.3,0.3,0.5,0.3,0.3,1.9,1,0,1.5,341,315,339,200,301,355,276,355,222,324,222,160,106,223,298,40,93,308,270,254,22,18,247,69,348,173,251,145,22,284,IND
Players,1629614,Andrew Nembhard,Andrew,1610612754,IND,24.0,27,12,15,0.444,3.0,0.3,0.6,0.412,0.0,0.2,0.0,0.2,0.2,1.0,0.0,0.3,0.3,0.4,0.2,0.1,0.0,0.0,0.3,0.1,0.7,-1.2,1.7,0,0,1.6,102,121,60,285,202,240,233,214,222,270,222,175,216,1,298,244,303,68,115,167,218,193,245,242,247,350,281,215,22,280,IND
Players,1641767,Ben Sheppard,Ben,1610612754,IND,22.0,7,3,4,0.429,2.5,0.3,0.6,0.5,0.1,0.4,0.333,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.3,0.0,0.0,0.4,0.3,0.7,-1.1,2.1,0,0,1.9,294,288,275,304,265,217,254,103,126,139,109,272,280,272,298,139,211,308,270,21,218,214,110,153,254,343,222,215,22,242,IND
Players,1630188,Jalen Smith,Jalen,1610612754,IND,24.0,9,6,3,0.667,1.0,0.4,0.6,0.8,0.1,0.1,1.0,0.2,0.3,0.667,0.1,0.3,0.4,0.0,0.0,0.1,0.0,0.0,0.2,0.1,1.2,0.6,2.1,3,0,2.0,265,221,307,70,407,141,265,23,154,296,1,175,159,194,185,189,202,308,270,104,218,214,280,272,148,151,220,95,22,204,IND
Players,1630174,Aaron Nesmith,Aaron,1610612754,IND,24.0,29,13,16,0.448,3.4,0.4,1.0,0.393,0.0,0.3,0.1,0.5,0.6,0.824,0.2,0.3,0.4,0.1,0.1,0.0,0.1,0.2,0.7,0.5,1.3,-0.4,2.3,1,0,2.1,72,99,46,280,118,163,157,234,216,177,219,84,92,124,128,231,199,286,227,238,103,24,38,84,138,261,200,145,22,197,IND
Players,1626167,Myles Turner,Myles,1610612754,IND,28.0,29,13,16,0.448,3.1,0.5,1.0,0.5,0.2,0.5,0.467,0.2,0.3,0.778,0.1,0.4,0.5,0.1,0.2,0.1,0.1,0.1,0.4,0.3,1.4,0.1,2.6,9,0,2.7,72,99,46,280,168,122,157,103,57,103,53,168,173,146,202,161,192,258,127,119,103,138,97,159,120,189,158,32,22,131,IND
Players,1630167,Obi Toppin,Obi,1610612754,IND,26.0,18,8,10,0.444,1.8,0.2,0.4,0.429,0.0,0.2,0.0,0.1,0.2,0.5,0.1,0.4,0.5,0.1,0.1,0.0,0.1,0.1,0.2,0.2,0.4,0.5,1.3,1,0,1.2,173,181,147,285,356,298,328,194,222,272,222,244,216,223,185,155,168,252,189,254,169,167,320,187,314,154,325,145,22,322,IND
Players,203926,Doug McDermott,Doug,1610612754,IND,32.0,8,1,7,0.125,0.9,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.1,0.0,0.0,0.0,0.1,0.0,0.0,-1.9,0.6,0,0,0.5,278,359,208,419,424,355,397,355,222,290,222,272,280,272,298,246,304,128,172,254,218,214,342,310,367,390,388,215,22,385,IND
Players,1627783,Pascal Siakam,Pascal,1610612754,IND,30.0,44,15,29,0.341,3.4,0.7,1.3,0.582,0.1,0.2,0.667,0.2,0.3,0.533,0.2,0.4,0.7,0.2,0.3,0.0,0.0,0.1,0.7,0.2,1.8,-1.2,2.8,7,0,2.9,1,69,1,352,123,62,96,69,132,259,10,198,158,222,97,138,118,152,60,219,217,110,29,219,86,347,132,50,22,111,IND
