group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1630167,Obi Toppin,Obi,1610612754,IND,26.0,3,0,3,0.0,1.5,0.0,0.7,0.0,0.0,0.7,0.0,0.0,2.7,0.0,0.0,0.3,0.3,1.2,47,79,91,79,91,33,12,18,48,53,1,1,47,27,1,67,40,80,IND
Players,203926,Doug McDermott,Doug,1610612754,IND,32.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,79,15,79,117,33,38,18,48,1,1,1,101,27,1,1,53,92,IND
Players,1630169,Tyrese Haliburton,Tyrese,1610612754,IND,24.0,5,2,3,0.4,6.4,1.2,0.0,0.6,0.4,4.0,1.4,1.2,4.4,0.4,0.0,0.4,0.6,6.6,30,35,91,60,6,5,38,8,38,114,74,114,14,8,1,79,27,12,IND
Players,1630174,Aaron Nesmith,Aaron,1610612754,IND,24.0,7,2,5,0.286,5.4,0.0,0.3,0.0,0.3,2.4,0.6,0.9,3.7,0.0,0.0,0.7,0.9,4.0,7,35,113,70,9,33,27,18,44,111,57,94,31,27,1,96,15,31,IND
Players,1626167,Myles Turner,Myles,1610612754,IND,28.0,7,2,5,0.286,5.3,0.0,0.0,0.0,0.6,2.3,1.0,0.9,3.4,0.3,0.1,0.7,0.0,3.3,7,35,113,70,10,33,38,18,36,110,63,94,36,16,98,96,53,40,IND
Players,1627783,Pascal Siakam,Pascal,1610612754,IND,30.0,7,2,5,0.286,5.7,0.6,0.3,0.9,1.7,3.1,1.0,0.9,4.3,0.0,0.0,0.9,0.4,4.5,7,35,113,70,8,18,27,4,10,112,63,94,16,27,1,100,36,25,IND
Players,1629614,Andrew Nembhard,Andrew,1610612754,IND,24.0,7,2,5,0.286,5.7,0.7,0.9,0.0,0.9,3.1,1.0,0.9,4.3,0.0,0.3,0.6,0.7,5.1,7,35,113,70,7,14,10,18,30,112,63,94,16,27,110,90,20,22,IND
Players,204456,T.J. McConnell,T.J.,1610612754,IND,32.0,6,2,4,0.333,1.6,0.0,0.0,0.0,0.0,1.8,0.5,0.0,1.7,0.0,0.2,0.3,0.0,1.2,19,35,105,62,88,33,38,18,48,108,55,1,75,27,100,67,53,74,IND
Players,1641767,Ben Sheppard,Ben,1610612754,IND,22.0,1,1,0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,87,47,1,1,105,33,38,18,48,1,1,1,101,27,1,1,53,74,IND
