close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203486,Mason Plumlee,1610612757,POR,C-F,26.0,11,11,0.709,51,90,0.567,0.602,-0.035
202329,Al-Farouq Aminu,1610612757,POR,F,25.0,11,11,0.416,31,64,0.484,0.578,-0.093
202334,Ed Davis,1610612757,POR,F-C,27.0,11,10,0.575,31,50,0.62,0.569,0.051
203468,CJ McCollum,1610612757,POR,G,24.0,11,10,0.259,28,49,0.571,0.571,0.0
203081,Damian Lillard,1610612757,POR,G,25.0,11,10,0.308,22,40,0.55,0.568,-0.018
203090,Maurice Harkless,1610612757,POR,F,23.0,11,10,0.351,21,34,0.618,0.579,0.038
201945,Gerald Henderson,1610612757,POR,G,28.0,11,11,0.404,9,21,0.429,0.557,-0.128
203459,Allen Crabbe,1610612757,POR,G,24.0,11,8,0.217,14,20,0.7,0.581,0.119
2549,Chris Kaman,1610612757,POR,C,34.0,4,4,0.833,7,10,0.7,0.612,0.088
203148,Brian Roberts,1610612757,POR,G,30.0,6,3,0.444,3,4,0.75,0.555,0.195
1626242,Luis Montero,1610612757,POR,G,23.0,3,1,0.333,1,1,1.0,0.471,0.529
