season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2021-22,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,42100307,2022-05-29T00:00:00,MIA vs. BOS,L,46.2,1.0,0.0,0.96,0.08,0.0,0.08,0.04,0.08,0.88,0.5,0.5,0.0,0.0,0.5,0.5,12,21,0.571,1,931,931,931,9,1,1385,241,436,960,562,906,730,218,633,516,870,271,955,388,30,80,439,1,46:10,2021,2022
2021-22,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,42100307,2022-05-29T00:00:00,MIA vs. BOS,L,48.0,0.833,0.167,0.686,0.057,0.086,0.257,0.228,0.086,0.629,0.333,0.667,0.0,1.0,0.308,0.692,13,24,0.542,1,931,931,931,2,384,1292,436,473,957,218,436,718,424,845,377,870,1,1238,238,20,39,521,1,48:00,2021,2022
2021-22,200782,P.J. Tucker,P.J.,1610612748,MIA,Miami Heat,42100307,2022-05-29T00:00:00,MIA vs. BOS,L,17.0,0.333,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1,931,931,931,1164,1270,352,1294,483,960,608,918,775,1223,1037,900,870,271,1346,949,1479,1255,1479,1,17:02,2021,2022
2021-22,1629639,Tyler Herro,Tyler,1610612748,MIA,Miami Heat,42100307,2022-05-29T00:00:00,MIA vs. BOS,L,6.7,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,931,931,931,1529,935,599,1294,483,960,608,918,775,1223,1037,900,870,271,1346,949,1479,1375,1479,1,6:43,2021,2022
2021-22,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,42100307,2022-05-29T00:00:00,MIA vs. BOS,L,15.3,0.25,0.75,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,4,0.25,1,931,931,931,1224,1389,265,1294,483,185,608,358,775,1223,1037,900,870,1,1346,1,1186,1122,1318,1,15:18,2021,2022
2021-22,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,42100307,2022-05-29T00:00:00,MIA vs. BOS,L,38.7,0.5,0.5,0.4,0.133,0.2,0.0,0.4,0.0,0.267,0.667,0.333,0.0,1.0,0.5,0.5,4,12,0.333,1,931,931,931,243,935,599,891,321,855,608,148,775,982,486,708,870,1,955,388,602,428,1120,1,38:42,2021,2022
2021-22,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,42100307,2022-05-29T00:00:00,MIA vs. BOS,L,35.4,0.3,0.7,0.25,0.0,0.75,0.0,0.0,0.75,0.25,0.0,1.0,1.0,0.0,0.667,0.333,3,10,0.3,1,931,931,931,397,1351,338,1140,483,185,608,918,53,1000,1037,1,1,271,739,612,769,551,1255,1,35:25,2021,2022
2021-22,203506,Victor Oladipo,Victor,1610612748,MIA,Miami Heat,42100307,2022-05-29T00:00:00,MIA vs. BOS,L,32.7,0.417,0.583,0.667,0.0,0.333,0.222,0.0,0.222,0.667,0.333,0.667,1.0,0.0,0.5,0.5,4,12,0.333,1,931,931,931,529,1174,505,437,483,667,255,918,399,323,845,377,1,271,955,388,602,428,1120,1,32:41,2021,2022
2021-22,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,42100306,2022-05-27T00:00:00,MIA @ BOS,W,45.9,0.724,0.276,0.511,0.085,0.255,0.106,0.234,0.234,0.426,0.333,0.667,1.0,0.0,0.5,0.5,16,29,0.552,1,1,1,1,10,552,1144,731,428,800,520,423,390,710,845,377,1,271,955,388,2,12,499,1,45:57,2021,2022
2021-22,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,42100306,2022-05-27T00:00:00,MIA @ BOS,W,34.3,0.333,0.667,0.308,0.0,0.692,0.308,0.0,0.154,0.308,1.0,0.0,1.0,0.0,1.0,0.0,5,12,0.417,1,1,1,1,452,1270,352,1095,483,242,162,918,559,922,1,900,1,271,1,949,471,428,951,1,34:18,2021,2022
2021-22,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,42100306,2022-05-27T00:00:00,MIA @ BOS,W,36.9,0.357,0.643,0.111,0.0,0.667,0.0,0.222,0.0,0.111,0.0,1.0,1.0,0.0,0.8,0.2,5,14,0.357,1,1,1,1,336,1266,427,1285,483,255,608,440,775,1200,1037,1,1,271,590,849,471,324,1101,1,36:51,2021,2022
2021-22,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,42100306,2022-05-27T00:00:00,MIA @ BOS,W,5.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,1,1,1,1568,1506,1,1294,483,960,608,918,775,1223,1037,900,870,271,1346,949,1479,1511,1479,1,5:23,2021,2022
2021-22,200782,P.J. Tucker,P.J.,1610612748,MIA,Miami Heat,42100306,2022-05-27T00:00:00,MIA @ BOS,W,24.7,0.5,0.5,0.182,0.182,0.545,0.0,0.273,0.636,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3,4,0.75,1,1,1,1,876,935,599,1220,237,413,608,328,62,1223,1,900,1,271,1,949,769,1122,177,1,24:39,2021,2022
2021-22,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,42100306,2022-05-27T00:00:00,MIA @ BOS,W,17.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,1,1,1,1149,1506,1,1294,483,960,608,1,775,1223,1037,900,870,271,1346,949,1479,1375,1479,1,17:23,2021,2022
2021-22,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,42100306,2022-05-27T00:00:00,MIA @ BOS,W,12.0,0.75,0.25,0.4,0.0,0.6,0.4,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0,2,4,0.5,1,1,1,1,1352,470,1166,891,483,293,86,918,775,726,1,900,1,271,1,949,971,1122,565,1,12:02,2021,2022
2021-22,203506,Victor Oladipo,Victor,1610612748,MIA,Miami Heat,42100306,2022-05-27T00:00:00,MIA @ BOS,W,22.4,0.333,0.667,0.222,0.222,0.333,0.0,0.445,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2,6,0.333,1,1,1,1,965,1270,352,1182,165,667,608,127,775,1223,1,900,1,271,1,949,971,891,1120,1,22:23,2021,2022
2021-22,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,42100306,2022-05-27T00:00:00,MIA @ BOS,W,41.1,1.0,0.0,1.0,0.0,0.0,0.333,0.0,0.333,1.0,0.333,0.667,0.0,0.0,0.333,0.667,3,6,0.5,1,1,1,1,114,1,1385,1,483,960,123,918,211,1,845,377,870,271,1173,243,769,891,565,1,41:04,2021,2022
2021-22,1629312,Haywood Highsmith,Haywood,1610612748,MIA,Miami Heat,42100305,2022-05-25T00:00:00,MIA vs. BOS,L,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,931,931,931,1791,1506,1385,1294,483,960,608,918,775,1223,1037,900,870,271,1346,949,1479,1696,1479,1,1:32,2021,2022
2021-22,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,42100305,2022-05-25T00:00:00,MIA vs. BOS,L,28.0,0.167,0.833,0.182,0.0,0.818,0.0,0.0,0.0,0.182,1.0,0.0,0.667,0.333,0.75,0.25,4,12,0.333,1,931,931,931,746,1460,217,1220,483,156,608,918,775,1102,1,900,732,195,636,779,602,428,1120,1,27:58,2021,2022
2021-22,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,42100305,2022-05-25T00:00:00,MIA vs. BOS,L,20.0,0.222,0.778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1,931,931,931,1067,1437,258,1294,483,960,608,1,775,1223,1037,900,870,271,1346,949,1479,618,1479,1,20:02,2021,2022
2021-22,203506,Victor Oladipo,Victor,1610612748,MIA,Miami Heat,42100305,2022-05-25T00:00:00,MIA vs. BOS,L,15.3,0.571,0.429,0.667,0.0,0.0,0.333,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0,1,7,0.143,1,931,931,931,1227,847,827,437,483,960,123,195,775,323,1037,1,870,271,1346,1,1186,781,1461,1,15:16,2021,2022
2021-22,1630209,Omer Yurtseven,Omer,1610612748,MIA,Miami Heat,42100305,2022-05-25T00:00:00,MIA vs. BOS,L,1.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,1,931,931,931,1791,1,1385,1,483,960,608,918,775,1,1,900,870,271,1,949,1186,1511,1,1,1:32,2021,2022
2021-22,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,42100305,2022-05-25T00:00:00,MIA vs. BOS,L,15.2,0.571,0.429,0.571,0.0,0.429,0.286,0.0,0.286,0.571,0.5,0.5,1.0,0.0,0.667,0.333,3,7,0.429,1,931,931,931,1229,847,827,617,483,547,178,918,286,479,633,516,1,271,739,612,769,781,905,1,15:14,2021,2022
2021-22,200782,P.J. Tucker,P.J.,1610612748,MIA,Miami Heat,42100305,2022-05-25T00:00:00,MIA vs. BOS,L,31.8,0.286,0.714,0.571,0.0,0.429,0.0,0.0,0.286,0.571,0.5,0.5,1.0,0.0,0.667,0.333,3,7,0.429,1,931,931,931,575,1359,314,617,483,547,608,918,286,479,633,516,1,271,739,612,769,781,905,1,31:46,2021,2022
2021-22,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,42100305,2022-05-25T00:00:00,MIA vs. BOS,L,40.3,0.722,0.278,0.462,0.0,0.231,0.0,0.307,0.154,0.462,0.667,0.333,0.0,1.0,0.5,0.5,4,18,0.222,1,931,931,931,160,553,1139,816,483,822,608,287,559,648,486,708,870,1,955,388,602,169,1386,1,40:20,2021,2022
2021-22,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,42100305,2022-05-25T00:00:00,MIA vs. BOS,L,24.7,0.167,0.833,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,1,931,931,931,875,1460,217,1294,483,960,608,918,775,1223,1037,900,870,271,1346,949,1479,891,1479,1,24:40,2021,2022
2021-22,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,42100305,2022-05-25T00:00:00,MIA vs. BOS,L,23.3,0.417,0.583,0.667,0.4,0.2,0.133,0.133,0.467,0.267,0.2,0.8,1.0,0.0,0.333,0.667,6,12,0.5,1,931,931,931,923,1174,505,437,54,855,452,710,120,982,979,290,1,271,1173,243,361,428,565,1,23:20,2021,2022
2021-22,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,42100305,2022-05-25T00:00:00,MIA vs. BOS,L,38.3,1.0,0.0,0.889,0.0,0.0,0.0,0.111,0.222,0.889,0.25,0.75,0.0,0.0,0.25,0.75,8,15,0.533,1,931,931,931,263,1,1385,265,483,960,608,763,399,211,933,319,870,271,1262,191,200,283,537,1,38:20,2021,2022
2021-22,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,42100304,2022-05-23T00:00:00,MIA @ BOS,L,26.6,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,2,10,0.2,1,931,931,931,795,935,599,1294,483,1,608,918,775,1223,1037,900,776,126,955,388,971,551,1401,1,26:35,2021,2022
2021-22,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,42100304,2022-05-23T00:00:00,MIA @ BOS,L,21.4,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,6,0.167,1,931,931,931,1005,935,599,1294,483,1,608,918,775,1223,1037,900,870,1,1346,1,1186,891,1435,1,21:25,2021,2022
2021-22,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,42100304,2022-05-23T00:00:00,MIA @ BOS,L,27.7,1.0,0.0,0.667,0.0,0.0,0.222,0.333,0.0,0.667,0.667,0.333,0.0,0.0,0.667,0.333,3,5,0.6,1,931,931,931,756,1,1385,437,483,960,255,195,775,323,486,708,870,271,739,612,769,1031,380,1,27:45,2021,2022
2021-22,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,42100304,2022-05-23T00:00:00,MIA @ BOS,L,27.5,0.857,0.143,1.0,0.333,0.0,0.333,0.0,0.0,0.667,0.667,0.333,0.0,0.0,0.667,0.333,3,14,0.214,1,931,931,931,770,358,1320,1,83,960,123,918,775,323,486,708,870,271,739,612,769,324,1395,1,27:28,2021,2022
2021-22,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,42100304,2022-05-23T00:00:00,MIA @ BOS,L,23.3,0.273,0.727,0.143,0.0,0.857,0.143,0.0,0.143,0.143,1.0,0.0,1.0,0.0,1.0,0.0,5,11,0.455,1,931,931,931,923,1384,311,1261,483,142,424,918,588,1165,1,900,1,271,1,949,471,492,837,1,23:20,2021,2022
2021-22,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,42100304,2022-05-23T00:00:00,MIA @ BOS,L,24.9,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.333,0.667,1.0,0.0,0.6,0.4,5,10,0.5,1,931,931,931,866,935,599,732,483,448,608,918,775,566,845,377,1,271,885,560,471,551,565,1,24:54,2021,2022
