group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1629130,Duncan Robinson,Duncan,1610612748,MIA,31.0,25,8,17,0.32,65.01833333333333,8,24,0.333,3,15,0.2,2,2,1.0,2,2,4,7,4,3,0,1,9,2,21,-2,41.3,0,0,41.0,103,187,465,404,140,130,102,289,103,58,233,210,236,1,146,278,253,71,82,48,208,287,398,215,150,260,165,216,27,154,MIA
Players,1629639,Tyler Herro,Tyler,1610612748,MIA,25.0,39,14,25,0.359,175.91166666666666,32,104,0.308,12,63,0.19,20,23,0.87,1,23,24,19,11,8,2,9,8,19,96,-42,172.3,5,0,171.0,9,77,496,363,2,11,3,317,7,2,244,31,35,106,209,12,25,13,7,4,60,496,374,23,12,482,9,60,27,10,MIA
Players,1641796,Pelle Larsson,Pelle,1610612748,MIA,24.0,11,3,8,0.273,40.345,1,5,0.2,1,4,0.25,3,5,0.6,0,5,5,0,1,0,0,0,6,4,6,-8,11.0,0,0,12.0,254,304,288,415,212,306,275,351,191,189,199,178,173,244,302,179,231,337,201,263,208,1,319,160,280,339,313,216,27,295,MIA
Players,1629312,Haywood Highsmith,Haywood,1610612748,MIA,28.0,23,8,15,0.348,73.13333333333334,5,10,0.5,2,5,0.4,4,7,0.571,2,4,6,2,1,4,2,0,15,5,16,-39,43.2,0,0,38.0,133,187,433,369,120,180,207,129,140,173,105,153,140,252,146,207,209,195,201,27,60,1,473,141,190,478,154,216,27,164,MIA
Players,1630528,Josh Christopher,Josh,1610612748,MIA,23.0,1,0,1,0.0,4.666666666666667,1,4,0.25,0,0,0.0,2,2,1.0,0,3,3,0,1,2,0,0,0,1,4,2,12.6,0,0,11.0,439,450,35,450,408,306,295,332,265,347,265,210,236,1,302,242,284,337,201,90,208,1,1,270,304,189,298,216,27,301,MIA
Players,1626196,Josh Richardson,Josh,1610612748,MIA,31.0,1,0,1,0.0,0.6533333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,439,450,35,450,470,369,419,369,265,347,265,307,313,307,302,382,400,337,291,263,208,1,1,339,392,299,447,216,27,447,MIA
Players,1631170,Jaime Jaquez Jr.,Jaime,1610612748,MIA,24.0,11,3,8,0.273,29.773333333333333,3,12,0.25,1,5,0.2,4,6,0.667,3,4,7,4,1,2,0,3,2,4,11,-16,30.4,2,1,27.0,254,304,288,415,245,239,186,332,191,173,233,153,151,208,101,207,185,128,201,90,208,437,185,160,231,416,219,109,13,224,MIA
Players,1630558,Davion Mitchell,Davion,1610612748,MIA,26.0,29,9,20,0.31,113.6,11,23,0.478,4,12,0.333,6,12,0.5,1,5,6,7,2,2,2,2,19,8,32,-53,59.7,1,0,57.0,63,172,487,406,38,94,106,169,79,79,138,122,93,259,209,179,209,71,148,90,60,390,489,91,102,493,113,140,27,113,MIA
Players,1642276,Kel'el Ware,Kel'el,1610612748,MIA,21.0,16,5,11,0.313,47.126666666666665,3,6,0.5,0,1,0.0,2,2,1.0,2,12,14,0,3,1,3,0,6,1,8,-17,33.8,6,0,30.0,203,243,352,405,186,239,264,129,265,276,265,210,236,1,146,67,86,337,114,157,32,1,319,270,258,421,200,54,27,211,MIA
Players,1630696,Dru Smith,Dru,1610612748,MIA,27.0,4,1,3,0.25,7.701666666666667,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,1,0,1,2,0,0,-11,4.2,0,0,3.0,359,375,148,418,366,369,333,369,265,276,265,307,313,307,209,382,352,337,291,157,208,287,185,339,392,376,382,216,27,388,MIA
