season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612763,MEM,Memphis Grizzlies,22201226,2023-04-09,MEM @ OKC,L,48.0,0.598,0.402,0.66,0.1,0.21,0.08,0.13,0.16,0.56,0.576,0.424,0.857,0.143,0.625,0.375,0,0,0,0,159,1436,1021,130,662,2185,1901,1789,970,210,685,1761,1098,1281,995,1436,1,2022,2023,False,OKC,MEM,APR
2022-23,1610612763,MEM,Memphis Grizzlies,22201208,2023-04-07,MEM @ MIL,W,48.0,0.548,0.452,0.482,0.029,0.438,0.241,0.08,0.161,0.453,0.636,0.364,0.9,0.1,0.736,0.264,0,0,0,0,159,1958,499,1621,2154,271,49,2363,961,1095,290,2162,783,1591,199,2262,1,2022,2023,False,MIL,MEM,APR
2022-23,1610612763,MEM,Memphis Grizzlies,22201194,2023-04-05,MEM @ NOP,L,53.0,0.654,0.346,0.58,0.046,0.275,0.16,0.145,0.115,0.534,0.579,0.421,0.917,0.083,0.66,0.34,0,0,0,0,21,735,1717,596,1788,1691,564,1504,1777,356,665,1790,623,1766,670,1786,1,2022,2023,False,NOP,MEM,APR
2022-23,1610612763,MEM,Memphis Grizzlies,22201184,2023-04-04,MEM vs. POR,W,48.0,0.448,0.552,0.403,0.0,0.454,0.235,0.143,0.092,0.403,0.542,0.458,0.944,0.056,0.714,0.286,0,0,0,0,159,2408,52,2236,2385,195,67,1530,2091,1624,941,1510,430,2017,274,2171,1,2022,2023,True,MEM,POR,APR
2022-23,1610612763,MEM,Memphis Grizzlies,22201165,2023-04-02,MEM @ CHI,L,48.0,0.488,0.512,0.374,0.037,0.533,0.093,0.093,0.0,0.336,0.55,0.45,0.947,0.053,0.744,0.256,0,0,0,0,159,2308,152,2339,1921,43,1679,2269,2460,2201,876,1575,424,2032,170,2288,1,2022,2023,False,CHI,MEM,APR
2022-23,1610612763,MEM,Memphis Grizzlies,22201156,2023-03-31,MEM vs. LAC,W,48.0,0.656,0.344,0.63,0.074,0.25,0.222,0.12,0.222,0.556,0.5,0.5,0.889,0.111,0.581,0.419,0,0,0,0,159,691,1768,244,1147,1897,101,1927,204,233,1223,1079,882,1493,1459,987,1,2022,2023,True,MEM,LAC,MAR
2022-23,1610612763,MEM,Memphis Grizzlies,22201141,2023-03-29,MEM vs. LAC,L,48.0,0.663,0.337,0.576,0.03,0.25,0.22,0.174,0.106,0.545,0.474,0.526,0.727,0.273,0.531,0.469,0,0,0,0,159,606,1852,638,2139,1897,109,926,1906,283,1533,919,1949,468,1921,536,1,2022,2023,True,MEM,LAC,MAR
2022-23,1610612763,MEM,Memphis Grizzlies,22201133,2023-03-28,MEM vs. ORL,W,48.0,0.614,0.386,0.531,0.053,0.319,0.177,0.15,0.142,0.478,0.533,0.467,0.833,0.167,0.619,0.381,0,0,0,0,159,1256,1202,1100,1599,1191,384,1401,1288,830,1006,1440,1259,1078,1076,1367,1,2022,2023,True,MEM,ORL,MAR
2022-23,1610612763,MEM,Memphis Grizzlies,22201115,2023-03-26,MEM @ ATL,W,48.0,0.629,0.371,0.569,0.065,0.317,0.195,0.114,0.057,0.504,0.457,0.543,0.923,0.077,0.583,0.417,0,0,0,0,159,1070,1384,701,1349,1213,244,2050,2388,586,1657,789,573,1839,1437,1003,1,2022,2023,False,ATL,MEM,MAR
2022-23,1610612763,MEM,Memphis Grizzlies,22201100,2023-03-24,MEM vs. HOU,W,48.0,0.548,0.452,0.424,0.013,0.497,0.219,0.079,0.132,0.411,0.5,0.5,0.8,0.2,0.632,0.368,0,0,0,0,159,1958,499,2090,2383,75,115,2369,1454,1547,1223,1079,1512,843,942,1503,1,2022,2023,True,MEM,HOU,MAR
2022-23,1610612763,MEM,Memphis Grizzlies,22201088,2023-03-22,MEM vs. HOU,W,48.0,0.586,0.414,0.508,0.0,0.277,0.138,0.215,0.185,0.508,0.515,0.485,0.833,0.167,0.6,0.4,0,0,0,0,159,1583,866,1353,2385,1672,906,318,578,556,1182,1265,1259,1078,1263,1152,1,2022,2023,True,MEM,HOU,MAR
2022-23,1610612763,MEM,Memphis Grizzlies,22201075,2023-03-20,MEM vs. DAL,W,48.0,0.607,0.393,0.554,0.107,0.268,0.089,0.179,0.098,0.446,0.355,0.645,1.0,0.0,0.512,0.488,0,0,0,0,159,1341,1115,866,554,1740,1749,850,2011,1156,2249,203,1,2049,2044,408,1,2022,2023,True,MEM,DAL,MAR
2022-23,1610612763,MEM,Memphis Grizzlies,22201061,2023-03-18,MEM vs. GSW,W,48.0,0.6,0.4,0.511,0.06,0.406,0.158,0.083,0.12,0.451,0.618,0.382,0.778,0.222,0.673,0.327,0,0,0,0,159,1401,1027,1297,1441,451,589,2350,1662,1107,387,2064,1665,727,601,1859,1,2022,2023,True,MEM,GSW,MAR
2022-23,1610612763,MEM,Memphis Grizzlies,22201052,2023-03-17,MEM @ SAS,W,53.0,0.624,0.376,0.556,0.079,0.333,0.056,0.111,0.143,0.476,0.429,0.571,0.857,0.143,0.551,0.449,0,0,0,0,21,1142,1317,844,1033,1030,2211,2086,1252,850,1882,545,1098,1281,1741,713,1,2022,2023,False,SAS,MEM,MAR
2022-23,1610612763,MEM,Memphis Grizzlies,22201036,2023-03-15,MEM @ MIA,L,48.0,0.495,0.505,0.471,0.017,0.454,0.084,0.076,0.134,0.454,0.429,0.571,0.944,0.056,0.63,0.37,0,0,0,0,159,2277,182,1726,2318,195,1838,2385,1417,1078,1882,545,430,2017,959,1493,1,2022,2023,False,MIA,MEM,MAR
2022-23,1610612763,MEM,Memphis Grizzlies,22201023,2023-03-13,MEM @ DAL,W,48.0,0.554,0.446,0.5,0.096,0.346,0.231,0.154,0.125,0.404,0.5,0.5,0.833,0.167,0.605,0.395,0,0,0,0,159,1906,547,1401,723,937,82,1332,1568,1607,1223,1079,1259,1078,1228,1225,1,2022,2023,False,DAL,MEM,MAR
2022-23,1610612763,MEM,Memphis Grizzlies,22201010,2023-03-11,MEM vs. DAL,W,48.0,0.558,0.442,0.554,0.071,0.268,0.17,0.179,0.107,0.482,0.516,0.484,0.9,0.1,0.61,0.39,0,0,0,0,159,1876,580,866,1209,1740,457,850,1887,790,1161,1280,783,1591,1176,1258,1,2022,2023,True,MEM,DAL,MAR
