close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
201572,Brook Lopez,1610612749,MIL,C,37.0,80,80,0.292,163,445,0.366,0.355,0.011
203081,Damian Lillard,1610612749,MIL,G,34.0,58,58,0.47,118,332,0.355,0.364,-0.009
203507,Giannis Antetokounmpo,1610612749,MIL,F,30.0,67,67,0.415,118,327,0.361,0.356,0.005
1631260,AJ Green,1610612749,MIL,G,25.0,72,69,0.386,103,290,0.355,0.361,-0.006
1628398,Kyle Kuzma,1610612749,MIL,F,29.0,65,63,0.399,79,279,0.283,0.363,-0.08
1627752,Taurean Prince,1610612749,MIL,F,31.0,80,78,0.371,92,278,0.331,0.364,-0.033
1629645,Kevin Porter Jr.,1610612749,MIL,G-F,25.0,75,73,0.414,94,268,0.351,0.368,-0.018
1629018,Gary Trent Jr.,1610612749,MIL,G,26.0,73,66,0.403,86,243,0.354,0.366,-0.012
1626171,Bobby Portis,1610612749,MIL,F,30.0,49,49,0.366,76,229,0.332,0.357,-0.026
1641748,Andre Jackson Jr.,1610612749,MIL,G,23.0,61,53,0.426,63,158,0.399,0.355,0.044
1631157,Ryan Rollins,1610612749,MIL,G,22.0,52,46,0.419,43,121,0.355,0.357,-0.002
1626192,Pat Connaughton,1610612749,MIL,G,32.0,41,38,0.421,45,114,0.395,0.348,0.047
1630579,Jericho Sims,1610612749,MIL,C,26.0,47,38,0.319,34,91,0.374,0.352,0.022
1631250,Pete Nance,1610612749,MIL,F,25.0,10,8,0.368,11,28,0.393,0.322,0.07
1641890,Tyler Smith,1610612749,MIL,F,20.0,16,8,0.477,6,21,0.286,0.328,-0.042
1630649,Stanley Umude,1610612749,MIL,G,26.0,16,9,0.432,9,16,0.563,0.357,0.205
1631123,Jamaree Bouyea,1610612749,MIL,G,25.0,4,4,0.542,4,13,0.308,0.29,0.018
1641753,Chris Livingston,1610612749,MIL,F,21.0,14,7,0.25,4,12,0.333,0.334,-0.001
1641857,Liam Robbins,1610612749,MIL,C,25.0,10,8,0.474,4,9,0.444,0.349,0.095
