team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,6,1,5,0.167,26.375,25.5,76.4,0.333,5.5,25.5,0.214,16.4,21.8,0.75,5.5,38.2,43.7,14.6,12.7,10.9,7.3,10.9,18.2,21.8,72.8,-27.3,6,10,14,13,6,13,9,13,8,9,11,11,11,7,13,4,8,7,10,3,8,15,7,11,12,11,ATLANTA HAWKS
1610612738,Boston Celtics,3,2,1,0.667,17.658333333333335,29.9,81.5,0.367,13.6,38.1,0.357,21.7,32.6,0.667,5.4,46.2,51.6,13.6,16.3,10.9,10.9,8.2,29.9,21.7,95.1,19.0,9,6,2,3,9,6,6,8,3,3,6,8,7,11,14,2,2,8,14,4,2,13,13,12,6,3,BOSTON CELTICS
1610612766,Charlotte Hornets,3,2,1,0.667,11.16,30.1,77.4,0.389,12.9,30.1,0.429,17.2,17.2,1.0,8.6,21.5,30.1,17.2,12.9,8.6,8.6,8.6,17.2,12.9,90.3,4.3,9,6,2,3,10,5,8,7,4,5,2,10,12,1,9,14,14,5,11,6,5,14,5,16,8,8,CHARLOTTE HORNETS
1610612739,Cleveland Cavaliers,8,7,1,0.875,29.45833333333333,31.0,86.4,0.358,14.7,40.7,0.36,11.4,16.3,0.7,17.9,31.0,48.9,16.3,13.0,1.6,6.5,6.5,17.9,14.7,88.0,29.3,4,1,2,2,5,4,3,11,2,2,5,14,14,9,2,8,4,6,12,13,9,9,6,15,9,2,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,2,1,1,0.5,5.6,42.9,85.7,0.5,0.0,17.1,0.0,0.0,17.1,0.0,8.6,42.9,51.4,8.6,8.6,8.6,8.6,17.1,17.1,17.1,85.7,17.1,13,10,2,7,14,1,4,1,14,14,14,15,13,15,10,3,3,12,5,7,6,16,4,14,10,4,DALLAS MAVERICKS
1610612765,Detroit Pistons,3,0,3,0.0,10.683333333333334,13.5,44.9,0.3,4.5,18.0,0.25,18.0,22.5,0.8,0.0,18.0,18.0,9.0,4.5,13.5,0.0,4.5,13.5,22.5,49.4,-49.4,9,14,9,14,11,16,16,15,12,13,9,9,10,5,15,16,16,11,3,2,14,6,3,10,16,14,DETROIT PISTONS
1610612744,Golden State Warriors,9,6,3,0.667,35.586666666666666,41.8,93.1,0.449,17.5,41.8,0.419,14.8,16.2,0.917,10.8,36.4,47.2,22.9,9.4,10.8,9.4,6.7,31.0,17.5,116.0,39.1,2,2,9,3,3,2,2,4,1,1,3,12,15,2,8,6,6,2,6,5,4,10,14,13,2,1,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,1,1,0,1.0,3.8333333333333335,37.6,75.1,0.5,12.5,12.5,1.0,25.0,50.1,0.5,0.0,25.0,25.0,25.0,12.5,0.0,12.5,0.0,12.5,50.1,112.7,12.5,15,10,1,1,15,3,11,1,5,16,1,6,3,12,15,12,15,1,9,14,1,1,2,1,3,7,HOUSTON ROCKETS
1610612754,Indiana Pacers,3,1,2,0.333,7.916666666666667,24.3,48.5,0.5,6.1,24.3,0.25,12.1,24.3,0.5,6.1,24.3,30.3,18.2,24.3,6.1,6.1,0.0,36.4,24.3,66.7,-30.3,9,10,7,12,13,14,15,1,7,10,9,13,9,12,12,13,13,3,16,9,10,1,16,9,14,13,INDIANA PACERS
1610612746,LA Clippers,2,0,2,0.0,8.341666666666667,23.0,74.8,0.308,0.0,34.5,0.0,23.0,51.8,0.444,11.5,28.8,40.3,17.3,5.8,0.0,0.0,0.0,34.5,34.5,69.1,-57.5,13,14,7,14,12,15,12,14,14,4,14,7,2,14,7,10,10,4,4,14,14,1,15,2,13,16,LA CLIPPERS
