player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1626150,Andrew Harrison,Andrew,1610612740,NOP,24.0,17,6,11,0.353,10.9,0.8,0.2,0.3,1.2,4.9,2.2,2.9,9.5,0.1,0.1,2.0,1.1,7.1,435,450,111,417,420,354,468,432,442,183,63,110,441,402,82,324,306,445,NOP
203076,Anthony Davis,Anthony,1610612740,NOP,26.0,56,25,31,0.446,33.0,4.4,4.8,2.8,14.3,11.7,8.7,10.6,33.8,2.4,0.7,2.4,6.6,56.1,263,251,335,332,40,5,2,31,2,501,473,508,32,3,443,411,5,3,NOP
1627767,Cheick Diallo,Cheick,1610612740,NOP,22.0,64,27,37,0.422,14.0,0.8,1.1,0.7,4.3,5.8,4.1,4.3,14.7,0.5,0.3,1.8,1.0,15.2,201,229,416,359,363,348,212,302,170,227,187,197,351,129,258,276,336,269,NOP
1626174,Christian Wood,Christian,1610612740,NOP,23.0,21,13,8,0.619,11.9,1.1,1.3,1.1,4.6,5.1,3.6,5.2,13.0,0.5,0.2,0.8,1.7,15.1,417,374,93,135,405,270,153,189,156,194,147,256,382,143,192,76,193,273,NOP
1629541,Dairis Bertans,Dairis,1610612740,NOP,29.0,12,3,9,0.25,13.9,0.0,0.0,0.3,0.0,6.3,4.8,4.2,13.2,0.0,0.2,0.6,0.6,5.1,454,472,96,465,365,495,487,443,513,256,232,180,378,473,126,49,417,477,NOP
203121,Darius Miller,Darius,1610612740,NOP,29.0,69,31,38,0.449,25.5,1.1,0.5,0.9,0.7,9.1,7.4,7.6,26.8,0.3,0.2,2.4,0.9,15.5,157,187,426,326,165,277,382,263,475,396,401,395,131,231,172,414,357,258,NOP
202734,E'Twaun Moore,E'Twaun,1610612740,NOP,30.0,53,21,32,0.396,27.6,1.6,1.5,2.1,5.8,9.5,8.2,9.7,29.9,0.2,0.5,2.1,1.0,19.3,275,284,352,383,119,159,114,61,110,412,446,487,81,367,379,360,338,196,NOP
203901,Elfrid Payton,Elfrid,1610612740,NOP,25.0,42,18,24,0.429,29.8,1.6,1.2,1.5,6.7,10.8,8.1,11.2,34.0,0.4,1.1,1.9,1.8,30.0,341,321,245,350,87,163,176,120,86,469,443,522,30,186,512,308,175,73,NOP
1628402,Frank Jackson,Frank,1610612740,NOP,21.0,61,22,39,0.361,19.2,1.2,0.5,1.8,4.1,7.5,5.4,6.5,21.3,0.0,0.4,1.5,1.1,13.0,227,276,438,409,266,231,384,97,185,322,269,332,221,468,305,200,303,317,NOP
203546,Ian Clark,Ian,1610612740,NOP,28.0,60,24,36,0.4,16.2,0.5,0.7,1.1,2.1,5.9,4.7,5.3,17.1,0.1,0.4,1.6,0.7,11.3,232,262,406,377,317,419,326,206,343,232,226,263,297,386,286,213,401,363,NOP
1626143,Jahlil Okafor,Jahlil,1610612740,NOP,23.0,59,23,36,0.39,15.8,0.9,1.7,0.5,6.9,6.2,4.7,5.8,16.9,0.7,0.5,1.6,1.6,16.8,240,272,406,391,325,318,80,377,82,249,225,298,302,87,377,225,205,237,NOP
201160,Jason Smith,Jason,1610612740,NOP,33.0,20,10,10,0.5,9.5,0.1,0.4,0.0,0.9,3.4,2.5,3.8,9.1,0.4,0.1,1.5,0.7,8.3,421,400,102,251,441,492,419,481,460,92,74,160,447,223,69,198,401,420,NOP
201950,Jrue Holiday,Jrue,1610612740,NOP,29.0,67,30,37,0.448,35.8,2.9,1.5,2.6,11.2,13.5,10.1,10.5,36.8,0.8,1.0,2.2,3.6,42.9,179,201,416,330,5,37,119,36,17,528,521,503,8,62,494,377,49,18,NOP
203944,Julius Randle,Julius,1610612740,NOP,24.0,73,31,42,0.425,30.6,3.1,3.2,2.3,13.2,11.7,8.6,9.7,32.3,0.6,1.2,3.4,5.0,37.7,124,187,465,354,74,32,20,51,7,500,467,489,57,102,521,520,20,31,NOP
1629026,Kenrich Williams,Kenrich,1610612740,NOP,24.0,46,17,29,0.37,23.5,0.9,0.5,1.4,2.3,9.2,7.0,8.7,27.2,0.4,0.4,2.1,1.0,17.9,316,328,312,403,192,328,396,135,331,399,379,460,125,177,296,347,321,219,NOP
203524,Solomon Hill,Solomon,1610612740,NOP,28.0,44,14,30,0.318,20.0,0.6,0.5,0.5,1.5,7.6,6.6,6.7,20.5,0.2,0.2,1.8,0.8,11.4,326,361,324,437,250,413,365,383,400,324,350,344,240,300,162,286,358,362,NOP
1626169,Stanley Johnson,Stanley,1610612740,NOP,23.0,66,28,38,0.424,18.3,1.1,0.8,1.0,2.9,7.2,4.5,4.2,19.4,0.2,0.6,1.7,1.0,15.0,190,219,426,356,283,271,275,217,270,305,220,178,259,318,402,259,339,275,NOP
