close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
201163,Wilson Chandler,1610612743,DEN,F,30.0,70,68,0.341,114,282,0.404,0.35,0.055
201568,Danilo Gallinari,1610612743,DEN,F,28.0,62,61,0.373,92,258,0.357,0.352,0.005
2749,Jameer Nelson,1610612743,DEN,G,35.0,74,70,0.384,96,249,0.386,0.359,0.026
1627750,Jamal Murray,1610612743,DEN,G,20.0,81,77,0.349,68,213,0.319,0.354,-0.035
203914,Gary Harris,1610612743,DEN,G,22.0,55,49,0.392,76,172,0.442,0.364,0.078
203486,Mason Plumlee,1610612743,DEN,C,27.0,81,65,0.169,65,163,0.399,0.361,0.038
203115,Will Barton,1610612743,DEN,G-F,26.0,59,56,0.334,63,159,0.396,0.364,0.032
203999,Nikola Jokić,1610612743,DEN,F-C,22.0,72,65,0.151,53,157,0.338,0.353,-0.015
1626144,Emmanuel Mudiay,1610612743,DEN,G,21.0,53,47,0.343,63,149,0.423,0.36,0.063
202702,Kenneth Faried,1610612743,DEN,F,27.0,60,51,0.28,52,143,0.364,0.352,0.012
1627823,Juancho Hernangomez,1610612743,DEN,F,21.0,54,42,0.337,43,114,0.377,0.348,0.029
201589,Darrell Arthur,1610612743,DEN,F,29.0,40,33,0.247,19,68,0.279,0.332,-0.053
201579,Roy Hibbert,1610612743,DEN,C,30.0,46,20,0.119,12,35,0.343,0.334,0.009
2034,Mike Miller,1610612743,DEN,G-F,37.0,13,11,0.525,9,21,0.429,0.356,0.072
1627736,Malik Beasley,1610612743,DEN,G,20.0,14,6,0.365,7,19,0.368,0.349,0.019
202087,Alonzo Gee,1610612743,DEN,F,30.0,10,6,0.4,4,12,0.333,0.359,-0.026
