close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203999,Nikola Jokić,1610612743,DEN,F-C,22.0,72,72,0.475,307,493,0.623,0.621,0.002
203486,Mason Plumlee,1610612743,DEN,C,27.0,81,81,0.471,236,453,0.521,0.613,-0.092
201163,Wilson Chandler,1610612743,DEN,F,30.0,70,67,0.278,119,230,0.517,0.611,-0.094
201568,Danilo Gallinari,1610612743,DEN,F,28.0,62,56,0.249,120,172,0.698,0.599,0.098
202702,Kenneth Faried,1610612743,DEN,F,27.0,60,51,0.325,109,166,0.657,0.604,0.053
203115,Will Barton,1610612743,DEN,G-F,26.0,59,53,0.3,89,143,0.622,0.602,0.021
201579,Roy Hibbert,1610612743,DEN,C,30.0,46,41,0.485,68,142,0.479,0.6,-0.121
1627750,Jamal Murray,1610612743,DEN,G,20.0,81,59,0.226,95,138,0.688,0.602,0.086
1627823,Juancho Hernangomez,1610612743,DEN,F,21.0,54,38,0.331,70,112,0.625,0.623,0.002
1626144,Emmanuel Mudiay,1610612743,DEN,G,21.0,53,44,0.251,82,109,0.752,0.586,0.166
201589,Darrell Arthur,1610612743,DEN,F,29.0,40,35,0.353,56,97,0.577,0.588,-0.01
2749,Jameer Nelson,1610612743,DEN,G,35.0,74,56,0.145,70,94,0.745,0.617,0.128
203914,Gary Harris,1610612743,DEN,G,22.0,55,45,0.191,58,84,0.69,0.597,0.093
1627736,Malik Beasley,1610612743,DEN,G,20.0,14,7,0.192,8,10,0.8,0.64,0.16
2034,Mike Miller,1610612743,DEN,G-F,37.0,13,5,0.125,3,5,0.6,0.67,-0.07
202087,Alonzo Gee,1610612743,DEN,F,30.0,10,4,0.133,2,4,0.5,0.57,-0.07
