close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
200746,LaMarcus Aldridge,1610612759,SAS,F,30.0,74,74,0.81,354,762,0.465,0.493,-0.029
1495,Tim Duncan,1610612759,SAS,C-F,40.0,61,61,0.933,279,641,0.435,0.499,-0.064
201980,Danny Green,1610612759,SAS,G-F,29.0,79,79,0.719,258,537,0.48,0.488,-0.007
2561,David West,1610612759,SAS,F,35.0,78,77,0.851,259,537,0.482,0.493,-0.01
202695,Kawhi Leonard,1610612759,SAS,F,25.0,72,72,0.693,194,472,0.411,0.489,-0.078
2564,Boris Diaw,1610612759,SAS,C-F,34.0,76,74,0.772,185,400,0.463,0.489,-0.026
2225,Tony Parker,1610612759,SAS,G,34.0,72,71,0.682,193,392,0.492,0.477,0.015
201988,Patty Mills,1610612759,SAS,G,27.0,81,80,0.693,170,318,0.535,0.469,0.066
203937,Kyle Anderson,1610612759,SAS,F,22.0,72,68,0.656,122,235,0.519,0.478,0.041
1626246,Boban Marjanović,1610612759,SAS,C,27.0,49,46,0.861,91,204,0.446,0.501,-0.055
2755,Kevin Martin,1610612759,SAS,G,33.0,54,53,0.618,103,176,0.585,0.482,0.103
1938,Manu Ginobili,1610612759,SAS,G,38.0,56,52,0.668,74,159,0.465,0.485,-0.02
203613,Jonathon Simmons,1610612759,SAS,G-F,26.0,50,44,0.67,75,140,0.536,0.482,0.053
203492,Ray McCallum,1610612759,SAS,G,25.0,28,25,0.679,44,93,0.473,0.48,-0.007
2446,Rasual Butler,1610612759,SAS,F,37.0,36,32,0.59,36,82,0.439,0.475,-0.036
2588,Matt Bonner,1610612759,SAS,C-F,36.0,23,22,0.816,32,71,0.451,0.475,-0.024
1889,Andre Miller,1610612759,SAS,G,40.0,35,27,0.421,39,69,0.565,0.469,0.096
202690,Jimmer Fredette,1610612759,SAS,G,27.0,5,4,0.714,3,5,0.6,0.495,0.105
