player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
202696,Nikola Vučević,1610612753,ORL,28.0,78,78,1.0,8.77,16.87,0.52,0.55,0.831,7.74,14.03,0.552,0.169,1.03,2.85,0.36
203932,Aaron Gordon,1610612753,ORL,23.0,76,76,1.0,6.04,13.43,0.45,0.507,0.668,4.49,8.97,0.5,0.332,1.55,4.46,0.348
203095,Evan Fournier,1610612753,ORL,26.0,79,79,1.0,5.73,13.14,0.436,0.509,0.579,3.84,7.61,0.504,0.421,1.9,5.53,0.343
203082,Terrence Ross,1610612753,ORL,28.0,79,79,1.0,5.44,12.76,0.427,0.532,0.447,2.75,5.71,0.481,0.553,2.7,7.05,0.382
201571,D.J. Augustin,1610612753,ORL,31.0,79,79,1.0,3.92,8.37,0.469,0.564,0.542,2.33,4.53,0.514,0.458,1.59,3.84,0.416
1628371,Jonathan Isaac,1610612753,ORL,21.0,73,73,1.0,3.53,8.21,0.431,0.502,0.561,2.37,4.6,0.515,0.439,1.16,3.6,0.323
1628365,Markelle Fultz,1610612753,ORL,21.0,19,19,1.0,3.42,8.16,0.419,0.432,0.91,3.21,7.42,0.433,0.09,0.21,0.74,0.286
1628964,Mo Bamba,1610612753,ORL,21.0,45,45,1.0,2.47,5.09,0.485,0.526,0.716,2.04,3.64,0.561,0.284,0.42,1.44,0.292
203487,Michael Carter-Williams,1610612753,ORL,27.0,28,27,1.0,1.64,4.39,0.374,0.415,0.691,1.29,3.04,0.424,0.309,0.36,1.36,0.263
1628411,Wes Iwundu,1610612753,ORL,24.0,68,65,1.0,1.66,4.03,0.412,0.465,0.712,1.24,2.87,0.431,0.288,0.43,1.16,0.367
1626170,Jerian Grant,1610612753,ORL,26.0,58,55,1.0,1.53,3.71,0.414,0.507,0.493,0.84,1.83,0.462,0.507,0.69,1.88,0.367
1628515,Isaiah Briscoe,1610612753,ORL,23.0,39,34,1.0,1.41,3.54,0.399,0.438,0.754,1.13,2.67,0.423,0.246,0.28,0.87,0.324
203920,Khem Birch,1610612753,ORL,26.0,50,47,1.0,1.82,3.0,0.607,0.607,0.993,1.82,2.98,0.611,0.007,0.0,0.02,0.0
1626185,Jarell Martin,1610612753,ORL,25.0,41,35,1.0,1.05,2.54,0.413,0.51,0.452,0.56,1.15,0.489,0.548,0.49,1.39,0.351
1628982,Melvin Frazier Jr.,1610612753,ORL,22.0,10,8,1.0,0.7,2.1,0.333,0.333,0.714,0.7,1.5,0.467,0.286,0.0,0.6,0.0
1628505,Troy Caupain,1610612753,ORL,23.0,4,4,1.0,1.0,2.0,0.5,0.625,0.625,0.5,1.25,0.4,0.375,0.5,0.75,0.667
1628518,Amile Jefferson,1610612753,ORL,26.0,12,10,1.0,0.83,1.33,0.625,0.625,1.0,0.83,1.33,0.625,0.0,0.0,0.0,
