season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2023-24,1628380,Zach Collins,Zach,1610612759,SAS,San Antonio Spurs,22301197,2024-04-14T00:00:00,SAS vs. DET,W,16.4,0.818,0.182,0.588,0.118,0.176,0.118,0.236,0.118,0.471,0.8,0.2,1.0,0.0,0.833,0.167,6,11,0.545,1,1,1,1,18412,5963,18810,9691,4638,13513,8621,5443,9912,10611,6483,13335,1,3380,8399,13697,5451,7189,8074,1,16:23,2023,2024
2023-24,1631104,Blake Wesley,Blake,1610612759,SAS,San Antonio Spurs,22301197,2024-04-14T00:00:00,SAS vs. DET,W,30.3,0.889,0.111,0.706,0.0,0.176,0.294,0.118,0.294,0.706,0.5,0.5,1.0,0.0,0.571,0.429,7,9,0.778,1,1,1,1,7743,4837,19926,6933,6501,13513,3491,10304,4073,5502,10370,7119,1,3380,14373,7861,3981,9591,2093,1,30:17,2023,2024
2023-24,1630564,RaiQuan Gray,RaiQuan,1610612759,SAS,San Antonio Spurs,22301197,2024-04-14T00:00:00,SAS vs. DET,W,22.6,0.778,0.222,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.4,0.6,5,9,0.556,1,1,1,1,13870,6840,17860,1,6501,14651,10483,13417,11838,1,13430,6397,13832,3380,18009,4105,7292,9591,7603,1,22:35,2023,2024
2023-24,1630561,David Duke Jr.,David,1610612759,SAS,San Antonio Spurs,22301197,2024-04-14T00:00:00,SAS vs. DET,W,21.7,0.625,0.375,0.533,0.0,0.4,0.333,0.067,0.333,0.533,0.75,0.25,1.0,0.0,0.833,0.167,6,8,0.75,1,1,1,1,14509,11288,13236,11251,6501,9084,2644,12463,3034,9052,6951,12522,1,3380,8399,13697,5451,11049,2237,1,21:44,2023,2024
2023-24,1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,San Antonio Spurs,22301197,2024-04-14T00:00:00,SAS vs. DET,W,26.0,0.538,0.462,0.444,0.0,0.5,0.0,0.056,0.0,0.444,0.5,0.5,1.0,0.0,0.714,0.286,7,13,0.538,1,1,1,1,11259,14132,10639,13354,6501,6536,10483,12882,11838,11038,10370,7119,1,3380,11129,11132,3981,5230,8366,1,25:59,2023,2024
2023-24,1628984,Devonte' Graham,Devonte',1610612759,SAS,San Antonio Spurs,22301197,2024-04-14T00:00:00,SAS vs. DET,W,18.7,0.125,0.875,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,4,8,0.5,1,1,1,1,16788,22837,1989,20242,6501,1,4282,13417,11838,19477,16776,14175,12489,1232,14977,5081,9679,11049,8954,1,18:43,2023,2024
2023-24,1630200,Tre Jones,Tre,1610612759,SAS,San Antonio Spurs,22301197,2024-04-14T00:00:00,SAS vs. DET,W,24.5,0.5,0.5,0.727,0.182,0.273,0.636,0.0,0.455,0.545,0.5,0.5,1.0,0.0,0.6,0.4,5,12,0.417,1,1,1,1,12415,14503,8039,6373,2944,11527,743,13417,1863,8732,10370,7119,1,3380,13674,8233,7292,6130,14849,1,24:32,2023,2024
2023-24,1630577,Julian Champagnie,Julian,1610612759,SAS,San Antonio Spurs,22301197,2024-04-14T00:00:00,SAS vs. DET,W,25.6,0.556,0.444,0.364,0.0,0.545,0.182,0.091,0.0,0.364,1.0,0.0,1.0,0.0,1.0,0.0,4,9,0.444,1,1,1,1,11561,13564,11014,15976,6501,5991,6348,11368,11838,13675,1,14175,1,3380,1,14835,9679,9591,13458,1,25:36,2023,2024
2023-24,1631123,Jamaree Bouyea,Jamaree,1610612759,SAS,San Antonio Spurs,22301197,2024-04-14T00:00:00,SAS vs. DET,W,22.5,0.75,0.25,0.4,0.0,0.6,0.0,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.5,0.5,2,4,0.5,1,1,1,1,13971,7222,16883,14106,6501,4070,10483,13417,11838,11918,16776,1,1,3380,14977,5081,15517,17737,8954,1,22:28,2023,2024
2023-24,1631321,Sidy Cissoko,Sidy,1610612759,SAS,San Antonio Spurs,22301197,2024-04-14T00:00:00,SAS vs. DET,W,31.7,0.75,0.25,0.857,0.0,0.0,0.286,0.143,0.571,0.857,0.667,0.333,0.0,0.0,0.667,0.333,3,8,0.375,1,1,1,1,6519,7222,16883,4311,6501,14651,3572,8962,1067,3474,7947,10815,13832,3380,11529,9201,12407,11049,16597,1,31:43,2023,2024
2023-24,1628984,Devonte' Graham,Devonte',1610612759,SAS,San Antonio Spurs,22301180,2024-04-12T00:00:00,SAS vs. DEN,W,31.6,0.364,0.636,0.364,0.0,0.545,0.182,0.091,0.273,0.364,0.5,0.5,1.0,0.0,0.75,0.25,4,11,0.364,1,1,1,1,6663,19308,5474,15976,6501,5991,6348,11368,4589,13675,10370,7119,1,3380,9851,11492,9679,7189,17149,1,31:33,2023,2024
2023-24,1628380,Zach Collins,Zach,1610612759,SAS,San Antonio Spurs,22301180,2024-04-12T00:00:00,SAS vs. DEN,W,21.5,0.667,0.333,0.4,0.0,0.4,0.0,0.2,0.0,0.4,0.333,0.667,1.0,0.0,0.6,0.4,5,9,0.556,1,1,1,1,14723,9366,14137,14106,6501,9084,10483,6365,11838,11918,14006,5049,1,3380,13674,8233,7292,9591,7603,1,21:27,2023,2024
2023-24,1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,San Antonio Spurs,22301180,2024-04-12T00:00:00,SAS vs. DEN,W,30.4,0.643,0.357,0.476,0.0,0.429,0.048,0.095,0.095,0.476,0.8,0.2,1.0,0.0,0.875,0.125,8,14,0.571,1,1,1,1,7640,10912,13874,12814,6501,7819,10414,11286,10751,10536,6483,13335,1,3380,7923,14450,2806,4371,6891,1,30:23,2023,2024
2023-24,1631104,Blake Wesley,Blake,1610612759,SAS,San Antonio Spurs,22301180,2024-04-12T00:00:00,SAS vs. DEN,W,19.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,1,1,1,1,16518,1,20560,1,6501,14651,10483,13417,11838,1,1,14175,13832,3380,1,14835,18910,21406,8954,1,19:03,2023,2024
2023-24,1630200,Tre Jones,Tre,1610612759,SAS,San Antonio Spurs,22301180,2024-04-12T00:00:00,SAS vs. DEN,W,38.6,0.818,0.182,0.714,0.0,0.214,0.143,0.072,0.143,0.714,0.4,0.6,1.0,0.0,0.5,0.5,6,11,0.545,1,1,1,1,1278,5963,18810,6762,6501,12873,7701,12282,8859,5379,13430,6397,1,3380,14977,5081,5451,7189,8074,1,38:33,2023,2024
2023-24,1631321,Sidy Cissoko,Sidy,1610612759,SAS,San Antonio Spurs,22301180,2024-04-12T00:00:00,SAS vs. DEN,W,16.6,0.8,0.2,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.75,0.25,0.0,0.0,0.75,0.25,4,5,0.8,1,1,1,1,18284,6160,18210,1,6501,14651,1067,13417,11838,1,6951,12522,13832,3380,9851,11492,9679,15951,1787,1,16:36,2023,2024
2023-24,1630577,Julian Champagnie,Julian,1610612759,SAS,San Antonio Spurs,22301180,2024-04-12T00:00:00,SAS vs. DEN,W,37.2,0.4,0.6,0.286,0.0,0.429,0.5,0.285,0.0,0.286,1.0,0.0,1.0,0.0,1.0,0.0,4,5,0.8,1,1,1,1,2095,18273,6015,17386,6501,7819,1067,3883,11838,15401,1,14175,1,3380,1,14835,9679,15951,1787,1,37:12,2023,2024
2023-24,1630561,David Duke Jr.,David,1610612759,SAS,San Antonio Spurs,22301180,2024-04-12T00:00:00,SAS vs. DEN,W,8.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,1,1,1,1,22564,1,20560,1,1,14651,10483,13417,1,19477,1,14175,13832,3380,1,14835,18910,23222,1,1,8:24,2023,2024
2023-24,1641705,Victor Wembanyama,Victor,1610612759,SAS,San Antonio Spurs,22301180,2024-04-12T00:00:00,SAS vs. DEN,W,36.8,0.556,0.444,0.412,0.059,0.441,0.147,0.147,0.059,0.353,0.429,0.571,0.6,0.4,0.5,0.5,12,27,0.444,1,1,1,1,2361,13564,11014,14092,6360,7806,7691,8947,11684,13970,13228,6826,12394,2183,14977,5081,497,115,13458,1,36:49,2023,2024
2023-24,1630564,RaiQuan Gray,RaiQuan,1610612759,SAS,San Antonio Spurs,22301163,2024-04-10T00:00:00,SAS @ OKC,L,12.6,0.375,0.625,0.308,0.0,0.692,0.0,0.0,0.0,0.308,1.0,0.0,1.0,0.0,1.0,0.0,5,8,0.625,1,13252,13252,13252,20771,18999,5604,17038,6501,3308,10483,13417,11838,14970,1,14175,1,3380,1,14835,7292,11049,5137,1,12:33,2023,2024
2023-24,1631123,Jamaree Bouyea,Jamaree,1610612759,SAS,San Antonio Spurs,22301163,2024-04-10T00:00:00,SAS @ OKC,L,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,1,13252,13252,13252,21046,1,20560,1,6501,14651,10483,13417,11838,1,1,14175,13832,3380,1,14835,18910,23222,1,1,12:00,2023,2024
2023-24,1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,San Antonio Spurs,22301163,2024-04-10T00:00:00,SAS @ OKC,L,25.5,0.625,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,1,13252,13252,13252,11626,11288,13236,20242,6501,14651,10483,13417,11838,19477,16776,14175,13832,3380,20970,14835,22557,11049,22557,1,25:31,2023,2024
2023-24,1630200,Tre Jones,Tre,1610612759,SAS,San Antonio Spurs,22301163,2024-04-10T00:00:00,SAS @ OKC,L,27.7,0.714,0.286,0.769,0.0,0.231,0.154,0.0,0.0,0.769,0.0,1.0,1.0,0.0,0.167,0.833,6,14,0.429,1,13252,13252,13252,9887,8357,16107,5694,6501,12506,7338,13417,11838,4543,16776,1,1,3380,20646,1801,5451,4371,14111,1,27:41,2023,2024
2023-24,1630561,David Duke Jr.,David,1610612759,SAS,San Antonio Spurs,22301163,2024-04-10T00:00:00,SAS @ OKC,L,18.0,0.75,0.25,0.667,0.0,0.0,0.0,0.333,0.333,0.667,0.5,0.5,0.0,0.0,0.5,0.5,2,8,0.25,1,13252,13252,13252,17289,7222,16883,7235,6501,14651,10483,2537,3034,5679,10370,7119,13832,3380,14977,5081,15517,11049,20383,1,18:00,2023,2024
2023-24,1631104,Blake Wesley,Blake,1610612759,SAS,San Antonio Spurs,22301163,2024-04-10T00:00:00,SAS @ OKC,L,25.3,0.636,0.364,0.0,0.0,0.429,0.0,0.571,0.286,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,11,0.091,1,13252,13252,13252,11828,11036,13667,20242,6501,7819,10483,830,4148,19477,16776,14175,1,3380,1,14835,18910,7189,22530,1,25:16,2023,2024
2023-24,1631321,Sidy Cissoko,Sidy,1610612759,SAS,San Antonio Spurs,22301163,2024-04-10T00:00:00,SAS @ OKC,L,28.3,0.571,0.429,0.429,0.0,0.214,0.0,0.357,0.0,0.429,1.0,0.0,1.0,0.0,1.0,0.0,4,7,0.571,1,13252,13252,13252,9377,12967,11435,13749,6501,12873,10483,2397,11838,11517,1,14175,1,3380,1,14835,9679,12577,6891,1,28:17,2023,2024
2023-24,1628984,Devonte' Graham,Devonte',1610612759,SAS,San Antonio Spurs,22301163,2024-04-10T00:00:00,SAS @ OKC,L,20.6,0.429,0.571,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,7,0.143,1,13252,13252,13252,15407,17701,6809,1,6501,14651,1,13417,11838,1,1,14175,13832,3380,1,14835,18910,12577,22249,1,20:33,2023,2024
2023-24,1630577,Julian Champagnie,Julian,1610612759,SAS,San Antonio Spurs,22301163,2024-04-10T00:00:00,SAS @ OKC,L,24.1,0.143,0.857,0.4,0.0,0.0,0.0,0.6,0.0,0.4,1.0,0.0,0.0,0.0,1.0,0.0,1,7,0.143,1,13252,13252,13252,12736,22688,2065,14106,6501,14651,10483,709,11838,11918,1,14175,13832,3380,1,14835,18910,12577,22249,1,24:08,2023,2024
2023-24,1628380,Zach Collins,Zach,1610612759,SAS,San Antonio Spurs,22301163,2024-04-10T00:00:00,SAS @ OKC,L,26.2,0.706,0.294,0.6,0.0,0.3,0.1,0.1,0.0,0.6,0.833,0.167,1.0,0.0,0.875,0.125,8,17,0.471,1,13252,13252,13252,11060,8800,16030,9375,6501,11047,9246,11009,11838,7448,6298,13765,1,3380,7923,14450,2806,2448,12584,1,26:13,2023,2024
2023-24,1631103,Malaki Branham,Malaki,1610612759,SAS,San Antonio Spurs,22301163,2024-04-10T00:00:00,SAS @ OKC,L,19.8,0.5,0.5,0.571,0.286,0.429,0.0,0.0,0.0,0.286,0.5,0.5,1.0,0.0,0.667,0.333,3,8,0.375,1,13252,13252,13252,15968,14503,8039,9879,1349,7819,10483,13417,11838,15401,10370,7119,1,3380,11529,9201,12407,11049,16597,1,19:48,2023,2024
