season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away
2018-19,1610612744,GSW,Golden State Warriors,41800406,2019-06-13,GSW vs. TOR,L,48.0,0.613,0.388,0.509,0.127,0.3,0.118,0.191,0.118,0.382,0.75,0.25,0.636,0.364,0.718,0.282,0,0,0,0,9,90,74,77,45,96,96,70,112,97,7,157,136,26,16,148,1,2018,2019,True,GSW,TOR
2018-19,1610612761,TOR,Toronto Raptors,41800406,2019-06-13,TOR @ GSW,W,48.0,0.598,0.402,0.456,0.088,0.342,0.158,0.202,0.149,0.368,0.615,0.385,0.692,0.308,0.641,0.359,0,0,0,0,9,102,63,116,90,62,44,57,71,108,35,130,121,41,58,105,1,2018,2019,False,GSW,TOR
2018-19,1610612744,GSW,Golden State Warriors,41800405,2019-06-10,GSW @ TOR,W,48.0,0.488,0.512,0.34,0.038,0.566,0.028,0.094,0.189,0.302,0.667,0.333,0.75,0.25,0.711,0.289,0,0,0,0,9,154,11,160,143,1,160,151,36,145,23,139,101,55,21,144,1,2018,2019,False,TOR,GSW
2018-19,1610612761,TOR,Toronto Raptors,41800405,2019-06-10,TOR vs. GSW,L,48.0,0.624,0.376,0.571,0.057,0.229,0.124,0.2,0.124,0.514,0.467,0.533,0.625,0.375,0.5,0.5,0,0,0,0,9,87,78,41,124,137,87,58,106,16,103,62,140,25,132,26,1,2018,2019,True,TOR,GSW
2018-19,1610612761,TOR,Toronto Raptors,41800404,2019-06-07,TOR @ GSW,W,48.0,0.628,0.372,0.495,0.171,0.286,0.181,0.219,0.133,0.324,0.577,0.423,0.7,0.3,0.611,0.389,0,0,0,0,9,80,84,88,23,109,29,37,90,134,48,116,120,45,78,87,1,2018,2019,False,GSW,TOR
2018-19,1610612744,GSW,Golden State Warriors,41800404,2019-06-07,GSW vs. TOR,L,48.0,0.654,0.346,0.587,0.196,0.261,0.348,0.152,0.109,0.391,0.667,0.333,1.0,0.0,0.743,0.257,0,0,0,0,9,53,112,33,13,121,1,117,121,88,23,139,1,138,8,156,1,2018,2019,True,GSW,TOR
2018-19,1610612761,TOR,Toronto Raptors,41800403,2019-06-05,TOR @ GSW,W,48.0,0.537,0.463,0.423,0.114,0.415,0.146,0.163,0.081,0.309,0.5,0.5,1.0,0.0,0.698,0.302,0,0,0,0,9,145,19,139,61,22,56,108,143,141,80,73,1,138,26,139,1,2018,2019,False,GSW,TOR
2018-19,1610612744,GSW,Golden State Warriors,41800403,2019-06-05,GSW vs. TOR,L,48.0,0.604,0.396,0.44,0.11,0.33,0.156,0.229,0.138,0.33,0.708,0.292,0.667,0.333,0.694,0.306,0,0,0,0,9,96,68,127,66,74,46,27,86,129,12,153,126,32,28,137,1,2018,2019,True,GSW,TOR
2018-19,1610612744,GSW,Golden State Warriors,41800402,2019-06-02,GSW @ TOR,W,48.0,0.585,0.415,0.459,0.128,0.358,0.119,0.183,0.165,0.33,0.88,0.12,0.923,0.077,0.895,0.105,0,0,0,0,9,114,51,115,44,50,94,82,54,129,1,164,37,125,1,164,1,2018,2019,False,TOR,GSW
2018-19,1610612761,TOR,Toronto Raptors,41800402,2019-06-02,TOR vs. GSW,L,48.0,0.596,0.404,0.462,0.038,0.317,0.173,0.221,0.154,0.423,0.333,0.667,0.818,0.182,0.486,0.514,0,0,0,0,9,103,61,113,141,83,35,35,63,57,156,7,74,84,143,22,1,2018,2019,True,TOR,GSW
