season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away
2018-19,1610612761,TOR,Toronto Raptors,41800406,2019-06-13,TOR @ GSW,W,48.0,17.0,14.0,18.0,42.0,13.0,14.0,13.0,42.0,0,0,0,0,9,54,59,35,73,52,92,63,70,1,2018,2019,False,GSW,TOR
2018-19,1610612744,GSW,Golden State Warriors,41800406,2019-06-13,GSW vs. TOR,L,48.0,13.0,14.0,13.0,42.0,17.0,14.0,18.0,42.0,0,0,0,0,9,104,59,80,73,99,92,122,70,1,2018,2019,True,GSW,TOR
2018-19,1610612761,TOR,Toronto Raptors,41800405,2019-06-10,TOR vs. GSW,L,48.0,13.0,16.0,13.0,54.0,20.0,19.0,3.0,32.0,0,0,0,0,9,104,44,80,22,124,139,5,15,1,2018,2019,True,TOR,GSW
2018-19,1610612744,GSW,Golden State Warriors,41800405,2019-06-10,GSW @ TOR,W,48.0,20.0,19.0,3.0,32.0,13.0,16.0,13.0,54.0,0,0,0,0,9,34,18,158,145,52,114,63,138,1,2018,2019,False,TOR,GSW
2018-19,1610612761,TOR,Toronto Raptors,41800404,2019-06-07,TOR @ GSW,W,48.0,14.0,13.0,19.0,34.0,10.0,11.0,32.0,36.0,0,0,0,0,9,92,74,28,138,31,53,162,28,1,2018,2019,False,GSW,TOR
2018-19,1610612744,GSW,Golden State Warriors,41800404,2019-06-07,GSW vs. TOR,L,48.0,10.0,11.0,32.0,36.0,14.0,13.0,19.0,34.0,0,0,0,0,9,129,105,2,119,62,75,131,21,1,2018,2019,True,GSW,TOR
2018-19,1610612744,GSW,Golden State Warriors,41800403,2019-06-05,GSW vs. TOR,L,48.0,15.0,23.0,17.0,36.0,10.0,12.0,18.0,38.0,0,0,0,0,9,75,5,44,119,31,61,122,47,1,2018,2019,True,GSW,TOR
2018-19,1610612761,TOR,Toronto Raptors,41800403,2019-06-05,TOR @ GSW,W,48.0,10.0,12.0,18.0,38.0,15.0,23.0,17.0,36.0,0,0,0,0,9,129,91,35,105,74,157,113,28,1,2018,2019,False,GSW,TOR
2018-19,1610612744,GSW,Golden State Warriors,41800402,2019-06-02,GSW @ TOR,W,48.0,18.0,0.0,13.0,36.0,16.0,23.0,18.0,44.0,0,0,0,0,9,47,164,80,119,91,157,122,93,1,2018,2019,False,TOR,GSW
2018-19,1610612761,TOR,Toronto Raptors,41800402,2019-06-02,TOR vs. GSW,L,48.0,16.0,23.0,18.0,44.0,18.0,0.0,13.0,36.0,0,0,0,0,9,67,5,35,60,112,1,63,28,1,2018,2019,True,TOR,GSW
