player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
201143,Al Horford,Al,1610612738,BOS,33.0,9,5,4,0.556,34.5,103.1,103.7,103.7,99.8,99.8,99.8,3.3,3.8,3.8,0.211,2.11,22.6,0.042,0.202,0.125,10.7,10.7,0.5,0.53,0.188,0.194,101.27,100.99,84.16,100.99,0.124,654,46,110,5.1,12.2,0.418,70,74,69,59,29,112,106,106,53,57,57,78,75,75,46,61,41,78,33,42,139,140,91,104,82,84,98,110,110,49,42,44,45,38,109,BOS
203382,Aron Baynes,Aron,1610612738,BOS,32.0,9,5,4,0.556,12.8,87.8,87.2,87.2,102.7,100.8,100.8,-14.9,-13.6,-13.6,0.039,0.6,13.0,0.049,0.146,0.099,21.7,21.9,0.643,0.638,0.076,0.078,100.86,102.12,85.1,102.12,0.041,243,8,14,0.9,1.6,0.571,70,74,69,59,135,188,187,187,76,64,64,164,156,156,171,156,108,67,81,72,204,204,16,26,203,204,105,92,92,167,142,150,164,180,23,BOS
202954,Brad Wanamaker,Brad,1610612738,BOS,29.0,4,2,2,0.5,4.3,91.2,90.0,90.0,103.7,102.4,102.4,-12.5,-12.4,-12.4,0.375,1.5,21.4,0.0,0.0,0.0,14.3,14.5,0.5,0.571,0.25,0.253,111.63,113.02,94.19,113.02,0.13,40,3,7,0.8,1.8,0.429,151,106,13,74,182,178,178,178,84,74,74,153,152,152,9,92,50,170,199,202,179,185,91,63,34,36,13,15,15,40,165,176,166,176,100,BOS
1628464,Daniel Theis,Daniel,1610612738,BOS,27.0,7,5,2,0.714,6.0,95.7,94.7,94.7,97.1,96.8,96.8,-1.4,-2.1,-2.1,0.0,0.0,0.0,0.08,0.13,0.104,6.3,6.3,0.357,0.403,0.151,0.153,106.92,107.67,89.73,107.67,0.052,94,5,14,0.7,2.0,0.357,85,74,13,12,170,154,159,159,44,45,45,102,110,110,183,170,183,27,106,65,64,64,176,178,136,141,31,32,32,155,153,150,171,165,148,BOS
202330,Gordon Hayward,Gordon,1610612738,BOS,29.0,9,5,4,0.556,29.6,100.6,100.2,100.2,104.0,103.2,103.2,-3.5,-3.0,-3.0,0.134,1.57,19.1,0.01,0.111,0.061,12.2,12.2,0.479,0.549,0.146,0.151,100.58,101.18,84.32,101.18,0.085,566,29,70,3.2,7.8,0.414,70,74,69,59,56,125,121,121,90,80,80,120,117,117,88,89,63,157,133,137,157,157,118,88,148,148,113,108,108,111,69,65,83,81,112,BOS
1627824,Guerschon Yabusele,Guerschon,1610612738,BOS,23.0,4,2,2,0.5,3.5,98.2,97.0,97.0,94.6,91.2,91.2,3.5,5.8,5.8,0.125,1.0,11.1,0.063,0.063,0.063,11.1,11.0,0.5,0.565,0.216,0.227,112.38,115.2,96.0,115.2,0.041,33,2,4,0.5,1.0,0.5,151,106,13,74,189,141,145,145,30,25,25,73,60,60,93,117,135,50,183,133,144,145,91,70,57,55,7,12,12,167,171,190,178,191,38,BOS
1627759,Jaylen Brown,Jaylen,1610612738,BOS,22.0,9,5,4,0.556,30.4,97.9,97.8,97.8,104.8,104.9,104.9,-6.9,-7.2,-7.2,0.063,0.63,7.9,0.021,0.155,0.09,12.7,12.7,0.586,0.624,0.182,0.187,102.98,102.98,85.82,102.98,0.093,586,44,87,4.9,9.7,0.506,70,74,69,59,47,142,141,141,94,100,100,131,132,132,151,154,163,126,72,93,163,162,35,32,90,92,71,74,74,93,46,53,50,56,36,BOS
1628369,Jayson Tatum,Jayson,1610612738,BOS,21.0,9,5,4,0.556,32.8,100.3,100.3,100.3,101.3,101.6,101.6,-1.0,-1.3,-1.3,0.098,0.94,10.4,0.023,0.164,0.096,11.0,11.0,0.482,0.53,0.214,0.222,101.36,101.21,84.34,101.21,0.106,623,49,112,5.4,12.4,0.438,70,74,69,59,37,128,120,120,66,70,70,100,104,104,110,130,144,118,64,78,143,143,115,103,58,56,96,106,106,71,40,39,39,34,91,BOS
202681,Kyrie Irving,Kyrie,1610612738,BOS,27.0,9,5,4,0.556,36.7,102.2,103.4,103.4,105.0,106.0,106.0,-2.8,-2.6,-2.6,0.341,2.25,21.9,0.014,0.093,0.055,9.7,9.7,0.436,0.488,0.292,0.297,102.81,101.74,84.79,101.74,0.109,702,69,179,7.7,19.9,0.385,70,74,69,59,20,118,108,108,97,104,104,115,111,111,14,58,45,143,153,155,123,125,141,135,18,19,76,95,95,68,25,18,15,10,132,BOS
202694,Marcus Morris Sr.,Marcus,1610612738,BOS,29.0,9,5,4,0.556,28.3,107.1,107.2,107.2,101.1,101.5,101.5,6.1,5.7,5.7,0.067,1.57,9.9,0.046,0.211,0.132,6.3,6.3,0.633,0.664,0.168,0.172,101.32,101.05,84.21,101.05,0.131,538,41,79,4.6,8.8,0.519,70,74,69,59,70,80,80,80,62,69,69,58,61,61,145,89,150,69,28,36,65,65,19,19,107,115,97,109,109,37,49,59,56,64,31,BOS
203935,Marcus Smart,Marcus,1610612738,BOS,25.0,2,0,2,0.0,16.2,78.6,78.4,78.4,99.9,100.0,100.0,-21.3,-21.6,-21.6,0.286,1.33,19.0,0.085,0.0,0.049,14.3,14.5,0.136,0.257,0.195,0.199,111.46,111.6,93.0,111.6,-0.02,74,1,11,0.5,5.5,0.091,198,173,13,173,120,200,198,198,54,59,59,180,180,180,18,105,65,25,199,166,179,184,201,196,74,81,14,20,20,202,189,159,178,109,201,BOS
1629057,Robert Williams III,Robert,1610612738,BOS,21.0,3,2,1,0.667,4.2,104.3,103.7,103.7,97.7,93.1,93.1,6.6,10.6,10.6,0.0,0.0,0.0,0.083,0.316,0.226,0.0,0.0,0.5,0.694,0.103,0.103,103.23,106.11,88.42,106.11,0.21,27,1,2,0.3,0.7,0.5,180,106,1,20,183,106,105,105,45,33,33,52,32,32,183,170,183,26,5,3,1,1,91,13,196,197,68,43,43,8,189,199,188,197,38,BOS
1628400,Semi Ojeleye,Semi,1610612738,BOS,24.0,6,2,4,0.333,5.8,101.4,97.4,97.4,104.9,103.9,103.9,-3.6,-6.5,-6.5,0.105,2.0,15.4,0.028,0.023,0.025,7.7,7.8,0.611,0.658,0.133,0.139,104.49,107.1,89.25,107.1,0.044,77,4,9,0.7,1.5,0.444,99,106,69,117,171,123,143,143,96,88,88,121,128,128,104,64,86,108,196,197,91,93,25,23,164,162,57,34,34,161,160,169,172,181,82,BOS
1626179,Terry Rozier,Terry,1610612738,BOS,25.0,9,5,4,0.556,18.0,95.2,94.9,94.9,92.5,91.9,91.9,2.7,3.0,3.0,0.191,1.7,18.3,0.023,0.172,0.103,10.8,10.7,0.39,0.439,0.2,0.208,98.81,99.28,82.74,99.28,0.104,336,19,59,2.1,6.6,0.322,70,74,69,59,115,156,154,154,21,28,28,80,78,78,57,85,70,120,54,66,140,141,165,159,69,73,148,134,134,74,101,80,117,96,169,BOS
