player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
201143,Al Horford,Al,1610612738,BOS,33.0,9,5,4,0.556,34.5,99.8,7.6,0.202,0.265,0.4,0.098,0.8,0.28,11.9,6.9,11.8,30.0,-0.172,70,74,69,59,29,57,8,33,47,111,156,33,53,182,131,193,171,120,BOS
203382,Aron Baynes,Aron,1610612738,BOS,32.0,9,5,4,0.556,12.8,100.8,2.1,0.146,0.19,0.3,0.25,0.2,0.286,4.8,4.0,6.7,8.7,-0.071,70,74,69,59,135,64,112,81,108,131,52,101,51,92,85,127,65,68,BOS
202954,Brad Wanamaker,Brad,1610612738,BOS,29.0,4,2,2,0.5,4.3,102.4,0.0,0.0,0.0,0.5,0.667,0.0,0.0,1.5,2.0,2.5,4.5,-0.029,151,106,13,74,182,74,199,199,199,95,2,141,141,38,54,53,36,43,BOS
1628464,Daniel Theis,Daniel,1610612738,BOS,27.0,7,5,2,0.714,6.0,96.8,0.9,0.13,0.158,0.1,0.167,0.1,0.5,2.3,0.0,3.7,5.4,-0.024,85,74,13,12,170,45,166,106,133,160,114,122,18,48,1,79,44,41,BOS
202330,Gordon Hayward,Gordon,1610612738,BOS,29.0,9,5,4,0.556,29.6,103.2,3.7,0.111,0.153,0.7,0.194,0.3,0.176,10.3,7.8,10.7,25.3,-0.187,70,74,69,59,56,80,68,133,137,75,97,71,86,165,152,176,144,127,BOS
1627824,Guerschon Yabusele,Guerschon,1610612738,BOS,23.0,4,2,2,0.5,3.5,91.2,0.3,0.063,0.091,0.0,0.0,0.3,0.5,1.0,1.0,1.5,3.5,-0.006,151,106,13,74,189,25,193,183,185,171,171,89,18,30,35,40,31,23,BOS
1627759,Jaylen Brown,Jaylen,1610612738,BOS,22.0,9,5,4,0.556,30.4,104.9,5.1,0.155,0.204,0.7,0.176,0.2,0.087,10.4,7.8,13.4,25.6,-0.219,70,74,69,59,47,100,30,72,89,75,110,101,118,167,152,207,146,141,BOS
1628369,Jayson Tatum,Jayson,1610612738,BOS,21.0,9,5,4,0.556,32.8,101.6,5.9,0.164,0.21,1.1,0.27,0.8,0.28,12.0,5.7,12.6,26.2,-0.188,70,74,69,59,37,70,18,64,82,31,45,33,53,183,109,201,150,128,BOS
202681,Kyrie Irving,Kyrie,1610612738,BOS,27.0,9,5,4,0.556,36.7,106.0,3.8,0.093,0.122,1.4,0.317,0.4,0.174,12.0,8.7,15.2,32.4,-0.276,70,74,69,59,20,104,64,153,163,15,22,64,88,183,178,211,184,162,BOS
202694,Marcus Morris Sr.,Marcus,1610612738,BOS,29.0,9,5,4,0.556,28.3,101.5,6.8,0.211,0.279,0.1,0.034,0.6,0.238,9.6,7.8,9.6,26.2,-0.16,70,74,69,59,70,69,12,28,38,165,169,57,65,154,152,167,150,116,BOS
203935,Marcus Smart,Marcus,1610612738,BOS,25.0,2,0,2,0.0,16.2,100.0,0.0,0.0,0.0,1.5,0.375,0.0,0.0,4.5,4.5,5.5,20.0,-0.093,198,173,13,173,120,59,199,199,199,11,13,141,141,89,91,104,116,80,BOS
1629057,Robert Williams III,Robert,1610612738,BOS,21.0,3,2,1,0.667,4.2,93.1,2.0,0.316,0.6,0.0,0.0,0.0,0.0,1.3,3.7,1.3,3.3,-0.011,180,106,1,20,183,33,115,5,3,171,171,141,141,36,82,37,29,28,BOS
1628400,Semi Ojeleye,Semi,1610612738,BOS,24.0,6,2,4,0.333,5.8,103.9,0.2,0.023,0.034,0.0,0.0,0.0,0.0,2.7,1.8,3.3,5.0,-0.04,99,106,69,117,171,88,195,196,197,171,171,141,141,55,52,72,41,54,BOS
1626179,Terry Rozier,Terry,1610612738,BOS,25.0,9,5,4,0.556,18.0,91.9,3.9,0.172,0.243,0.4,0.267,0.2,0.143,5.7,4.4,5.4,14.4,-0.032,70,74,69,59,115,28,62,54,57,111,46,101,98,105,90,103,91,46,BOS
