group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1631262,Jules Bernard,Jules,1610612764,WAS,24.0,1,0,1,0.0,0.3266666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0.0,420,422,29,422,447,226,238,169,329,1,1,1,1,218,1,1,310,410,WAS
Players,1629013,Landry Shamet,Landry,1610612764,WAS,27.0,13,1,12,0.077,10.958333333333334,0,2,0,2,6,0,6,18,0,0,5,1,11.9,229,359,337,421,331,226,180,169,243,174,1,269,193,218,1,273,252,290,WAS
Players,1630551,Justin Champagnie,Justin,1610612764,WAS,23.0,2,1,1,0.5,5.16,0,0,0,0,4,4,0,6,0,1,0,2,6.2,393,359,29,200,380,226,238,169,329,142,146,1,93,218,257,1,207,342,WAS
Players,1628398,Kyle Kuzma,Kyle,1610612764,WAS,28.0,30,7,23,0.233,92.74833333333332,2,5,13,32,33,35,20,122,4,5,16,5,95.3,60,200,463,399,84,158,98,4,27,412,417,428,446,19,448,451,137,59,WAS
Players,1630264,Anthony Gill,Anthony,1610612764,WAS,31.0,6,3,3,0.5,14.356666666666667,0,2,0,2,2,5,0,14,0,0,3,0,7.9,308,288,132,200,307,226,180,169,243,79,164,1,166,218,1,199,310,323,WAS
Players,1626145,Tyus Jones,Tyus,1610612764,WAS,28.0,25,4,21,0.16,75.54166666666667,0,0,0,2,31,31,14,104,1,4,6,2,43.8,119,261,456,417,122,226,238,169,243,400,395,383,421,126,432,301,207,168,WAS
Players,1629673,Jordan Poole,Jordan,1610612764,WAS,25.0,33,8,25,0.242,98.06333333333332,3,0,3,8,39,42,16,124,1,2,15,7,59.5,36,181,468,397,69,128,238,73,140,436,451,394,450,126,341,447,105,122,WAS
Players,1641731,Bilal Coulibaly,Bilal,1610612764,WAS,19.0,21,4,17,0.19,37.65,1,0,1,0,23,18,8,58,1,1,7,1,17.5,148,261,425,412,203,218,238,162,329,349,305,302,331,126,257,326,252,256,WAS
Players,1630215,Jared Butler,Jared,1610612764,WAS,23.0,7,4,3,0.571,12.883333333333333,0,0,0,2,10,4,0,12,2,1,2,0,13.0,294,261,132,141,316,226,238,169,243,240,146,1,149,61,257,159,310,281,WAS
Players,1641774,Tristan Vukcevic,Tristan,1610612764,WAS,21.0,4,1,3,0.25,10.59,2,4,0,6,6,3,0,10,0,0,5,2,8.4,341,359,132,382,334,158,118,169,172,174,125,1,137,218,1,273,207,316,WAS
Players,1631116,Patrick Baldwin Jr.,Patrick,1610612764,WAS,21.0,3,0,3,0.0,5.501666666666667,0,0,2,2,6,0,0,6,0,0,0,1,4.4,364,422,132,422,373,226,238,106,243,174,1,1,93,218,1,1,252,362,WAS
Players,1630647,Eugene Omoruyi,Eugene,1610612764,WAS,27.0,2,0,2,0.0,2.2316666666666665,0,0,0,0,2,0,0,4,0,0,0,0,0.0,393,422,98,422,424,226,238,169,329,79,1,1,69,218,1,1,310,410,WAS
Players,1626158,Richaun Holmes,Richaun,1610612764,WAS,30.0,7,6,1,0.857,19.535,0,2,0,6,6,8,2,20,2,1,0,0,18.3,294,221,29,29,278,226,180,169,172,174,215,122,202,61,257,1,310,248,WAS
Players,1630166,Deni Avdija,Deni,1610612764,WAS,23.0,28,7,21,0.25,80.20166666666667,2,2,0,10,38,30,18,100,1,8,14,10,54.4,87,200,456,382,110,158,180,169,116,429,387,409,414,126,464,440,68,136,WAS
Players,1630557,Corey Kispert,Corey,1610612764,WAS,25.0,26,7,19,0.269,55.80833333333333,2,0,0,4,22,21,7,62,0,3,4,3,28.4,111,200,440,380,159,158,238,169,208,340,331,283,345,218,401,248,182,213,WAS
Players,1628963,Marvin Bagley III,Marvin,1610612764,WAS,25.0,11,1,10,0.091,29.686666666666667,0,8,0,8,9,7,9,34,3,0,2,1,35.1,253,359,303,420,232,226,51,169,140,230,206,323,259,33,1,159,252,186,WAS
Players,1631098,Johnny Davis,Johnny,1610612764,WAS,22.0,1,0,1,0.0,0.0133333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0.0,420,422,29,422,466,226,238,169,329,1,1,1,1,218,1,104,310,410,WAS
