group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,1630264,Anthony Gill,Anthony,1610612764,WAS,31.0,6,3,3,0.5,14.0,0.182,0.125,0.208,0.0,0.143,0.0,0.0,0.4,0.0,0.167,0.333,0.25,0.5,0.0,0.0,0.333,0.0,0.08,308,288,132,200,307,142,259,135,222,222,272,280,59,355,244,61,358,25,218,1,403,310,323
Players,1641731,Bilal Coulibaly,Bilal,1610612764,WAS,19.0,21,4,17,0.19,38.0,0.074,0.045,0.083,0.2,0.143,0.286,0.222,0.0,0.227,0.167,0.1,0.083,0.25,0.167,0.111,0.259,0.125,0.089,148,261,425,412,203,371,348,362,139,222,75,117,298,152,244,257,226,116,157,278,346,227,313
Players,1630557,Corey Kispert,Corey,1610612764,WAS,25.0,26,7,19,0.269,56.0,0.137,0.188,0.179,0.4,0.238,0.182,0.147,0.143,0.0,0.04,0.211,0.0,0.0,0.0,0.231,0.095,0.12,0.208,111,200,440,380,159,234,156,171,42,131,135,183,212,355,374,133,1,254,218,338,125,239,123
Players,1630166,Deni Avdija,Deni,1610612764,WAS,23.0,28,7,21,0.25,80.0,0.158,0.136,0.151,0.071,0.161,0.2,0.257,0.217,0.423,0.36,0.182,0.192,0.0,0.091,0.444,0.241,0.357,0.142,87,200,456,382,110,183,247,226,211,204,117,95,152,33,51,164,320,254,204,432,319,51,229
Players,1630647,Eugene Omoruyi,Eugene,1610612764,WAS,27.0,2,0,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393,422,98,422,424,412,355,399,222,324,272,280,298,355,379,308,1,254,218,1,1,310,367
Players,1630215,Jared Butler,Jared,1610612764,WAS,23.0,7,4,3,0.571,13.0,0.128,0.125,0.167,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.667,0.167,0.0,0.667,0.333,0.2,0.0,0.071,294,261,132,141,316,259,259,189,222,185,272,280,298,355,379,5,299,254,19,393,255,310,330
Players,1631098,Johnny Davis,Johnny,1610612764,WAS,22.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,420,422,29,422,466,412,355,399,222,324,272,280,298,355,379,308,1,254,218,1,465,310,367
Players,1629673,Jordan Poole,Jordan,1610612764,WAS,25.0,33,8,25,0.242,98.0,0.215,0.164,0.227,0.267,0.279,0.29,0.238,0.033,0.15,0.111,0.156,0.286,0.444,0.05,0.091,0.208,0.226,0.196,36,181,468,397,69,96,198,111,94,93,71,108,293,255,320,197,380,48,215,267,279,123,138
Players,1631262,Jules Bernard,Jules,1610612764,WAS,24.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420,422,29,422,447,412,355,399,222,324,272,280,298,355,379,308,1,254,218,1,1,310,367
Players,1630551,Justin Champagnie,Justin,1610612764,WAS,23.0,2,1,1,0.5,5.0,0.313,0.5,0.273,1.0,0.5,0.5,0.667,0.0,0.333,0.2,0.0,0.0,0.0,0.0,0.333,0.0,0.667,0.556,393,359,29,200,380,41,7,71,1,7,12,2,298,63,186,308,1,254,218,393,1,4,7
