player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
203114,Khris Middleton,1610612749,MIL,30.0,66,66,0.514,3.29,7.95,0.413,0.488,0.302,2.11,4.68,0.45,0.211,1.18,3.27,0.361
203507,Giannis Antetokounmpo,1610612749,MIL,27.0,67,67,0.353,2.37,6.55,0.362,0.418,0.21,1.64,3.9,0.421,0.143,0.73,2.66,0.275
201950,Jrue Holiday,1610612749,MIL,32.0,67,66,0.437,2.85,6.22,0.458,0.567,0.202,1.49,2.88,0.518,0.235,1.36,3.34,0.406
1629670,Jordan Nwora,1610612749,MIL,23.0,62,48,0.333,0.82,2.48,0.331,0.403,0.199,0.47,1.48,0.315,0.134,0.35,1.0,0.355
1626171,Bobby Portis,1610612749,MIL,27.0,72,55,0.156,0.85,1.89,0.449,0.471,0.143,0.76,1.72,0.444,0.014,0.08,0.17,0.5
1628960,Grayson Allen,1610612749,MIL,26.0,66,52,0.207,0.79,1.79,0.441,0.589,0.065,0.26,0.56,0.459,0.142,0.53,1.23,0.432
1628975,Jevon Carter,1610612749,MIL,26.0,66,47,0.431,0.73,1.65,0.44,0.55,0.221,0.36,0.85,0.429,0.209,0.36,0.8,0.453
201572,Brook Lopez,1610612749,MIL,34.0,13,9,0.115,0.23,1.15,0.2,0.267,0.069,0.08,0.69,0.111,0.046,0.15,0.46,0.333
201588,George Hill,1610612749,MIL,36.0,54,31,0.2,0.22,1.02,0.218,0.245,0.102,0.17,0.52,0.321,0.098,0.06,0.5,0.111
204038,Langston Galloway,1610612749,MIL,30.0,7,4,0.269,0.57,1.0,0.571,0.643,0.231,0.43,0.86,0.5,0.038,0.14,0.14,1.0
1629730,Rayjon Tucker,1610612749,MIL,24.0,5,3,0.556,0.4,1.0,0.4,0.6,0.222,0.0,0.4,0.0,0.333,0.4,0.6,0.667
202083,Wesley Matthews,1610612749,MIL,35.0,49,13,0.105,0.08,0.47,0.174,0.217,0.023,0.04,0.1,0.4,0.082,0.04,0.37,0.111
1629623,Lindell Wigginton,1610612749,MIL,24.0,19,5,0.115,0.11,0.37,0.286,0.429,0.0,0.0,0.0,,0.115,0.11,0.37,0.286
1626192,Pat Connaughton,1610612749,MIL,29.0,65,16,0.042,0.14,0.32,0.429,0.524,0.016,0.08,0.12,0.625,0.026,0.06,0.2,0.308
201586,Serge Ibaka,1610612749,MIL,32.0,53,14,0.056,0.09,0.3,0.313,0.375,0.045,0.06,0.25,0.231,0.01,0.04,0.06,0.667
203648,Thanasis Antetokounmpo,1610612749,MIL,29.0,48,6,0.07,0.04,0.19,0.222,0.278,0.031,0.02,0.08,0.25,0.039,0.02,0.1,0.2
1630572,Sandro Mamukelashvili,1610612749,MIL,23.0,41,6,0.052,0.05,0.15,0.333,0.417,0.026,0.02,0.07,0.333,0.026,0.02,0.07,0.333
1627761,DeAndre' Bembry,1610612749,MIL,27.0,56,3,0.014,0.0,0.05,0.0,0.0,0.014,0.0,0.05,0.0,0.0,0.0,0.0,
