season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612754,IND,Indiana Pacers,42300304,2024-05-27,IND vs. BOS,L,48.0,11.0,11.0,15.0,46.0,9.0,11.0,14.0,48.0,0,0,0,0,7,111,86,38,63,28,63,100,103,1,2023,2024,True,IND,BOS,MAY
2023-24,1610612754,IND,Indiana Pacers,42300303,2024-05-25,IND vs. BOS,L,48.0,13.0,13.0,15.0,68.0,20.0,8.0,17.0,40.0,0,0,0,0,7,87,61,38,3,133,29,140,46,1,2023,2024,True,IND,BOS,MAY
2023-24,1610612754,IND,Indiana Pacers,42300302,2024-05-23,IND @ BOS,L,48.0,12.0,13.0,7.0,36.0,12.0,18.0,10.0,54.0,0,0,0,0,7,96,61,135,133,55,142,49,133,1,2023,2024,False,BOS,IND,MAY
2023-24,1610612754,IND,Indiana Pacers,42300301,2024-05-21,IND @ BOS,L,53.0,21.0,15.0,14.0,56.0,32.0,19.0,16.0,58.0,0,0,0,0,1,20,42,50,21,164,146,128,145,1,2023,2024,False,BOS,IND,MAY
2023-24,1610612754,IND,Indiana Pacers,42300217,2024-05-19,IND @ NYK,W,48.0,15.0,6.0,11.0,52.0,12.0,14.0,17.0,38.0,0,0,0,0,7,66,141,91,33,55,105,140,33,1,2023,2024,False,NYK,IND,MAY
2023-24,1610612754,IND,Indiana Pacers,42300216,2024-05-17,IND vs. NYK,W,48.0,12.0,21.0,8.0,62.0,6.0,22.0,9.0,38.0,0,0,0,0,7,96,12,123,7,8,154,43,33,1,2023,2024,True,IND,NYK,MAY
2023-24,1610612754,IND,Indiana Pacers,42300215,2024-05-14,IND @ NYK,L,48.0,18.0,9.0,14.0,36.0,24.0,27.0,13.0,62.0,0,0,0,0,7,40,110,50,133,155,161,89,154,1,2023,2024,False,NYK,IND,MAY
2023-24,1610612754,IND,Indiana Pacers,42300214,2024-05-12,IND vs. NYK,W,48.0,17.0,8.0,22.0,60.0,18.0,12.0,5.0,40.0,0,0,0,0,7,53,120,3,12,113,80,8,46,1,2023,2024,True,IND,NYK,MAY
2023-24,1610612754,IND,Indiana Pacers,42300213,2024-05-10,IND vs. NYK,W,48.0,13.0,16.0,15.0,56.0,12.0,8.0,20.0,40.0,0,0,0,0,7,87,28,38,21,55,29,153,46,1,2023,2024,True,IND,NYK,MAY
2023-24,1610612754,IND,Indiana Pacers,42300212,2024-05-08,IND @ NYK,L,48.0,12.0,22.0,10.0,60.0,14.0,17.0,9.0,62.0,0,0,0,0,7,96,9,104,12,79,138,43,154,1,2023,2024,False,NYK,IND,MAY
2023-24,1610612754,IND,Indiana Pacers,42300211,2024-05-06,IND @ NYK,L,48.0,22.0,10.0,18.0,64.0,9.0,16.0,20.0,58.0,0,0,0,0,7,15,103,14,5,28,124,153,145,1,2023,2024,False,NYK,IND,MAY
2023-24,1610612754,IND,Indiana Pacers,42300126,2024-05-02,IND vs. MIL,W,48.0,22.0,12.0,21.0,60.0,11.0,17.0,6.0,46.0,0,0,0,0,7,15,73,7,12,46,138,14,85,1,2023,2024,True,IND,MIL,MAY
2023-24,1610612754,IND,Indiana Pacers,42300125,2024-04-30,IND @ MIL,L,48.0,14.0,9.0,5.0,42.0,23.0,16.0,11.0,50.0,0,0,0,0,7,75,110,152,90,151,124,62,116,1,2023,2024,False,MIL,IND,APR
2023-24,1610612754,IND,Indiana Pacers,42300124,2024-04-28,IND vs. MIL,W,48.0,8.0,3.0,7.0,38.0,4.0,11.0,5.0,48.0,0,0,0,0,7,138,159,135,120,5,63,8,103,1,2023,2024,True,IND,MIL,APR
2023-24,1610612754,IND,Indiana Pacers,42300123,2024-04-26,IND vs. MIL,W,53.0,14.0,32.0,12.0,44.0,7.0,15.0,4.0,48.0,0,0,0,0,1,75,1,77,81,13,113,4,103,1,2023,2024,True,IND,MIL,APR
2023-24,1610612754,IND,Indiana Pacers,42300122,2024-04-23,IND @ MIL,W,48.0,11.0,10.0,14.0,52.0,7.0,13.0,5.0,36.0,0,0,0,0,7,111,103,50,33,13,93,8,20,1,2023,2024,False,MIL,IND,APR
2023-24,1610612754,IND,Indiana Pacers,42300121,2024-04-21,IND @ MIL,L,48.0,6.0,16.0,12.0,40.0,13.0,6.0,7.0,34.0,0,0,0,0,7,153,28,77,105,70,14,22,13,1,2023,2024,False,MIL,IND,APR
