season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612754,IND,Indiana Pacers,42300304,2024-05-27,IND vs. BOS,L,48.0,0.517,0.184,0.149,0.3,0.528,0.157,0.138,0.32,0,0,0,0,7,97,124,117,68,79,26,67,113,1,2023,2024,True,IND,BOS,MAY
2023-24,1610612754,IND,Indiana Pacers,42300303,2024-05-25,IND vs. BOS,L,48.0,0.533,0.154,0.116,0.311,0.566,0.313,0.085,0.239,0,0,0,0,7,78,143,56,60,117,132,151,47,1,2023,2024,True,IND,BOS,MAY
2023-24,1610612754,IND,Indiana Pacers,42300302,2024-05-23,IND @ BOS,L,48.0,0.589,0.19,0.172,0.349,0.619,0.227,0.128,0.395,0,0,0,0,7,31,117,150,27,146,72,89,152,1,2023,2024,False,BOS,IND,MAY
2023-24,1610612754,IND,Indiana Pacers,42300301,2024-05-21,IND @ BOS,L,53.0,0.601,0.101,0.198,0.319,0.551,0.303,0.133,0.309,0,0,0,0,1,27,159,160,53,101,126,77,102,1,2023,2024,False,BOS,IND,MAY
2023-24,1610612754,IND,Indiana Pacers,42300217,2024-05-19,IND @ NYK,W,48.0,0.753,0.203,0.152,0.321,0.5,0.318,0.109,0.34,0,0,0,0,7,1,105,124,47,45,137,115,134,1,2023,2024,False,NYK,IND,MAY
2023-24,1610612754,IND,Indiana Pacers,42300216,2024-05-17,IND vs. NYK,W,48.0,0.588,0.143,0.101,0.422,0.518,0.317,0.102,0.32,0,0,0,0,7,33,152,37,6,70,134,125,113,1,2023,2024,True,IND,NYK,MAY
2023-24,1610612754,IND,Indiana Pacers,42300215,2024-05-14,IND @ NYK,L,48.0,0.514,0.306,0.196,0.163,0.525,0.188,0.096,0.5,0,0,0,0,7,101,38,158,153,78,45,141,163,1,2023,2024,False,NYK,IND,MAY
2023-24,1610612754,IND,Indiana Pacers,42300214,2024-05-12,IND vs. NYK,W,48.0,0.648,0.091,0.144,0.263,0.376,0.348,0.146,0.333,0,0,0,0,7,8,161,106,99,3,143,53,124,1,2023,2024,True,IND,NYK,MAY
2023-24,1610612754,IND,Indiana Pacers,42300213,2024-05-10,IND vs. NYK,W,48.0,0.539,0.202,0.109,0.313,0.563,0.275,0.14,0.279,0,0,0,0,7,71,106,49,59,112,111,65,81,1,2023,2024,True,IND,NYK,MAY
2023-24,1610612754,IND,Indiana Pacers,42300212,2024-05-08,IND @ NYK,L,48.0,0.597,0.183,0.098,0.36,0.651,0.256,0.12,0.447,0,0,0,0,7,28,125,28,23,160,94,100,161,1,2023,2024,False,NYK,IND,MAY
2023-24,1610612754,IND,Indiana Pacers,42300211,2024-05-06,IND @ NYK,L,48.0,0.58,0.216,0.082,0.222,0.604,0.317,0.153,0.341,0,0,0,0,7,39,100,10,125,140,134,38,136,1,2023,2024,False,NYK,IND,MAY
2023-24,1610612754,IND,Indiana Pacers,42300126,2024-05-02,IND vs. MIL,W,48.0,0.618,0.2,0.118,0.308,0.464,0.386,0.129,0.327,0,0,0,0,7,21,109,62,64,26,156,86,122,1,2023,2024,True,IND,MIL,MAY
2023-24,1610612754,IND,Indiana Pacers,42300125,2024-04-30,IND @ MIL,L,48.0,0.519,0.16,0.144,0.298,0.589,0.238,0.125,0.357,0,0,0,0,7,93,137,109,70,133,80,91,139,1,2023,2024,False,MIL,IND,APR
2023-24,1610612754,IND,Indiana Pacers,42300124,2024-04-28,IND vs. MIL,W,48.0,0.64,0.202,0.082,0.217,0.578,0.156,0.094,0.196,0,0,0,0,7,13,106,10,129,125,23,145,21,1,2023,2024,True,IND,MIL,APR
2023-24,1610612754,IND,Indiana Pacers,42300123,2024-04-26,IND vs. MIL,W,53.0,0.49,0.229,0.082,0.429,0.523,0.307,0.121,0.333,0,0,0,0,1,125,92,10,5,75,128,98,124,1,2023,2024,True,IND,MIL,APR
2023-24,1610612754,IND,Indiana Pacers,42300122,2024-04-23,IND @ MIL,W,48.0,0.644,0.156,0.065,0.25,0.517,0.244,0.087,0.184,0,0,0,0,7,11,141,5,104,69,88,148,18,1,2023,2024,False,MIL,IND,APR
2023-24,1610612754,IND,Indiana Pacers,42300121,2024-04-21,IND @ MIL,L,48.0,0.44,0.231,0.135,0.279,0.552,0.149,0.122,0.174,0,0,0,0,7,150,90,92,85,102,16,95,15,1,2023,2024,False,MIL,IND,APR
