season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612754,IND,Indiana Pacers,42300304,2024-05-27,IND vs. BOS,L,48.0,0.667,0.333,0.588,0.137,0.294,0.147,0.118,0.108,0.451,0.5,0.5,0.9,0.1,0.6,0.4,0,0,0,0,7,24,137,28,26,114,37,120,110,64,71,79,34,124,70,94,1,2023,2024,True,IND,BOS,MAY
2023-24,1610612754,IND,Indiana Pacers,42300303,2024-05-25,IND vs. BOS,L,48.0,0.758,0.242,0.739,0.126,0.135,0.135,0.126,0.117,0.613,0.659,0.341,1.0,0.0,0.696,0.304,0,0,0,0,7,3,162,3,34,161,55,107,97,4,17,148,1,150,22,142,1,2023,2024,True,IND,BOS,MAY
2023-24,1610612754,IND,Indiana Pacers,42300302,2024-05-23,IND @ BOS,L,48.0,0.655,0.345,0.6,0.273,0.3,0.064,0.1,0.109,0.327,0.485,0.515,0.636,0.364,0.523,0.477,0,0,0,0,7,35,129,23,2,107,143,138,109,151,88,76,138,24,132,31,1,2023,2024,False,BOS,IND,MAY
2023-24,1610612754,IND,Indiana Pacers,42300301,2024-05-21,IND @ BOS,L,53.0,0.646,0.354,0.625,0.188,0.305,0.109,0.07,0.164,0.438,0.7,0.3,0.769,0.231,0.717,0.283,0,0,0,0,1,43,122,13,6,105,89,159,52,76,9,154,103,59,17,148,1,2023,2024,False,BOS,IND,MAY
2023-24,1610612754,IND,Indiana Pacers,42300217,2024-05-19,IND @ NYK,W,48.0,0.696,0.304,0.615,0.215,0.3,0.085,0.085,0.115,0.4,0.55,0.45,0.846,0.154,0.623,0.377,0,0,0,0,7,13,152,17,4,107,123,151,100,101,58,107,66,97,55,110,1,2023,2024,False,NYK,IND,MAY
2023-24,1610612754,IND,Indiana Pacers,42300216,2024-05-17,IND vs. NYK,W,48.0,0.714,0.286,0.69,0.155,0.233,0.069,0.078,0.103,0.534,0.7,0.3,0.778,0.222,0.714,0.286,0,0,0,0,7,7,158,6,19,150,135,155,116,14,9,154,98,63,18,146,1,2023,2024,True,IND,NYK,MAY
2023-24,1610612754,IND,Indiana Pacers,42300215,2024-05-14,IND @ NYK,L,48.0,0.625,0.375,0.418,0.022,0.396,0.154,0.187,0.198,0.396,0.684,0.316,0.917,0.083,0.774,0.226,0,0,0,0,7,67,98,146,153,30,28,39,22,108,13,152,25,133,3,162,1,2023,2024,False,NYK,IND,MAY
2023-24,1610612754,IND,Indiana Pacers,42300214,2024-05-12,IND vs. NYK,W,48.0,0.648,0.352,0.595,0.099,0.347,0.182,0.058,0.14,0.496,0.556,0.444,0.786,0.214,0.62,0.38,0,0,0,0,7,40,124,25,59,66,16,161,77,28,56,108,92,68,58,107,1,2023,2024,True,IND,NYK,MAY
2023-24,1610612754,IND,Indiana Pacers,42300213,2024-05-10,IND vs. NYK,W,48.0,0.64,0.36,0.541,0.036,0.324,0.135,0.135,0.117,0.505,0.5,0.5,0.583,0.417,0.524,0.476,0,0,0,0,7,45,119,65,146,82,55,99,97,25,71,79,146,19,131,34,1,2023,2024,True,IND,NYK,MAY
2023-24,1610612754,IND,Indiana Pacers,42300212,2024-05-08,IND @ NYK,L,48.0,0.634,0.366,0.545,0.05,0.372,0.083,0.083,0.099,0.496,0.636,0.364,0.8,0.2,0.688,0.313,0,0,0,0,7,56,109,57,130,48,126,152,119,28,23,141,84,74,27,137,1,2023,2024,False,NYK,IND,MAY
2023-24,1610612754,IND,Indiana Pacers,42300211,2024-05-06,IND @ NYK,L,48.0,0.705,0.295,0.615,0.068,0.256,0.154,0.128,0.188,0.547,0.639,0.361,0.9,0.1,0.696,0.304,0,0,0,0,7,11,154,17,104,136,28,106,29,11,22,143,34,124,22,142,1,2023,2024,False,NYK,IND,MAY
2023-24,1610612754,IND,Indiana Pacers,42300126,2024-05-02,IND vs. MIL,W,48.0,0.529,0.471,0.55,0.05,0.325,0.175,0.125,0.183,0.5,0.636,0.364,0.923,0.077,0.717,0.283,0,0,0,0,7,147,18,52,129,81,19,110,34,26,23,141,19,141,15,149,1,2023,2024,True,IND,MIL,MAY
2023-24,1610612754,IND,Indiana Pacers,42300125,2024-04-30,IND @ MIL,L,48.0,0.531,0.469,0.522,0.065,0.391,0.054,0.087,0.152,0.457,0.542,0.458,1.0,0.0,0.694,0.306,0,0,0,0,7,146,19,82,115,34,150,146,67,58,61,104,1,150,24,141,1,2023,2024,False,MIL,IND,APR
2023-24,1610612754,IND,Indiana Pacers,42300124,2024-04-28,IND vs. MIL,W,48.0,0.517,0.483,0.381,0.079,0.524,0.056,0.095,0.063,0.302,0.583,0.417,0.864,0.136,0.717,0.283,0,0,0,0,7,150,15,157,80,3,149,142,153,157,40,124,60,104,15,149,1,2023,2024,True,IND,MIL,APR
2023-24,1610612754,IND,Indiana Pacers,42300123,2024-04-26,IND vs. MIL,W,53.0,0.533,0.467,0.529,0.165,0.322,0.099,0.149,0.116,0.364,0.594,0.406,1.0,0.0,0.711,0.289,0,0,0,0,1,144,20,76,13,84,104,79,99,128,37,127,1,150,20,145,1,2023,2024,True,IND,MIL,APR
2023-24,1610612754,IND,Indiana Pacers,42300122,2024-04-23,IND @ MIL,W,48.0,0.6,0.4,0.544,0.128,0.384,0.112,0.072,0.088,0.416,0.647,0.353,1.0,0.0,0.76,0.24,0,0,0,0,7,82,81,60,32,40,86,158,129,93,20,145,1,150,8,157,1,2023,2024,False,MIL,IND,APR
2023-24,1610612754,IND,Indiana Pacers,42300121,2024-04-21,IND @ MIL,L,48.0,0.582,0.418,0.596,0.17,0.255,0.128,0.149,0.064,0.426,0.5,0.5,0.75,0.25,0.556,0.444,0,0,0,0,7,112,53,24,11,137,66,78,152,87,71,79,108,52,105,57,1,2023,2024,False,MIL,IND,APR
