season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612754,IND,Indiana Pacers,42300304,2024-05-27,IND vs. BOS,L,48.0,40,87,0.46,10,29,0.345,12,16,0.75,13,34,47,24,14.0,5,4,6,19,18,102,-3.0,1,83,83,83,7,61,50,90,102,121,83,117,118,101,31,45,31,58,102,96,85,101,79,87,102,89,1,2023,2024,True,IND,BOS,MAY
2023-24,1610612754,IND,Indiana Pacers,42300303,2024-05-25,IND vs. BOS,L,48.0,46,91,0.505,5,22,0.227,14,14,1.0,9,34,43,32,11.0,4,1,12,21,18,111,-3.0,1,83,83,83,7,16,15,38,160,161,157,100,127,1,89,45,71,8,55,131,154,162,110,87,54,89,1,2023,2024,True,IND,BOS,MAY
2023-24,1610612754,IND,Indiana Pacers,42300302,2024-05-23,IND @ BOS,L,48.0,44,84,0.524,11,29,0.379,11,16,0.688,12,25,37,23,16.0,5,2,2,23,16,110,-16.0,1,83,83,83,7,27,82,26,87,121,58,128,118,128,40,143,126,73,145,96,132,12,134,122,59,138,1,2023,2024,False,BOS,IND,MAY
2023-24,1610612754,IND,Indiana Pacers,42300301,2024-05-21,IND @ BOS,L,53.0,53,99,0.535,13,35,0.371,9,10,0.9,10,34,44,38,22.0,8,4,5,23,15,128,-5.0,1,83,83,83,1,1,4,20,48,56,67,144,154,16,69,45,56,1,164,34,85,81,134,134,4,99,1,2023,2024,False,BOS,IND,MAY
2023-24,1610612754,IND,Indiana Pacers,42300217,2024-05-19,IND @ NYK,W,48.0,53,79,0.671,13,24,0.542,11,16,0.688,7,26,33,33,14.0,7,9,2,22,17,130,21.0,1,1,1,1,7,1,133,1,48,157,2,128,118,128,124,140,141,4,102,53,7,12,122,104,2,18,1,2023,2024,False,NYK,IND,MAY
2023-24,1610612754,IND,Indiana Pacers,42300216,2024-05-17,IND vs. NYK,W,48.0,49,91,0.538,9,26,0.346,9,13,0.692,14,33,47,35,9.0,3,8,5,21,15,116,13.0,1,1,1,1,7,5,15,16,119,147,82,144,138,125,22,61,31,3,19,151,11,81,110,134,34,33,1,2023,2024,True,IND,NYK,MAY
2023-24,1610612754,IND,Indiana Pacers,42300215,2024-05-14,IND @ NYK,L,48.0,31,72,0.431,12,27,0.444,17,22,0.773,5,24,29,24,18.0,5,6,5,19,22,91,-30.0,1,83,83,83,7,153,160,116,68,139,26,57,59,92,148,152,157,58,154,96,39,81,79,32,146,157,1,2023,2024,False,NYK,IND,MAY
2023-24,1610612754,IND,Indiana Pacers,42300214,2024-05-12,IND vs. NYK,W,48.0,50,88,0.568,14,31,0.452,7,8,0.875,9,43,52,31,14.0,9,7,2,25,12,121,32.0,1,1,1,1,7,3,42,5,33,100,22,158,161,26,89,4,7,12,102,18,22,12,150,161,15,5,1,2023,2024,True,IND,NYK,MAY
2023-24,1610612754,IND,Indiana Pacers,42300213,2024-05-10,IND vs. NYK,W,48.0,42,89,0.472,12,32,0.375,15,18,0.833,13,29,42,22,10.0,6,6,6,20,18,111,5.0,1,1,1,1,7,44,30,68,68,91,62,84,101,54,31,114,83,90,41,73,39,101,93,87,54,62,1,2023,2024,True,IND,NYK,MAY
2023-24,1610612754,IND,Indiana Pacers,42300212,2024-05-08,IND @ NYK,L,48.0,48,93,0.516,15,34,0.441,10,17,0.588,14,20,34,33,9.0,5,3,3,17,14,121,-9.0,1,83,83,83,7,7,8,31,21,70,29,138,110,161,22,163,138,4,19,96,109,34,44,149,15,116,1,2023,2024,False,NYK,IND,MAY
2023-24,1610612754,IND,Indiana Pacers,42300211,2024-05-06,IND @ NYK,L,48.0,46,88,0.523,10,26,0.385,15,19,0.789,7,25,32,32,8.0,9,5,4,22,19,117,-4.0,1,83,83,83,7,16,42,28,102,147,51,84,88,80,124,143,147,8,10,18,65,57,122,73,30,96,1,2023,2024,False,NYK,IND,MAY
2023-24,1610612754,IND,Indiana Pacers,42300126,2024-05-02,IND vs. MIL,W,48.0,46,85,0.541,13,40,0.325,15,17,0.882,7,37,44,33,11.0,7,3,0,26,18,120,22.0,1,1,1,1,7,16,76,14,48,18,100,84,110,24,124,16,56,4,55,53,109,1,157,87,21,16,1,2023,2024,True,IND,MIL,MAY
2023-24,1610612754,IND,Indiana Pacers,42300125,2024-04-30,IND @ MIL,L,48.0,36,81,0.444,12,38,0.316,8,13,0.615,10,26,36,25,13.0,3,3,4,18,15,92,-23.0,1,83,83,83,7,110,114,102,68,31,107,155,138,157,69,140,128,49,91,151,109,57,62,134,141,150,1,2023,2024,False,MIL,IND,APR
2023-24,1610612754,IND,Indiana Pacers,42300124,2024-04-28,IND vs. MIL,W,48.0,46,89,0.517,22,43,0.512,12,18,0.667,5,33,38,33,8.0,5,6,4,18,18,126,13.0,1,1,1,1,7,16,30,30,2,10,5,117,101,138,148,61,119,4,10,96,39,57,62,87,5,33,1,2023,2024,True,IND,MIL,APR
2023-24,1610612754,IND,Indiana Pacers,42300123,2024-04-26,IND vs. MIL,W,53.0,45,105,0.429,13,49,0.265,18,24,0.75,19,31,50,32,8.0,5,4,2,20,26,121,3.0,1,1,1,1,1,24,1,118,48,1,136,45,44,101,4,93,16,8,10,96,85,12,93,4,15,70,1,2023,2024,True,IND,MIL,APR
2023-24,1610612754,IND,Indiana Pacers,42300122,2024-04-23,IND @ MIL,W,48.0,50,90,0.556,16,36,0.444,9,14,0.643,7,38,45,38,6.0,3,6,4,18,13,125,17.0,1,1,1,1,7,3,23,8,13,46,26,144,127,149,124,10,46,1,2,151,39,57,62,157,8,25,1,2023,2024,False,MIL,IND,APR
2023-24,1610612754,IND,Indiana Pacers,42300121,2024-04-21,IND @ MIL,L,48.0,36,91,0.396,8,38,0.211,14,21,0.667,14,36,50,20,13.0,4,5,5,16,22,94,-15.0,1,83,83,83,7,110,15,144,135,31,159,100,68,138,22,24,16,116,91,131,65,81,32,32,132,135,1,2023,2024,False,MIL,IND,APR
