player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
202687,Bismack Biyombo,Bismack,1610612766,CHA,27.0,53,18,35,0.34,19.4,0.9,1.4,0.4,5.6,6.6,5.5,5.2,20.1,0.9,0.6,2.2,2.5,18.2,240,282,433,390,256,327,118,382,111,247,286,253,245,49,424,371,105,222,CHA
1628997,Caleb Martin,Caleb,1610612766,CHA,24.0,18,6,12,0.333,17.6,0.7,0.7,0.3,1.7,5.2,4.1,4.2,15.4,0.4,0.2,1.8,1.4,13.0,411,425,141,396,298,386,327,405,386,174,179,194,335,197,132,267,236,327,CHA
1628998,Cody Martin,Cody,1610612766,CHA,24.0,48,16,32,0.333,18.8,1.2,0.8,1.0,2.8,5.7,4.1,4.4,17.9,0.2,0.2,1.6,1.6,14.0,263,304,397,396,267,253,304,211,281,203,177,207,283,343,173,231,190,298,CHA
203469,Cody Zeller,Cody,1610612766,CHA,27.0,58,18,40,0.31,23.1,1.6,2.8,1.1,7.9,8.0,6.1,5.2,24.8,0.4,0.8,2.4,3.1,23.9,173,282,484,432,200,172,26,194,60,324,320,260,170,173,457,425,69,135,CHA
1628984,Devonte' Graham,Devonte',1610612766,CHA,25.0,63,23,40,0.365,35.1,2.9,1.0,2.1,3.6,11.8,9.9,8.3,36.7,0.2,0.5,1.8,4.0,34.2,107,213,484,375,12,40,226,62,213,492,516,434,10,295,378,283,36,53,CHA
1628407,Dwayne Bacon,Dwayne,1610612766,CHA,24.0,39,10,29,0.256,17.6,1.1,0.7,0.9,3.0,6.3,4.6,4.9,20.4,0.1,0.5,1.3,1.1,11.8,316,372,365,480,297,275,327,235,264,232,220,232,239,470,391,164,305,352,CHA
1629667,Jalen McDaniels,Jalen,1610612766,CHA,22.0,16,7,9,0.438,18.3,1.2,1.4,0.6,2.9,6.6,4.6,5.1,16.6,0.2,0.2,2.3,1.1,13.0,422,414,109,307,282,245,130,316,275,250,225,249,303,343,153,388,294,325,CHA
1629147,Joe Chealey,Joe,1610612766,CHA,24.0,4,1,3,0.25,8.4,0.0,0.0,0.0,0.0,5.0,2.0,4.0,7.5,0.0,0.3,0.5,0.3,3.4,498,501,37,482,455,498,482,479,516,160,57,184,461,480,202,28,491,503,CHA
1628370,Malik Monk,Malik,1610612766,CHA,22.0,55,18,37,0.327,21.3,1.5,1.1,1.5,5.3,7.8,6.7,5.2,22.3,0.3,0.5,1.3,1.5,17.6,220,282,452,418,228,180,217,137,123,311,361,262,203,248,395,169,222,231,CHA
1628970,Miles Bridges,Miles,1610612766,CHA,22.0,65,23,42,0.354,30.7,1.8,1.8,1.5,6.3,11.0,8.7,7.8,33.2,0.7,0.7,2.0,1.6,24.9,85,213,503,382,78,138,73,136,90,477,484,410,41,74,441,335,191,123,CHA
201587,Nicolas Batum,Nicolas,1610612766,CHA,31.0,22,6,16,0.273,23.0,0.3,0.6,0.4,1.2,7.9,5.8,5.1,22.7,0.4,0.2,1.9,1.1,16.0,392,425,194,473,203,476,358,393,435,320,305,246,195,207,147,293,290,261,CHA
1629023,P.J. Washington,P.J.,1610612766,CHA,21.0,58,22,36,0.379,30.3,1.8,1.1,1.3,6.1,10.5,8.3,7.5,32.6,0.8,0.7,2.7,2.3,25.3,173,221,437,365,83,141,213,152,93,459,464,397,46,72,446,470,121,118,CHA
1626179,Terry Rozier,Terry,1610612766,CHA,26.0,63,21,42,0.333,34.4,3.4,1.9,2.3,5.8,12.0,9.1,8.1,36.4,0.2,0.7,2.0,2.6,30.6,107,235,503,396,22,17,67,51,101,498,498,425,16,374,451,330,98,70,CHA
1626195,Willy Hernangomez,Willy,1610612766,CHA,26.0,31,7,24,0.226,12.1,0.8,1.5,0.3,4.3,5.1,2.5,3.2,11.7,0.2,0.3,1.0,1.5,13.4,353,414,299,497,395,342,116,430,171,166,87,132,394,308,230,114,208,315,CHA
