season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2017-18,1627780,Gary Payton II,Gary,1610612747,LAL,Los Angeles Lakers,21701228,2018-04-11T00:00:00,LAL @ LAC,W,30.3,0.632,0.368,0.64,0.16,0.36,0.16,0.0,0.12,0.48,0.25,0.75,1.0,0.0,0.455,0.545,11,19,0.579,1,1,1,1,6949,14064,10856,10349,6879,8311,6472,13731,10472,10283,14501,5648,1,3198,16134,6521,453,992,6342,1.0,30:20,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21701228,2018-04-11T00:00:00,LAL @ LAC,W,16.6,0.667,0.333,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0,2,3,0.667,1,1,1,1,18796,12196,11341,8630,9692,12784,9215,2779,12040,5419,16123,1,11742,3198,20241,1,15444,20118,3072,1.0,16:39,2017,2018
2017-18,201281,Andre Ingram,Andre,1610612747,LAL,Los Angeles Lakers,21701228,2018-04-11T00:00:00,LAL @ LAC,W,34.9,0.556,0.444,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0,2,9,0.222,1,1,1,1,3156,16213,8434,15448,9692,3261,9215,13731,12040,11590,1,15335,1,3198,1,15926,15444,9295,21165,1.0,34:55,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21701228,2018-04-11T00:00:00,LAL @ LAC,W,23.3,0.75,0.25,1.0,0.333,0.0,0.0,0.0,0.333,0.667,0.667,0.333,0.0,0.0,0.667,0.333,3,8,0.375,1,1,1,1,13311,9704,14277,1,2578,12784,9215,13731,3338,5419,7226,12180,11742,3198,10030,10864,12053,10961,15991,1.0,23:15,2017,2018
2017-18,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,21701228,2018-04-11T00:00:00,LAL @ LAC,W,18.3,0.375,0.625,1.0,0.333,0.0,0.333,0.0,0.667,0.667,1.0,0.0,0.0,0.0,1.0,0.0,3,8,0.375,1,1,1,1,17566,20713,4018,1,2578,12784,2237,13731,711,5419,1,15335,11742,3198,1,15926,12053,10961,15991,1.0,18:16,2017,2018
2017-18,204037,Travis Wear,Travis,1610612747,LAL,Los Angeles Lakers,21701228,2018-04-11T00:00:00,LAL @ LAC,W,14.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,0.5,1,1,1,1,20144,1,18958,1,1,12784,9215,13731,12040,19152,16123,1,11742,3198,20241,1,19115,21901,8363,1.0,14:44,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21701228,2018-04-11T00:00:00,LAL @ LAC,W,18.2,0.8,0.2,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.5,0.5,0.0,0.0,0.5,0.5,2,5,0.4,1,1,1,1,17594,8450,15852,8630,9692,12784,9215,2779,12040,5419,9391,8575,11742,3198,13234,6580,15444,16430,14515,1.0,18:15,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21701228,2018-04-11T00:00:00,LAL @ LAC,W,28.9,0.636,0.364,0.267,0.0,0.6,0.267,0.133,0.0,0.267,0.0,1.0,0.333,0.667,0.2,0.8,5,11,0.455,1,1,1,1,8218,13853,10895,18766,9692,3261,3679,10258,12040,15612,16123,1,11435,1140,19418,2956,6480,6432,12333,1.0,28:55,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21701228,2018-04-11T00:00:00,LAL @ LAC,W,16.6,0.286,0.714,0.143,0.0,0.643,0.0,0.214,0.214,0.143,1.0,0.0,1.0,0.0,1.0,0.0,4,7,0.571,1,1,1,1,18796,22164,2566,20486,9692,3095,9215,6683,6963,18297,1,15335,1,3198,1,15926,9019,12683,6384,1.0,16:39,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21701228,2018-04-11T00:00:00,LAL @ LAC,W,35.9,0.4,0.6,0.133,0.067,0.7,0.267,0.167,0.4,0.067,0.5,0.5,0.857,0.143,0.778,0.222,9,15,0.6,1,1,1,1,2457,20145,4320,20580,9552,2572,3679,8486,2431,19136,9391,8575,9595,3175,8405,14194,1220,2788,5255,1.0,35:53,2017,2018
