season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612741,CHI,Chicago Bulls,22301190,2024-04-14,CHI @ NYK,L,53.0,49,101,0.485,8,31,0.258,13,16,0.813,15,29,44,25,12.0,15,3,6,21,17,119,-1.0,1,1231,1231,1231,17,227,106,1025,2148,1700,2212,1740,1867,983,257,1817,1055,1416,760,15,1752,1459,1672,1494,837,1231,1,2023,2024,False,NYK,CHI,APR
2023-24,1610612741,CHI,Chicago Bulls,22301172,2024-04-12,CHI @ WAS,W,48.0,48,98,0.49,14,35,0.4,19,28,0.679,17,39,56,28,13.0,9,6,5,25,22,129,2.0,1,1,1,1,119,315,207,936,762,1116,777,784,408,2106,106,302,78,852,991,553,690,1096,2267,432,284,1122,1,2023,2024,False,WAS,CHI,APR
2023-24,1610612741,CHI,Chicago Bulls,22301166,2024-04-11,CHI @ DET,W,48.0,51,96,0.531,14,36,0.389,11,15,0.733,11,31,42,28,9.0,14,5,2,15,12,127,22.0,1,1,1,1,119,111,314,382,762,987,927,2024,1992,1724,931,1458,1348,852,199,30,1003,140,381,2319,372,174,1,2023,2024,False,DET,CHI,APR
2023-24,1610612741,CHI,Chicago Bulls,22301149,2024-04-09,CHI vs. NYK,L,48.0,47,88,0.534,10,28,0.357,13,19,0.684,12,27,39,20,9.0,4,5,4,18,15,117,-11.0,1,1231,1231,1231,119,399,1262,349,1784,2097,1307,1740,1486,2058,703,2089,1785,2188,199,2100,1003,710,968,1915,975,1864,1,2023,2024,True,CHI,NYK,APR
2023-24,1610612741,CHI,Chicago Bulls,22301136,2024-04-07,CHI @ ORL,L,48.0,38,75,0.507,6,20,0.3,16,22,0.727,8,29,37,20,21.0,7,5,4,17,17,98,-15.0,1,1231,1231,1231,119,1824,2403,664,2371,2439,1919,1267,1054,1781,1669,1817,2035,2188,2357,1161,1003,710,737,1494,2196,2062,1,2023,2024,False,ORL,CHI,APR
2023-24,1610612741,CHI,Chicago Bulls,22301119,2024-04-05,CHI vs. NYK,W,48.0,44,93,0.473,7,23,0.304,13,16,0.813,19,38,57,27,17.0,11,5,2,19,15,108,8.0,1,1,1,1,119,791,599,1260,2286,2391,1893,1740,1867,983,42,405,52,1031,1920,205,1003,140,1208,1915,1635,721,1,2023,2024,True,CHI,NYK,APR
2023-24,1610612741,CHI,Chicago Bulls,22301091,2024-04-01,CHI vs. ATL,L,48.0,37,94,0.394,7,28,0.25,20,24,0.833,16,35,51,17,8.0,8,2,5,17,21,101,-12.0,1,1231,1231,1231,119,1973,480,2280,2286,2097,2242,640,791,759,159,753,272,2398,117,839,2080,1096,737,596,2071,1915,1,2023,2024,True,CHI,ATL,APR
2023-24,1610612741,CHI,Chicago Bulls,22301084,2024-03-31,CHI @ MIN,W,48.0,42,80,0.525,17,29,0.586,8,12,0.667,8,35,43,30,16.0,11,3,5,18,10,109,8.0,1,1,1,1,119,1142,2205,440,283,1972,18,2318,2256,2121,1669,753,1199,535,1720,205,1752,1096,968,2423,1562,721,1,2023,2024,False,MIN,CHI,MAR
2023-24,1610612741,CHI,Chicago Bulls,22301066,2024-03-29,CHI @ BKN,L,48.0,38,75,0.507,9,30,0.3,23,29,0.793,5,39,44,24,13.0,3,6,3,18,22,108,-17.0,1,1231,1231,1231,119,1824,2403,664,1985,1840,1919,333,333,1194,2271,302,1055,1586,991,2282,690,382,968,432,1635,2141,1,2023,2024,False,BKN,CHI,MAR
2023-24,1610612741,CHI,Chicago Bulls,22301054,2024-03-27,CHI vs. IND,W,48.0,49,98,0.5,12,27,0.444,15,18,0.833,13,41,54,28,8.0,7,5,4,19,23,125,26.0,1,1,1,1,119,227,207,757,1249,2190,397,1440,1623,759,507,151,140,852,117,1161,1003,710,1208,304,475,114,1,2023,2024,True,CHI,IND,MAR
2023-24,1610612741,CHI,Chicago Bulls,22301037,2024-03-25,CHI vs. WAS,L,48.0,36,87,0.414,10,35,0.286,23,28,0.821,9,37,46,27,12.0,9,8,5,14,21,105,-2.0,1,1231,1231,1231,119,2105,1401,2126,1784,1116,2036,333,408,900,1420,513,777,1031,760,553,267,1096,250,596,1840,1277,1,2023,2024,True,CHI,WAS,MAR
