season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2015-16,201177,Josh McRoberts,Josh,1610612748,MIA,Miami Heat,41500217,2016-05-15T00:00:00,MIA @ TOR,L,52.8,13.8,24.1,0.571,0.0,3.4,0.0,6.9,6.9,1.0,0.0,3.4,3.4,3.4,0.0,0.0,0.0,0.0,13.8,3.4,34.5,3.4,43.8,0,0,41.4,1,947,1,947,529,207,361,410,789,996,789,315,486,1,916,1275,1446,768,1105,798,563,589,97,911,235,790,767,143,5,766,1.0,15:18,2015,2016
2015-16,1626196,Josh Richardson,Josh,1610612748,MIA,Miami Heat,41500217,2016-05-15T00:00:00,MIA @ TOR,L,53.3,1.9,5.8,0.333,1.9,5.8,0.333,0.0,0.0,0.0,0.0,3.8,3.8,1.9,1.9,1.9,3.8,0.0,9.6,1.9,5.8,-1.9,28.7,0,0,25.0,1,947,1,947,441,1480,1648,1095,591,704,508,953,1020,953,916,1207,1395,1033,865,534,146,589,233,1165,1504,978,1313,143,5,1385,1.0,27:41,2015,2016
2015-16,204020,Tyler Johnson,Tyler,1610612748,MIA,Miami Heat,41500217,2016-05-15T00:00:00,MIA @ TOR,L,54.2,2.6,7.7,0.333,2.6,5.1,0.5,0.0,0.0,0.0,2.6,5.1,7.7,5.1,2.6,2.6,0.0,0.0,7.7,0.0,7.7,10.3,29.7,0,0,28.2,1,947,1,947,324,1425,1543,1095,496,792,234,953,1020,953,587,999,908,541,735,412,563,589,361,1307,1440,631,1280,143,5,1287,1.0,21:09,2015,2016
2015-16,2617,Udonis Haslem,Udonis,1610612748,MIA,Miami Heat,41500217,2016-05-15T00:00:00,MIA @ TOR,L,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-200.0,0.0,0,0,0.0,1,947,1,947,1889,1525,1737,1525,789,1231,789,953,1020,953,916,1536,1616,1192,1105,798,563,589,2,1307,1591,1893,1770,143,5,1775,1.0,0:24,2015,2016
2015-16,2207,Joe Johnson,Joe,1610612748,MIA,Miami Heat,41500217,2016-05-15T00:00:00,MIA @ TOR,L,51.0,9.8,14.8,0.667,1.6,4.9,0.333,0.0,0.0,0.0,0.0,4.9,4.9,3.3,1.6,0.0,0.0,1.6,3.3,0.0,21.3,-42.6,30.5,0,0,31.1,1,947,1,947,849,492,993,228,639,819,508,953,1020,953,916,1043,1259,798,952,798,563,425,1095,1307,721,1694,1249,143,5,1175,1.0,31:08,2015,2016
2015-16,2548,Dwyane Wade,Dwyane,1610612748,MIA,Miami Heat,41500217,2016-05-15T00:00:00,MIA @ TOR,L,50.4,8.8,19.1,0.462,2.9,5.9,0.5,2.9,5.9,0.5,1.5,4.4,5.9,4.4,5.9,0.0,0.0,1.5,4.4,7.4,23.5,-41.2,31.3,0,0,36.8,1,947,1,947,963,609,656,790,423,681,234,707,564,712,799,1119,1122,633,230,798,563,459,871,328,616,1683,1226,143,5,952,1.0,34:15,2015,2016
2015-16,101123,Gerald Green,Gerald,1610612748,MIA,Miami Heat,41500217,2016-05-15T00:00:00,MIA @ TOR,L,56.4,0.0,16.7,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,-33.3,-16.7,0,0,0.0,1,947,1,947,116,1525,825,1525,789,57,789,953,1020,953,916,1536,1616,1192,12,798,563,589,1510,1307,1591,1591,1892,143,5,1775,1.0,3:23,2015,2016
2015-16,201609,Goran Dragic,Goran,1610612748,MIA,Miami Heat,41500217,2016-05-15T00:00:00,MIA @ TOR,L,50.0,7.9,22.4,0.353,0.0,6.6,0.0,5.3,6.6,0.8,1.3,6.6,7.9,9.2,2.6,2.6,0.0,0.0,6.6,9.2,21.1,-34.2,49.6,0,0,43.4,1,947,1,947,1050,739,452,1084,789,601,789,446,508,502,852,813,891,202,719,396,563,589,483,188,725,1609,550,143,5,690,1.0,38:02,2015,2016
2015-16,2736,Luol Deng,Luol,1610612748,MIA,Miami Heat,41500217,2016-05-15T00:00:00,MIA @ TOR,L,50.3,6.8,15.3,0.444,0.0,5.1,0.0,6.8,6.8,1.0,1.7,1.7,3.4,0.0,1.7,0.0,5.1,1.7,1.7,3.4,20.3,-45.8,38.0,0,0,33.9,1,947,1,947,981,881,950,828,789,798,789,323,495,1,736,1497,1457,1192,933,798,87,413,1411,922,770,1727,987,143,5,1062,1.0,29:41,2015,2016
2015-16,2748,Dorell Wright,Dorell,1610612748,MIA,Miami Heat,41500217,2016-05-15T00:00:00,MIA @ TOR,L,64.2,25.0,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0,80.0,0,0,75.0,1,947,1,947,18,22,7,525,789,1231,789,953,1020,953,916,17,58,1192,1105,798,563,589,1510,1307,49,1744,76,143,5,81,1.0,2:34,2015,2016
2015-16,1626159,Justise Winslow,Justise,1610612748,MIA,Miami Heat,41500217,2016-05-15T00:00:00,MIA @ TOR,L,53.5,4.4,11.8,0.375,2.9,4.4,0.667,8.8,11.8,0.75,4.4,7.4,11.8,0.0,2.9,2.9,2.9,1.5,7.4,10.3,20.6,-35.3,49.4,0,0,47.1,1,947,1,947,399,1204,1260,1022,423,883,146,210,203,544,334,711,530,1192,640,313,227,459,400,140,752,1624,557,143,5,553,1.0,36:24,2015,2016
2015-16,2207,Joe Johnson,Joe,1610612748,MIA,Miami Heat,41500216,2016-05-13T00:00:00,MIA vs. TOR,W,49.1,7.9,15.9,0.5,1.6,4.8,0.333,3.2,3.2,1.0,0.0,6.3,6.3,1.6,3.2,0.0,0.0,0.0,3.2,3.2,20.6,17.5,27.5,0,0,30.2,1,1,955,1,1201,736,897,525,649,833,508,680,846,1,916,838,1074,1104,602,798,563,589,1119,961,750,477,1352,143,5,1223,1.0,30:58,2015,2016
2015-16,2736,Luol Deng,Luol,1610612748,MIA,Miami Heat,41500216,2016-05-13T00:00:00,MIA vs. TOR,W,52.0,1.3,6.4,0.2,0.0,3.8,0.0,0.0,0.0,0.0,1.3,9.0,10.3,2.6,2.6,0.0,1.3,1.3,1.3,2.6,2.6,14.1,20.0,0,0,17.9,1,1,955,1,670,1522,1624,1424,789,951,789,953,1020,953,869,527,650,931,735,798,512,538,1488,1072,1586,536,1548,143,5,1590,1.0,40:34,2015,2016
2015-16,1626196,Josh Richardson,Josh,1610612748,MIA,Miami Heat,41500216,2016-05-13T00:00:00,MIA vs. TOR,W,52.7,6.3,14.3,0.444,1.6,4.8,0.333,0.0,0.0,0.0,0.0,7.9,7.9,3.2,0.0,0.0,3.2,1.6,3.2,0.0,14.3,7.9,38.1,0,0,33.3,1,1,955,1,535,945,1013,828,649,833,508,953,1020,953,916,641,886,822,1105,798,209,437,1119,1307,1105,685,982,143,5,1068,1.0,33:13,2015,2016
2015-16,201177,Josh McRoberts,Josh,1610612748,MIA,Miami Heat,41500216,2016-05-13T00:00:00,MIA vs. TOR,W,47.0,12.8,20.5,0.625,0.0,2.6,0.0,0.0,0.0,0.0,7.7,5.1,12.8,0.0,0.0,0.0,0.0,0.0,5.1,0.0,25.6,23.1,41.0,0,0,38.5,1,1,955,1,1511,256,562,312,789,1104,789,953,1020,953,138,999,445,1192,1105,798,563,589,733,1307,533,374,873,143,5,879,1.0,18:19,2015,2016
2015-16,2548,Dwyane Wade,Dwyane,1610612748,MIA,Miami Heat,41500216,2016-05-13T00:00:00,MIA vs. TOR,W,51.0,11.1,29.2,0.381,1.4,5.6,0.25,6.9,8.3,0.833,0.0,8.3,8.3,6.9,1.4,2.8,4.2,0.0,0.0,5.6,30.6,6.9,70.4,0,0,61.1,1,1,955,1,852,350,168,1014,704,723,641,312,376,472,916,592,827,354,1029,353,128,589,1510,539,330,709,152,143,5,233,1.0,36:44,2015,2016
2015-16,201609,Goran Dragic,Goran,1610612748,MIA,Miami Heat,41500216,2016-05-13T00:00:00,MIA vs. TOR,W,52.6,16.7,29.2,0.571,2.8,6.9,0.4,5.6,5.6,1.0,1.4,8.3,9.7,5.6,2.8,0.0,0.0,1.4,4.2,5.6,41.7,34.7,58.9,0,0,59.7,1,1,955,1,563,98,168,410,455,564,454,415,589,1,825,592,701,469,675,798,563,493,911,539,132,211,320,143,5,257,1.0,37:52,2015,2016
2015-16,1626159,Justise Winslow,Justise,1610612748,MIA,Miami Heat,41500216,2016-05-13T00:00:00,MIA vs. TOR,W,53.8,8.0,18.0,0.444,2.0,2.0,1.0,6.0,8.0,0.75,2.0,4.0,6.0,2.0,0.0,0.0,0.0,2.0,10.0,8.0,24.0,-4.0,34.2,0,0,34.0,1,1,955,1,361,720,746,828,580,1166,1,385,398,544,677,1185,1113,1024,1105,798,563,354,206,269,594,1030,1106,143,5,1057,1.0,26:55,2015,2016
2015-16,204020,Tyler Johnson,Tyler,1610612748,MIA,Miami Heat,41500216,2016-05-13T00:00:00,MIA vs. TOR,W,45.4,2.9,2.9,1.0,2.9,2.9,1.0,5.9,11.8,0.5,2.9,5.9,8.8,0.0,0.0,0.0,0.0,0.0,8.8,5.9,14.7,-11.8,25.3,0,0,26.5,1,1,955,1,1653,1373,1718,1,423,1056,1,389,203,712,509,885,790,1192,1105,798,563,589,283,497,1084,1217,1420,143,5,1344,1.0,15:26,2015,2016
2015-16,101123,Gerald Green,Gerald,1610612748,MIA,Miami Heat,41500215,2016-05-11T00:00:00,MIA @ TOR,L,50.5,5.0,20.0,0.25,0.0,5.0,0.0,10.0,10.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,20.0,20.0,26.0,0,0,25.0,1,947,1,947,929,1108,579,1326,789,805,789,155,283,1,916,1016,1240,1192,1105,798,563,589,206,646,774,429,1398,143,5,1385,1.0,10:06,2015,2016
