TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612737,Atlanta Hawks,82,43,39,0.524,3976.0,12.1,10.0,9.0,31.7,12.9,9.8,9.5,29.1,1,11,11,11,4,13,12,20,19,23,18,12,2
1610612738,Boston Celtics,82,53,29,0.646,3951.0,12.2,8.3,9.3,31.2,11.3,10.4,9.1,32.3,1,4,4,4,25,12,25,17,22,9,27,9,13
1610612751,Brooklyn Nets,82,20,62,0.244,3951.0,11.2,8.6,10.5,34.3,14.3,10.7,10.5,33.6,1,30,30,30,25,21,21,10,8,30,29,21,21
1610612766,Charlotte Hornets,82,36,46,0.439,3966.0,11.1,8.8,7.0,29.7,9.7,8.5,9.6,30.1,1,20,20,20,10,24,20,28,27,2,3,13,5
1610612741,Chicago Bulls,82,41,41,0.5,3956.0,11.6,11.3,10.3,32.3,11.5,8.9,10.2,33.8,1,15,15,15,18,19,1,12,15,11,6,18,22
1610612739,Cleveland Cavaliers,82,51,31,0.622,3976.0,10.9,8.5,9.6,29.3,12.4,10.2,9.9,33.0,1,5,5,5,4,26,22,15,29,19,24,15,18
1610612742,Dallas Mavericks,82,33,49,0.402,3956.0,11.7,7.3,5.8,24.5,10.4,8.7,10.2,29.5,1,22,22,22,18,17,30,30,30,4,5,17,3
1610612743,Denver Nuggets,82,40,42,0.488,3951.0,10.5,11.3,10.6,37.2,13.4,9.1,10.7,35.4,1,18,18,18,25,30,2,8,1,26,8,24,28
1610612765,Detroit Pistons,82,37,45,0.451,3961.0,11.1,10.2,8.9,32.2,9.5,7.6,8.0,30.7,1,19,19,19,13,23,8,21,16,1,1,4,9
1610612744,Golden State Warriors,82,67,15,0.817,3956.0,14.4,9.4,16.8,34.8,12.5,10.4,10.8,33.9,1,1,1,1,18,1,17,1,7,20,28,25,23
