TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,82,43,39,0.524,3976.0,28.3,62.6,0.451,6.6,19.3,0.341,13.4,18.5,0.728,7.6,25.3,32.9,17.5,11.7,6.1,3.6,3.8,13.5,16.0,76.6,-0.6,1,11,11,11,4,23,23,18,20,17,23,13,5,28,14,11,9,10,28,8,15,22,6,3,23,19
1610612738,Boston Celtics,82,53,29,0.646,3951.0,28.9,63.6,0.454,9.0,25.0,0.359,14.0,17.3,0.807,6.8,24.6,31.4,18.9,9.9,5.6,3.1,3.9,15.4,15.2,80.7,2.0,1,4,4,4,25,20,16,16,3,3,14,10,13,3,22,20,26,3,8,18,23,23,21,10,7,8
1610612751,Brooklyn Nets,82,20,62,0.244,3951.0,28.3,63.7,0.444,8.0,23.6,0.338,14.5,18.4,0.788,6.6,26.2,32.8,16.0,12.4,5.4,3.5,4.2,15.7,15.2,79.0,-5.0,1,30,30,30,25,24,15,24,5,4,26,4,7,9,26,1,10,20,29,21,18,30,26,9,12,29
1610612766,Charlotte Hornets,82,36,46,0.439,3966.0,28.1,63.5,0.442,7.5,21.3,0.351,14.4,17.7,0.815,6.5,25.9,32.4,17.2,8.6,5.2,3.5,4.1,12.3,14.8,78.1,0.1,1,20,20,20,10,26,17,26,11,9,18,6,10,1,27,4,15,11,1,27,17,28,1,15,17,15
1610612741,Chicago Bulls,82,41,41,0.5,3956.0,28.8,65.0,0.444,5.7,16.7,0.34,13.4,16.8,0.798,9.1,25.5,34.5,16.8,10.1,5.9,3.6,3.4,13.2,14.0,76.8,0.3,1,15,15,15,18,21,8,25,28,29,24,15,19,6,2,9,3,13,12,15,16,12,2,25,22,14
1610612739,Cleveland Cavaliers,82,51,31,0.622,3976.0,29.7,63.0,0.47,9.7,25.2,0.384,13.0,17.3,0.748,6.9,25.5,32.5,16.8,10.1,4.9,3.0,3.2,13.5,15.3,81.9,2.4,1,5,5,5,4,7,19,5,2,2,2,19,14,23,21,8,14,15,13,30,25,8,4,6,4,7
1610612742,Dallas Mavericks,82,33,49,0.402,3956.0,27.0,61.4,0.44,8.0,22.5,0.355,11.1,13.8,0.801,5.9,22.9,28.8,15.5,8.8,5.6,2.8,2.5,14.3,14.5,73.1,-2.2,1,22,22,22,18,29,27,29,6,6,16,29,30,4,30,30,30,27,3,19,30,2,9,21,30,23
1610612743,Denver Nuggets,82,40,42,0.488,3951.0,30.8,65.5,0.469,7.9,21.5,0.368,14.0,18.1,0.774,8.8,25.8,34.7,18.9,11.2,5.2,2.9,3.7,14.3,15.1,83.5,0.4,1,18,18,18,25,2,4,6,7,8,11,9,8,17,5,5,2,2,23,28,26,15,10,13,3,12
1610612765,Detroit Pistons,82,37,45,0.451,3961.0,29.7,66.2,0.449,5.7,17.4,0.33,10.4,14.4,0.719,8.3,25.8,34.0,15.7,8.8,5.2,2.8,3.1,13.3,13.0,75.5,-0.8,1,19,19,19,13,5,1,22,27,26,28,30,29,29,8,6,4,23,2,25,29,6,3,30,26,21
1610612744,Golden State Warriors,82,67,15,0.817,3956.0,32.1,65.0,0.495,8.9,23.3,0.383,13.3,16.8,0.788,7.0,26.1,33.2,22.7,11.0,7.1,5.1,2.8,14.4,14.5,86.5,8.7,1,1,1,1,18,1,9,1,4,5,3,17,18,11,20,2,7,1,22,1,1,4,12,22,1,1
