season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612751,BKN,Brooklyn Nets,42000217,2021-06-19,BKN vs. MIL,L,53.0,0.536,0.298,0.137,0.304,0.515,0.214,0.083,0.379,0,0,0,0,3,83,55,107,52,69,56,154,160,1,2020,2021,True,BKN,MIL,JUN
2020-21,1610612751,BKN,Brooklyn Nets,42000216,2021-06-17,BKN @ MIL,L,48.0,0.5,0.173,0.172,0.229,0.494,0.341,0.161,0.333,0,0,0,0,7,109,142,156,114,48,136,26,134,1,2020,2021,False,MIL,BKN,JUN
2020-21,1610612751,BKN,Brooklyn Nets,42000215,2021-06-15,BKN vs. MIL,W,48.0,0.597,0.325,0.104,0.1,0.572,0.205,0.125,0.159,0,0,0,0,7,40,42,49,170,120,46,84,7,1,2020,2021,True,BKN,MIL,JUN
2020-21,1610612751,BKN,Brooklyn Nets,42000214,2021-06-13,BKN @ MIL,L,48.0,0.494,0.217,0.165,0.167,0.534,0.227,0.137,0.173,0,0,0,0,7,121,111,150,157,86,70,62,17,1,2020,2021,False,MIL,BKN,JUN
2020-21,1610612751,BKN,Brooklyn Nets,42000213,2021-06-10,BKN @ MIL,L,48.0,0.404,0.085,0.082,0.197,0.411,0.211,0.115,0.23,0,0,0,0,7,167,168,16,142,6,52,102,58,1,2020,2021,False,MIL,BKN,JUN
2020-21,1610612751,BKN,Brooklyn Nets,42000212,2021-06-07,BKN vs. MIL,W,48.0,0.633,0.074,0.096,0.261,0.488,0.107,0.168,0.265,0,0,0,0,7,12,169,33,95,44,9,17,80,1,2020,2021,True,BKN,MIL,JUN
2020-21,1610612751,BKN,Brooklyn Nets,42000211,2021-06-05,BKN vs. MIL,W,48.0,0.546,0.092,0.086,0.17,0.475,0.188,0.135,0.295,0,0,0,0,7,72,166,19,155,28,37,66,108,1,2020,2021,True,BKN,MIL,JUN
2020-21,1610612751,BKN,Brooklyn Nets,42000115,2021-06-01,BKN vs. BOS,W,48.0,0.601,0.298,0.095,0.238,0.495,0.25,0.115,0.37,0,0,0,0,7,36,55,32,111,53,89,102,156,1,2020,2021,True,BKN,BOS,JUN
2020-21,1610612751,BKN,Brooklyn Nets,42000114,2021-05-30,BKN @ BOS,W,48.0,0.675,0.361,0.102,0.306,0.524,0.5,0.113,0.36,0,0,0,0,7,5,24,46,50,75,168,104,152,1,2020,2021,False,BOS,BKN,MAY
2020-21,1610612751,BKN,Brooklyn Nets,42000113,2021-05-28,BKN @ BOS,L,48.0,0.548,0.369,0.105,0.277,0.596,0.258,0.146,0.4,0,0,0,0,7,71,20,50,77,130,95,48,166,1,2020,2021,False,BOS,BKN,MAY
2020-21,1610612751,BKN,Brooklyn Nets,42000112,2021-05-25,BKN vs. BOS,W,48.0,0.619,0.25,0.168,0.326,0.489,0.25,0.167,0.364,0,0,0,0,7,18,78,152,39,45,89,20,154,1,2020,2021,True,BKN,BOS,MAY
2020-21,1610612751,BKN,Brooklyn Nets,42000111,2021-05-22,BKN vs. BOS,W,48.0,0.464,0.345,0.118,0.353,0.435,0.31,0.129,0.291,0,0,0,0,7,149,30,75,23,12,122,71,103,1,2020,2021,True,BKN,BOS,MAY
