season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612751,BKN,Brooklyn Nets,42000217,2021-06-19,BKN vs. MIL,L,53.0,0.536,0.464,0.486,0.108,0.324,0.081,0.189,0.117,0.378,0.519,0.481,0.75,0.25,0.59,0.41,0,0,0,0,3,138,32,103,75,95,107,47,100,98,51,118,92,69,60,109,1,2020,2021,True,BKN,MIL,JUN
2020-21,1610612751,BKN,Brooklyn Nets,42000216,2021-06-17,BKN @ MIL,L,48.0,0.63,0.37,0.607,0.112,0.303,0.045,0.09,0.225,0.494,0.333,0.667,0.556,0.444,0.389,0.611,0,0,0,0,7,67,103,25,65,107,147,154,6,27,140,24,152,17,162,9,1,2020,2021,False,MIL,BKN,JUN
2020-21,1610612751,BKN,Brooklyn Nets,42000215,2021-06-15,BKN vs. MIL,W,48.0,0.442,0.558,0.386,0.105,0.421,0.018,0.193,0.123,0.281,0.636,0.364,0.813,0.188,0.711,0.289,0,0,0,0,7,167,4,145,81,36,166,42,91,156,5,166,67,102,5,166,1,2020,2021,True,BKN,MIL,JUN
2020-21,1610612751,BKN,Brooklyn Nets,42000214,2021-06-13,BKN @ MIL,L,48.0,0.602,0.398,0.542,0.167,0.313,0.063,0.146,0.135,0.375,0.577,0.423,0.5,0.5,0.556,0.444,0,0,0,0,7,89,82,64,22,104,132,103,71,103,20,150,160,6,86,84,1,2020,2021,False,MIL,BKN,JUN
2020-21,1610612751,BKN,Brooklyn Nets,42000213,2021-06-10,BKN @ MIL,L,48.0,0.66,0.34,0.627,0.241,0.289,0.06,0.084,0.084,0.386,0.385,0.615,0.625,0.375,0.441,0.559,0,0,0,0,7,43,128,19,3,116,135,158,140,92,122,49,138,30,143,28,1,2020,2021,False,MIL,BKN,JUN
2020-21,1610612751,BKN,Brooklyn Nets,42000212,2021-06-07,BKN vs. MIL,W,48.0,0.553,0.447,0.448,0.144,0.504,0.072,0.048,0.184,0.304,0.357,0.643,0.81,0.19,0.551,0.449,0,0,0,0,7,126,44,121,35,9,116,166,24,142,136,35,70,101,89,81,1,2020,2021,True,BKN,MIL,JUN
2020-21,1610612751,BKN,Brooklyn Nets,42000211,2021-06-05,BKN vs. MIL,W,48.0,0.602,0.398,0.539,0.122,0.391,0.104,0.07,0.157,0.417,0.484,0.516,0.667,0.333,0.543,0.457,0,0,0,0,7,90,81,68,56,52,76,164,49,69,66,103,118,39,94,77,1,2020,2021,True,BKN,MIL,JUN
2020-21,1610612751,BKN,Brooklyn Nets,42000115,2021-06-01,BKN vs. BOS,W,48.0,0.619,0.381,0.455,0.033,0.366,0.138,0.179,0.106,0.423,0.536,0.464,0.733,0.267,0.605,0.395,0,0,0,0,7,76,95,117,156,63,34,62,107,65,40,131,104,65,44,122,1,2020,2021,True,BKN,BOS,JUN
2020-21,1610612751,BKN,Brooklyn Nets,42000114,2021-05-30,BKN @ BOS,W,48.0,0.675,0.325,0.454,0.156,0.34,0.064,0.206,0.128,0.298,0.531,0.469,0.75,0.25,0.604,0.396,0,0,0,0,7,30,141,118,24,81,131,31,83,147,43,128,92,69,50,121,1,2020,2021,False,BOS,BKN,MAY
2020-21,1610612751,BKN,Brooklyn Nets,42000113,2021-05-28,BKN @ BOS,L,48.0,0.548,0.452,0.37,0.118,0.403,0.067,0.227,0.126,0.252,0.364,0.636,0.5,0.5,0.421,0.579,0,0,0,0,7,131,39,152,61,44,126,20,87,165,132,38,160,6,151,20,1,2020,2021,False,BOS,BKN,MAY
2020-21,1610612751,BKN,Brooklyn Nets,42000112,2021-05-25,BKN vs. BOS,W,48.0,0.568,0.432,0.446,0.077,0.392,0.154,0.162,0.2,0.369,0.552,0.448,0.882,0.118,0.674,0.326,0,0,0,0,7,117,54,123,115,50,25,85,12,107,29,140,34,137,12,159,1,2020,2021,True,BKN,BOS,MAY
2020-21,1610612751,BKN,Brooklyn Nets,42000111,2021-05-22,BKN vs. BOS,W,48.0,0.595,0.405,0.519,0.154,0.231,0.058,0.25,0.173,0.365,0.481,0.519,0.625,0.375,0.514,0.486,0,0,0,0,7,100,71,85,27,143,140,9,33,111,71,100,138,30,112,59,1,2020,2021,True,BKN,BOS,MAY
