season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612751,BKN,Brooklyn Nets,42000217,2021-06-19,BKN vs. MIL,L,53.0,114.4,116.8,118.3,119.8,-3.8,-2.9,0.59,1.77,17.4,0.304,0.621,0.481,0.137,0.536,0.584,88.0,86.49,72.08,95,0.504,1,86,86,86,3,71,117,89,60,89,70,52,160,119,107,83,69,169,82,1,2020,2021,True,BKN,MIL,JUN
2020-21,1610612751,BKN,Brooklyn Nets,42000216,2021-06-17,BKN @ MIL,L,48.0,94.5,95.7,110.3,111.8,-15.7,-16.1,0.389,0.88,11.9,0.229,0.667,0.448,0.172,0.5,0.511,94.2,93.0,77.5,93,0.394,1,86,86,86,7,157,74,149,162,166,159,114,134,150,156,109,137,133,151,1,2020,2021,False,MIL,BKN,JUN
2020-21,1610612751,BKN,Brooklyn Nets,42000215,2021-06-15,BKN vs. MIL,W,48.0,118.8,118.8,109.7,112.5,9.1,6.3,0.711,2.7,21.4,0.1,0.841,0.488,0.104,0.597,0.648,97.2,96.0,80.0,96,0.565,1,1,1,1,7,57,81,61,5,28,8,170,7,109,49,40,22,91,49,1,2020,2021,True,BKN,MIL,JUN
2020-21,1610612751,BKN,Brooklyn Nets,42000214,2021-06-13,BKN @ MIL,L,48.0,91.5,93.2,100.2,104.9,-8.7,-11.7,0.556,1.18,15.4,0.167,0.827,0.51,0.165,0.494,0.528,105.9,102.5,85.42,103,0.45,1,86,86,86,7,160,45,128,86,150,105,157,17,66,150,121,125,11,116,1,2020,2021,False,MIL,BKN,JUN
2020-21,1610612751,BKN,Brooklyn Nets,42000213,2021-06-10,BKN @ MIL,L,48.0,84.2,85.6,84.0,89.6,0.2,-4.0,0.441,1.88,12.3,0.197,0.77,0.484,0.082,0.404,0.426,100.4,96.5,80.42,97,0.472,1,86,86,86,7,169,6,95,143,79,153,142,58,113,16,167,168,89,101,1,2020,2021,False,MIL,BKN,JUN
2020-21,1610612751,BKN,Brooklyn Nets,42000212,2021-06-07,BKN vs. MIL,W,48.0,128.8,133.0,92.5,90.5,36.2,42.5,0.551,3.0,20.3,0.261,0.735,0.505,0.096,0.633,0.644,95.0,94.5,78.75,94,0.672,1,1,1,1,7,10,8,1,89,16,16,95,80,79,33,12,28,109,5,1,2020,2021,True,BKN,MIL,JUN
2020-21,1610612751,BKN,Brooklyn Nets,42000211,2021-06-05,BKN vs. MIL,W,48.0,109.6,109.5,98.7,102.9,10.8,6.6,0.543,2.78,18.1,0.17,0.705,0.456,0.086,0.546,0.564,106.7,104.5,87.08,105,0.55,1,1,1,1,7,112,38,57,94,25,55,155,108,145,19,72,90,7,56,1,2020,2021,True,BKN,MIL,JUN
2020-21,1610612751,BKN,Brooklyn Nets,42000115,2021-06-01,BKN vs. BOS,W,48.0,126.8,129.5,108.9,113.5,17.9,15.9,0.605,2.89,19.8,0.238,0.63,0.458,0.095,0.601,0.647,98.6,95.5,79.58,95,0.587,1,1,1,1,7,19,84,23,44,21,21,111,156,142,32,36,23,97,32,1,2020,2021,True,BKN,BOS,JUN
2020-21,1610612751,BKN,Brooklyn Nets,42000114,2021-05-30,BKN @ BOS,W,48.0,145.1,143.9,123.0,129.9,22.1,14.0,0.604,2.9,21.0,0.306,0.64,0.5,0.102,0.675,0.733,99.8,97.5,81.25,98,0.57,1,1,1,1,7,1,153,33,50,20,12,50,152,82,46,5,1,65,43,1,2020,2021,False,BOS,BKN,MAY
2020-21,1610612751,BKN,Brooklyn Nets,42000113,2021-05-28,BKN @ BOS,L,48.0,121.9,125.3,124.9,130.2,-3.0,-4.9,0.421,1.6,13.0,0.277,0.6,0.435,0.105,0.548,0.609,98.9,95.5,79.58,95,0.471,1,86,86,86,7,32,156,98,151,107,149,77,166,160,50,71,51,97,102,1,2020,2021,False,BOS,BKN,MAY
2020-21,1610612751,BKN,Brooklyn Nets,42000112,2021-05-25,BKN vs. BOS,W,48.0,126.6,128.7,103.7,105.9,22.9,22.8,0.674,1.82,21.2,0.326,0.636,0.5,0.168,0.619,0.665,103.4,101.5,84.58,101,0.606,1,1,1,1,7,21,48,12,12,81,10,39,154,82,152,18,12,21,21,1,2020,2021,True,BKN,BOS,MAY
2020-21,1610612751,BKN,Brooklyn Nets,42000111,2021-05-22,BKN vs. BOS,W,48.0,110.9,111.8,96.4,100.0,14.5,11.8,0.514,1.64,14.0,0.353,0.709,0.538,0.118,0.464,0.537,95.1,93.0,77.5,93,0.566,1,1,1,1,7,96,25,39,112,103,138,23,103,31,75,149,117,133,48,1,2020,2021,True,BKN,BOS,MAY
