group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1629026,Kenrich Williams,Kenrich,1610612760,OKC,29.0,14,9,5,0.643,1.7,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,2,5,0.4,215,167,196,95,362,193,202,1,128,222,169,272,226,1,167,137,217,79,218,108,252,253,222,OKC
Players,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,25.0,34,23,11,0.676,3.2,0.774,0.226,0.554,0.214,0.134,0.125,0.312,0.152,0.339,0.161,0.839,0.4,0.6,0.194,0.806,36,62,0.581,29,6,324,69,159,111,288,152,19,200,71,97,127,226,276,56,204,18,316,38,7,20,70,OKC
Players,1630846,Olivier Sarr,Olivier,1610612760,OKC,25.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,420,422,29,422,464,371,324,332,128,222,169,272,226,329,286,251,217,79,323,259,355,399,355,OKC
Players,203488,Mike Muscala,Mike,1610612760,OKC,33.0,4,3,1,0.75,0.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,341,288,29,44,434,371,1,332,128,222,169,272,226,329,286,251,217,79,323,259,355,364,355,OKC
Players,1630581,Josh Giddey,Josh,1610612760,OKC,21.0,28,17,11,0.607,2.2,0.684,0.316,0.609,0.174,0.13,0.0,0.261,0.0,0.435,0.571,0.429,1.0,0.0,0.625,0.375,8,19,0.421,87,44,324,119,311,151,247,131,32,202,169,145,226,172,157,172,1,79,195,155,137,137,207,OKC
Players,202687,Bismack Biyombo,Bismack,1610612760,OKC,31.0,5,3,2,0.6,3.6,1.0,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.4,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,320,288,98,121,91,1,324,225,128,222,169,16,226,186,1,251,217,79,1,259,290,330,103,OKC
Players,1630322,Lindy Waters III,Lindy,1610612760,OKC,26.0,1,0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,420,422,29,422,454,371,324,332,128,222,169,272,226,329,286,251,217,79,323,259,355,399,355,OKC
Players,1631119,Jaylin Williams,Jaylin,1610612760,OKC,22.0,13,6,7,0.462,0.9,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1,2,0.5,229,221,243,263,421,238,130,173,128,222,169,21,226,147,286,1,217,79,323,1,290,330,103,OKC
Players,1630198,Isaiah Joe,Isaiah,1610612760,OKC,24.0,28,17,11,0.607,2.1,0.133,0.867,0.0,0.0,0.706,0.176,0.294,0.353,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,15,0.267,87,44,324,119,322,369,30,332,128,26,47,108,33,329,286,251,1,79,1,259,191,156,326,OKC
Players,1629652,Luguentz Dort,Luguentz,1610612760,OKC,25.0,34,21,13,0.618,3.3,0.5,0.5,0.32,0.0,0.36,0.0,0.32,0.2,0.32,0.75,0.25,1.0,0.0,0.857,0.143,7,22,0.318,29,15,365,115,134,238,130,264,128,118,169,93,80,234,100,227,1,79,108,246,152,122,308,OKC
