season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612749,MIL,Milwaukee Bucks,22101218,2022-04-10,MIL @ CLE,L,48.0,108.4,109.5,128.5,127.9,-20.1,-18.4,0.692,2.25,18.9,0.231,0.778,0.485,0.114,0.511,0.563,104.8,104.5,87.08,105,0.435,1,1231,1231,1231,117,1394,2257,2191,442,655,901,1724,608,1531,628,1508,1246,213,1870,1,2021,2022,False,CLE,MIL,APR
2021-22,1610612749,MIL,Milwaukee Bucks,22101203,2022-04-08,MIL @ DET,W,48.0,120.1,126.0,96.1,96.2,24.0,29.8,0.58,3.63,19.7,0.264,0.786,0.532,0.077,0.55,0.589,107.1,104.5,87.08,104,0.616,1,1,1,1,117,277,257,75,1514,79,639,1314,538,616,89,947,873,213,200,1,2021,2022,False,DET,MIL,APR
2021-22,1610612749,MIL,Milwaukee Bucks,22101198,2022-04-07,MIL vs. BOS,W,48.0,123.0,122.1,117.1,117.5,5.9,4.6,0.551,2.45,18.5,0.308,0.8,0.536,0.106,0.577,0.598,103.3,103.5,86.25,104,0.511,1,1,1,1,117,447,1727,991,1788,470,1029,758,378,568,456,614,755,323,1135,1,2021,2022,True,MIL,BOS,APR
2021-22,1610612749,MIL,Milwaukee Bucks,22101183,2022-04-05,MIL @ CHI,W,48.0,122.1,123.3,100.3,105.0,21.9,18.4,0.696,2.29,21.8,0.286,0.714,0.531,0.136,0.598,0.648,104.9,102.0,85.0,103,0.632,1,1,1,1,117,391,710,271,421,619,250,1025,1404,642,1216,417,258,537,145,1,2021,2022,False,CHI,MIL,APR
2021-22,1610612749,MIL,Milwaukee Bucks,22101167,2022-04-03,MIL vs. DAL,L,48.0,109.9,116.7,118.1,121.6,-8.3,-5.0,0.595,2.78,18.4,0.291,0.842,0.516,0.094,0.521,0.544,100.9,96.5,80.42,96,0.43,1,1231,1231,1231,117,783,1982,1506,1363,271,1060,977,123,911,251,1359,1561,1679,1933,1,2021,2022,True,MIL,DAL,APR
2021-22,1610612749,MIL,Milwaukee Bucks,22101156,2022-04-01,MIL vs. LAC,L,48.0,114.5,119.0,146.3,154.5,-31.8,-35.5,0.6,2.0,20.4,0.367,0.65,0.494,0.15,0.574,0.584,104.2,99.5,82.92,100,0.39,1,1231,1231,1231,117,616,2459,2433,1305,907,503,235,2101,1360,1565,636,947,1005,2223,1,2021,2022,True,MIL,LAC,APR
2021-22,1610612749,MIL,Milwaukee Bucks,22101148,2022-03-31,MIL @ BKN,W,53.0,103.5,105.3,103.4,105.3,0.0,0.0,0.425,0.74,11.6,0.302,0.87,0.589,0.202,0.517,0.577,104.6,102.79,85.66,114,0.509,1,1,1,1,15,1713,749,1233,2390,2443,2417,820,41,83,2332,1418,1050,463,1151,1,2021,2022,False,BKN,MIL,MAR
2021-22,1610612749,MIL,Milwaukee Bucks,22101131,2022-03-29,MIL @ PHI,W,48.0,117.9,121.6,114.9,118.4,2.9,3.3,0.591,2.36,19.3,0.245,0.796,0.52,0.113,0.58,0.601,100.5,97.5,81.25,97,0.508,1,1,1,1,117,474,1805,1079,1405,535,787,1555,429,828,600,581,705,1461,1163,1,2021,2022,False,PHI,MIL,MAR
2021-22,1610612749,MIL,Milwaukee Bucks,22101112,2022-03-26,MIL @ MEM,L,48.0,97.7,102.0,122.0,124.5,-24.3,-22.5,0.514,1.36,13.9,0.31,0.643,0.474,0.14,0.435,0.488,104.3,101.0,84.17,100,0.354,1,1231,1231,1231,117,1941,2120,2290,2062,1944,2233,730,2152,1733,1323,2295,2215,677,2351,1,2021,2022,False,MEM,MIL,MAR
2021-22,1610612749,MIL,Milwaukee Bucks,22101097,2022-03-24,MIL vs. WAS,W,48.0,114.0,117.5,107.4,105.2,6.5,12.4,0.548,1.44,18.1,0.205,0.75,0.516,0.165,0.617,0.647,97.5,97.0,80.83,97,0.544,1,1,1,1,117,716,737,505,1813,1822,1161,1995,920,902,1903,274,261,1579,815,1,2021,2022,True,MIL,WAS,MAR
