season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612749,MIL,Milwaukee Bucks,42100217,2022-05-15,MIL @ BOS,L,48.0,18.0,12.0,17.0,48.0,11.0,11.0,8.0,26.0,0,0,0,0,3,63,83,30,46,38,67,44,5,1,2021,2022,False,BOS,MIL,MAY
2021-22,1610612749,MIL,Milwaukee Bucks,42100216,2022-05-13,MIL vs. BOS,L,48.0,10.0,12.0,15.0,48.0,8.0,10.0,6.0,34.0,0,0,0,0,3,138,83,40,46,17,57,23,32,1,2021,2022,True,MIL,BOS,MAY
2021-22,1610612749,MIL,Milwaukee Bucks,42100215,2022-05-11,MIL @ BOS,W,48.0,16.0,20.0,7.0,44.0,13.0,13.0,15.0,50.0,0,0,0,0,3,84,20,132,72,58,93,126,130,1,2021,2022,False,BOS,MIL,MAY
2021-22,1610612749,MIL,Milwaukee Bucks,42100214,2022-05-09,MIL vs. BOS,L,48.0,17.0,12.0,13.0,52.0,11.0,5.0,16.0,48.0,0,0,0,0,3,70,83,53,26,38,12,136,119,1,2021,2022,True,MIL,BOS,MAY
2021-22,1610612749,MIL,Milwaukee Bucks,42100213,2022-05-07,MIL vs. BOS,W,48.0,11.0,11.0,21.0,52.0,11.0,10.0,11.0,32.0,0,0,0,0,3,126,94,7,26,38,57,82,21,1,2021,2022,True,MIL,BOS,MAY
2021-22,1610612749,MIL,Milwaukee Bucks,42100212,2022-05-03,MIL @ BOS,L,48.0,17.0,9.0,6.0,54.0,24.0,9.0,6.0,24.0,0,0,0,0,3,70,119,139,19,151,47,23,2,1,2021,2022,False,BOS,MIL,MAY
2021-22,1610612749,MIL,Milwaukee Bucks,42100211,2022-05-01,MIL @ BOS,W,48.0,27.0,19.0,28.0,34.0,6.0,14.0,8.0,20.0,0,0,0,0,3,11,26,2,133,4,102,44,1,1,2021,2022,False,BOS,MIL,MAY
2021-22,1610612749,MIL,Milwaukee Bucks,42100125,2022-04-27,MIL vs. CHI,W,48.0,26.0,10.0,18.0,54.0,12.0,7.0,13.0,30.0,0,0,0,0,3,14,109,22,19,50,22,104,15,1,2021,2022,True,MIL,CHI,APR
2021-22,1610612749,MIL,Milwaukee Bucks,42100124,2022-04-24,MIL @ CHI,W,48.0,12.0,7.0,19.0,44.0,15.0,7.0,12.0,36.0,0,0,0,0,3,118,138,17,72,74,22,91,43,1,2021,2022,False,CHI,MIL,APR
2021-22,1610612749,MIL,Milwaukee Bucks,42100123,2022-04-22,MIL @ CHI,W,48.0,16.0,11.0,15.0,46.0,7.0,6.0,5.0,30.0,0,0,0,0,3,84,94,40,57,9,15,13,15,1,2021,2022,False,CHI,MIL,APR
2021-22,1610612749,MIL,Milwaukee Bucks,42100122,2022-04-20,MIL vs. CHI,L,48.0,13.0,10.0,7.0,46.0,19.0,4.0,6.0,36.0,0,0,0,0,3,109,109,132,57,113,6,23,43,1,2021,2022,True,MIL,CHI,APR
2021-22,1610612749,MIL,Milwaukee Bucks,42100121,2022-04-17,MIL vs. CHI,W,48.0,14.0,19.0,8.0,42.0,15.0,13.0,5.0,32.0,0,0,0,0,3,102,26,119,85,74,93,13,21,1,2021,2022,True,MIL,CHI,APR
