season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612756,PHX,Phoenix Suns,22101229,2022-04-10,PHX vs. SAC,L,48.0,42,103,0.408,14,47,0.298,11,15,0.733,18,32,50,27,11.0,9,7,7,25,18,109,-7.0,1,1231,1231,1231,117,862,46,2049,686,84,1835,2034,2028,1644,71,1494,436,670,478,592,323,1930,2188,1501,1309,1624,1,2021,2022,True,PHX,SAC,APR
2021-22,1610612756,PHX,Phoenix Suns,22101210,2022-04-08,PHX @ UTA,W,48.0,46,92,0.5,6,19,0.316,13,15,0.867,11,35,46,27,13.0,7,3,4,25,18,111,6.0,1,1,1,1,117,331,608,571,2349,2451,1631,1747,2028,453,875,951,925,670,949,1188,1631,831,2188,1501,1145,838,1,2021,2022,False,UTA,PHX,APR
2021-22,1610612756,PHX,Phoenix Suns,22101195,2022-04-06,PHX @ LAC,L,48.0,42,108,0.389,17,48,0.354,8,12,0.667,18,36,54,29,12.0,11,2,9,26,17,109,-4.0,1,1231,1231,1231,117,862,11,2224,223,55,1181,2310,2256,2068,71,781,166,405,697,240,2043,2291,2290,1738,1309,1398,1,2021,2022,False,LAC,PHX,APR
2021-22,1610612756,PHX,Phoenix Suns,22101189,2022-04-05,PHX vs. LAL,W,48.0,50,102,0.49,14,39,0.359,7,9,0.778,11,42,53,38,14.0,10,4,3,22,14,121,11.0,1,1,1,1,117,82,56,745,686,628,1115,2365,2391,1215,875,152,220,18,1226,380,1206,419,1701,2228,472,550,1,2021,2022,True,PHX,LAL,APR
2021-22,1610612756,PHX,Phoenix Suns,22101174,2022-04-03,PHX @ OKC,L,48.0,37,89,0.416,7,38,0.184,15,17,0.882,6,27,33,22,11.0,14,4,4,17,18,96,-21.0,1,1231,1231,1231,117,1763,1003,1946,2241,741,2427,1413,1782,359,2077,2210,2356,1607,478,37,1206,831,544,1501,2127,2252,1,2021,2022,False,OKC,PHX,APR
2021-22,1610612756,PHX,Phoenix Suns,22101155,2022-04-01,PHX @ MEM,L,48.0,47,86,0.547,10,27,0.37,10,17,0.588,2,37,39,27,20.0,8,4,2,25,18,114,-8.0,1,1231,1231,1231,117,244,1400,154,1695,2164,981,2144,1782,2361,2447,637,1895,670,2294,840,1206,179,2188,1501,918,1679,1,2021,2022,False,MEM,PHX,APR
2021-22,1610612756,PHX,Phoenix Suns,22101145,2022-03-30,PHX @ GSW,W,48.0,38,92,0.413,7,28,0.25,24,30,0.8,12,34,46,20,14.0,9,1,4,19,24,107,4.0,1,1,1,1,117,1603,608,1976,2241,2085,2186,238,266,994,655,1133,925,1945,1226,592,2283,831,960,274,1459,991,1,2021,2022,False,GSW,PHX,MAR
2021-22,1610612756,PHX,Phoenix Suns,22101118,2022-03-27,PHX vs. PHI,W,48.0,45,87,0.517,13,27,0.481,11,17,0.647,5,35,40,24,13.0,5,5,4,21,19,114,10.0,1,1,1,1,117,440,1278,417,905,2164,164,2034,1782,2197,2239,951,1766,1207,949,1895,825,831,1468,1229,918,593,1,2021,2022,True,PHX,PHI,MAR
2021-22,1610612756,PHX,Phoenix Suns,22101099,2022-03-24,PHX @ DEN,W,48.0,52,86,0.605,13,27,0.481,23,29,0.793,5,24,29,32,9.0,7,3,2,23,22,140,10.0,1,1,1,1,117,37,1400,16,905,2164,164,323,330,1088,2239,2389,2445,177,167,1188,1631,179,1892,570,26,593,1,2021,2022,False,DEN,PHX,MAR
2021-22,1610612756,PHX,Phoenix Suns,22101090,2022-03-23,PHX @ MIN,W,48.0,45,86,0.523,12,33,0.364,23,29,0.793,11,32,43,30,13.0,6,9,5,20,21,125,9.0,1,1,1,1,117,440,1400,345,1139,1454,1048,323,330,1088,875,1494,1333,304,949,1551,91,1256,1233,761,293,651,1,2021,2022,False,MIN,PHX,MAR
